-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 04/10/2023 
Location: Latitude  26.5289   Longitude 88.7259 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 139.31 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2022,9,14,25.87,24.52,25.19,25.76,4.28,28.55,24.26,19.53,92.38,20.04
2022,9,15,26.68,24.73,25.71,26.59,6.25,29.9,23.65,19.84,89.38,6.86
2022,9,16,27.16,25.52,26.34,27.19,5.82,30.3,24.48,20.87,91.06,18.18
2022,9,17,27.48,25.88,26.69,27.32,5.54,30.57,25.03,21.3,91.19,13.81
2022,9,18,28.33,25.57,26.95,28.01,6.59,31.46,24.87,20.87,85.5,2.98
2022,9,19,27.78,26.23,27.0,27.4,4.11,29.84,25.73,21.67,91.25,3.07
2022,9,20,27.46,25.77,26.62,27.2,4.74,29.89,25.15,21.12,90.69,0.69
2022,9,21,27.48,25.68,26.58,27.5,6.12,30.79,24.67,21.0,90.25,1.11
2022,9,22,27.22,25.74,26.48,27.07,4.71,29.87,25.16,21.06,91.81,8.65
2022,9,23,26.47,25.4,25.94,26.28,3.27,28.33,25.06,20.63,93.88,17.13
2022,9,24,26.5,25.24,25.87,26.37,4.23,28.9,24.67,20.45,92.88,15.87
2022,9,25,25.79,24.73,25.26,25.5,3.24,27.49,24.24,19.84,93.88,23.75
2022,9,26,26.21,23.44,24.83,25.82,4.88,29.05,24.19,18.31,84.94,2.22
2022,9,27,26.48,24.76,25.62,26.23,6.06,29.87,23.81,19.9,90.44,2.38
2022,9,28,26.66,24.67,25.66,26.51,6.49,30.12,23.62,19.78,89.19,9.52
2022,9,29,27.01,24.81,25.91,26.86,7.2,30.87,23.67,19.96,88.25,7.99
2022,9,30,28.09,24.65,26.37,27.68,7.68,32.08,24.4,19.78,82.38,2.23
2022,10,1,28.65,24.81,26.73,28.16,7.7,32.42,24.73,19.96,80.38,0.05
2022,10,2,28.04,25.39,26.72,27.59,5.6,30.78,25.18,20.69,85.75,0.04
2022,10,3,26.94,25.16,26.05,26.63,4.72,29.73,25.01,20.32,90.12,6.6
2022,10,4,25.83,24.35,25.09,25.76,4.25,28.26,24.01,19.29,91.69,12.94
2022,10,5,26.08,23.87,24.98,25.65,4.78,28.95,24.18,18.74,87.81,22.12
2022,10,6,26.62,24.09,25.35,26.35,6.17,30.11,23.93,18.98,86.44,9.97
2022,10,7,26.58,25.14,25.86,26.42,5.57,29.61,24.05,20.26,92.0,10.95
2022,10,8,26.5,24.89,25.69,26.35,5.73,29.58,23.86,19.96,91.12,8.35
2022,10,9,26.4,25.02,25.72,26.19,4.94,29.16,24.23,20.08,92.25,18.11
2022,10,10,26.58,25.05,25.81,26.37,5.2,29.69,24.49,20.14,91.5,31.2
2022,10,11,26.1,24.44,25.27,25.9,4.23,28.67,24.44,19.41,90.88,11.81
2022,10,12,25.19,23.36,24.27,24.98,4.89,28.09,23.2,18.19,90.0,22.08
2022,10,13,25.26,22.88,24.08,25.21,6.7,29.03,22.33,17.64,87.12,9.48
2022,10,14,25.4,22.83,24.12,25.08,6.77,29.3,22.53,17.58,86.12,0.71
2022,10,15,25.01,21.94,23.48,24.33,7.27,29.13,21.87,16.66,83.62,0.0
2022,10,16,25.33,21.37,23.35,24.14,7.54,29.37,21.83,16.11,79.12,0.42
2022,10,17,26.06,21.86,23.96,25.12,8.27,30.49,22.21,16.6,78.31,0.0
2022,10,18,25.66,21.66,23.66,25.15,8.52,29.98,21.46,16.36,79.38,0.0
2022,10,19,23.14,20.58,21.86,22.89,5.31,26.32,21.0,15.32,85.88,0.0
2022,10,20,24.68,19.94,22.31,23.54,8.84,29.39,20.55,14.71,75.62,0.0
2022,10,21,24.37,20.42,22.4,23.36,8.37,28.65,20.28,15.14,79.06,0.0
2022,10,22,25.46,17.92,21.69,23.7,8.61,30.16,21.55,12.94,64.12,0.0
2022,10,23,25.31,18.61,21.96,24.52,11.56,31.87,20.32,13.73,68.5,0.0
2022,10,24,22.87,20.21,21.55,22.33,6.44,26.42,19.98,15.01,85.38,2.17
2022,10,25,22.14,20.06,21.1,21.98,7.55,26.28,18.73,14.89,88.5,3.43
2022,10,26,22.26,19.49,20.87,21.81,8.26,26.87,18.61,14.28,85.31,0.76
2022,10,27,22.52,17.73,20.12,21.48,8.36,27.08,18.73,12.76,75.38,0.06
2022,10,28,22.59,18.41,20.5,21.56,9.51,27.05,17.55,13.37,77.81,0.0
2022,10,29,22.75,19.69,21.23,22.05,8.37,27.31,18.94,14.47,83.38,0.0
2022,10,30,23.44,19.62,21.52,22.29,8.19,27.87,19.67,14.4,79.69,0.0
2022,10,31,23.72,18.65,21.19,22.1,7.28,27.74,20.46,13.61,73.75,0.0
2022,11,1,23.62,17.82,20.73,21.9,8.16,27.73,19.57,12.88,70.44,0.0
2022,11,2,23.29,19.6,21.44,22.55,7.97,28.14,20.17,14.47,80.31,0.0
2022,11,3,22.42,19.49,20.96,21.86,8.23,27.15,18.94,14.28,84.12,0.0
2022,11,4,22.96,19.35,21.15,21.94,8.62,27.52,18.91,14.16,80.81,0.03
2022,11,5,23.56,19.77,21.66,22.31,6.93,27.5,20.57,14.53,79.62,0.01
2022,11,6,23.49,19.76,21.63,22.26,6.53,27.18,20.65,14.53,79.88,0.0
2022,11,7,22.69,20.02,21.36,22.14,7.83,26.82,19.0,14.71,85.31,0.02
2022,11,8,22.58,19.69,21.14,22.25,8.45,27.46,19.01,14.4,84.5,0.01
2022,11,9,22.49,18.56,20.53,21.62,7.3,26.84,19.54,13.43,79.06,0.0
2022,11,10,22.07,17.87,19.97,20.8,7.85,26.34,18.5,12.88,77.44,0.0
2022,11,11,21.78,17.78,19.78,20.57,7.62,26.11,18.49,12.82,78.44,0.1
2022,11,12,21.39,18.68,20.04,20.51,8.09,26.12,18.04,13.61,85.12,0.69
2022,11,13,19.82,17.07,18.44,19.12,9.59,24.78,15.19,12.27,84.94,0.05
2022,11,14,20.51,17.3,18.91,19.5,9.36,25.15,15.8,12.45,82.44,0.0
2022,11,15,20.73,16.47,18.6,19.54,8.91,25.72,16.81,11.78,77.44,0.0
2022,11,16,20.45,16.03,18.24,19.2,8.59,25.2,16.62,11.47,76.38,0.04
2022,11,17,20.51,17.08,18.8,19.58,8.38,25.3,16.92,12.27,81.31,0.14
2022,11,18,20.21,16.37,18.3,18.98,9.16,25.25,16.08,11.72,79.75,0.0
2022,11,19,20.6,15.49,18.05,18.51,9.28,25.37,16.08,11.05,73.0,0.0
2022,11,20,21.47,14.9,18.19,18.76,8.81,26.28,17.47,10.68,66.94,0.0
2022,11,21,20.26,15.49,17.87,18.89,10.06,25.38,15.33,11.11,74.75,0.0
2022,11,22,19.85,16.51,18.18,19.22,10.13,25.44,15.31,11.84,82.0,0.0
2022,11,23,19.43,15.85,17.64,18.51,9.87,24.9,15.03,11.35,80.81,0.0
2022,11,24,19.9,15.45,17.68,18.56,10.59,25.33,14.76,11.05,76.44,0.0
2022,11,25,21.71,15.73,18.72,19.25,7.67,26.14,18.46,11.29,69.12,0.0
2022,11,26,21.22,16.01,18.62,19.05,8.81,25.71,16.9,11.47,72.62,0.0
2022,11,27,20.65,15.9,18.28,19.13,8.89,25.19,16.3,11.41,74.81,0.0
2022,11,28,20.38,15.78,18.08,19.49,9.41,25.71,16.29,11.29,76.06,0.0
2022,11,29,21.35,15.05,18.2,19.6,9.77,26.51,16.73,10.74,68.38,0.0
2022,11,30,21.56,15.26,18.4,19.64,9.23,26.3,17.07,10.93,67.81,0.0
2022,12,1,20.99,15.54,18.26,19.55,9.79,26.4,16.61,11.11,71.81,0.0
2022,12,2,20.58,15.33,17.96,19.37,8.92,25.85,16.93,10.99,72.56,0.0
2022,12,3,20.45,14.72,17.58,19.15,8.72,25.86,17.15,10.56,70.25,0.0
2022,12,4,20.46,14.87,17.66,18.94,9.14,25.5,16.36,10.62,70.88,0.0
2022,12,5,20.7,15.73,18.22,19.58,8.71,26.18,17.48,11.23,73.94,0.0
2022,12,6,19.64,14.88,17.26,18.72,9.88,25.5,15.62,10.62,75.12,0.0
2022,12,7,19.28,14.19,16.73,18.36,10.26,25.37,15.12,10.19,73.44,0.0
2022,12,8,19.37,14.92,17.15,18.56,10.27,24.75,14.48,10.68,76.19,0.0
2022,12,9,19.55,14.88,17.21,18.65,8.88,24.56,15.68,10.62,75.25,0.0
2022,12,10,20.0,15.42,17.71,19.01,9.12,25.66,16.54,11.05,75.88,0.0
2022,12,11,18.85,14.65,16.75,17.94,10.58,25.13,14.55,10.44,78.31,0.0
2022,12,12,18.7,14.37,16.53,17.74,9.75,24.39,14.64,10.25,76.94,0.0
2022,12,13,18.82,14.29,16.55,17.6,8.88,23.65,14.77,10.25,75.62,0.0
2022,12,14,18.95,13.85,16.4,17.77,8.41,24.12,15.72,9.95,72.94,0.0
2022,12,15,18.42,13.19,15.8,17.63,8.38,23.91,15.54,9.52,72.25,0.0
2022,12,16,17.71,12.0,14.86,16.8,8.95,23.33,14.37,8.79,70.31,0.0
2022,12,17,18.57,13.4,15.98,17.08,9.8,24.31,14.51,9.77,72.56,0.0
2022,12,18,19.55,14.2,16.88,18.4,9.78,25.42,15.64,10.19,72.56,0.0
2022,12,19,20.01,14.67,17.34,18.97,9.2,25.58,16.37,10.5,72.25,0.0
2022,12,20,19.3,14.23,16.76,18.7,9.86,25.29,15.43,10.19,73.69,0.04
2022,12,21,18.94,13.09,16.02,18.01,8.88,24.62,15.74,9.46,69.69,0.0
2022,12,22,17.98,12.15,15.07,17.01,10.6,24.68,14.07,8.91,70.0,0.0
2022,12,23,16.86,10.03,13.44,15.38,10.99,23.0,12.01,7.69,65.62,0.0
2022,12,24,18.39,10.74,14.56,16.87,9.73,24.07,14.33,8.12,61.81,0.0
2022,12,25,19.02,12.83,15.93,18.05,10.13,24.97,14.83,9.34,68.62,0.0
2022,12,26,18.16,13.55,15.86,17.25,10.13,24.03,13.9,9.77,75.81,0.0
2022,12,27,15.93,9.83,12.87,14.94,10.48,22.19,11.72,7.63,69.56,0.0
2022,12,28,14.45,8.69,11.57,13.66,10.64,19.91,9.26,7.02,69.31,0.39
2022,12,29,15.32,10.3,12.8,14.45,9.99,20.88,10.89,7.81,73.0,0.38
2022,12,30,16.84,10.4,13.62,15.47,10.02,22.69,12.67,7.87,67.06,0.0
2022,12,31,16.69,11.33,14.01,15.51,9.46,21.58,12.12,8.36,71.31,0.0
2023,1,1,16.91,11.08,14.0,15.55,8.12,21.24,13.12,8.24,69.19,0.0
2023,1,2,16.62,11.12,13.87,15.54,9.7,22.02,12.33,8.24,70.94,0.0
2023,1,3,16.23,10.71,13.48,15.19,10.91,22.28,11.37,8.06,70.88,0.0
2023,1,4,16.52,9.12,12.82,15.12,10.77,23.08,12.32,7.2,63.0,0.0
2023,1,5,16.74,7.73,12.23,14.77,10.8,23.28,12.48,6.59,56.62,0.0
2023,1,6,18.13,7.15,12.64,15.93,12.65,25.69,13.05,6.35,50.06,0.0
2023,1,7,18.34,7.27,12.8,16.12,11.67,25.6,13.93,6.41,49.56,0.0
2023,1,8,18.11,7.32,12.71,15.96,11.67,25.15,13.48,6.41,50.5,0.0
2023,1,9,17.74,7.92,12.83,16.05,12.62,25.08,12.47,6.71,53.88,0.0
2023,1,10,17.86,6.96,12.4,16.03,12.91,25.75,12.83,6.29,50.88,0.0
2023,1,11,16.46,5.98,11.22,14.55,12.46,23.15,10.69,5.86,51.31,0.0
2023,1,12,17.02,7.43,12.23,15.27,11.1,24.04,12.93,6.53,54.25,0.0
2023,1,13,16.8,7.76,12.28,15.16,11.84,23.41,11.57,6.65,56.62,0.0
2023,1,14,16.8,9.26,13.03,15.85,13.1,23.9,10.8,7.39,62.75,0.02
2023,1,15,16.35,9.75,13.05,15.58,10.56,22.74,12.17,7.57,66.44,0.03
2023,1,16,14.9,6.82,10.86,13.79,10.34,21.23,10.9,6.23,59.88,0.0
2023,1,17,13.7,5.01,9.36,12.72,12.07,20.39,8.32,5.49,57.25,0.0
2023,1,18,14.21,5.08,9.64,12.62,11.07,20.2,9.13,5.49,55.06,0.0
2023,1,19,14.98,6.67,10.83,13.42,11.23,20.9,9.66,6.1,58.56,0.05
2023,1,20,15.87,7.88,11.87,14.44,11.84,22.2,10.36,6.65,60.31,0.0
2023,1,21,17.05,6.63,11.84,15.26,12.6,24.2,11.59,6.1,52.31,0.0
2023,1,22,17.5,8.22,12.86,15.96,12.48,24.41,11.94,6.9,55.44,0.0
2023,1,23,17.4,9.89,13.65,16.33,11.91,23.64,11.73,7.69,62.56,0.0
2023,1,24,18.64,10.9,14.77,17.48,11.64,24.98,13.34,8.18,62.12,0.0
2023,1,25,19.7,11.44,15.57,18.31,11.71,26.4,14.69,8.48,60.56,0.0
2023,1,26,20.45,12.65,16.55,19.73,12.53,27.57,15.04,9.22,62.38,0.0
2023,1,27,20.19,13.23,16.71,19.8,13.28,27.54,14.26,9.52,66.44,0.0
2023,1,28,19.7,12.38,16.05,19.3,12.78,26.65,13.87,9.03,64.75,0.0
2023,1,29,20.46,12.36,16.4,19.45,12.09,26.92,14.83,9.03,61.0,0.0
2023,1,30,21.18,12.96,17.07,20.23,13.1,28.33,15.23,9.4,61.38,0.0
2023,1,31,21.13,10.44,15.79,19.89,12.1,28.4,16.3,7.93,52.31,0.0
2023,2,1,19.66,8.19,13.93,18.83,13.7,27.85,14.15,6.84,49.62,0.0
2023,2,2,19.4,8.4,13.9,18.11,12.87,26.69,13.82,6.96,50.19,0.0
2023,2,3,20.26,9.73,14.99,19.0,11.66,26.98,15.33,7.57,51.88,0.0
2023,2,4,19.9,10.06,14.98,19.21,11.7,26.72,15.03,7.75,54.38,0.0
2023,2,5,19.89,8.88,14.39,18.71,11.23,26.1,14.86,7.14,50.44,0.0
2023,2,6,19.62,8.33,13.97,18.28,11.77,26.09,14.33,6.9,49.44,0.0
2023,2,7,19.77,7.93,13.85,18.62,12.7,26.43,13.72,6.71,48.0,0.2
2023,2,8,20.36,9.4,14.88,19.62,13.59,27.33,13.74,7.45,50.88,0.36
2023,2,9,19.94,10.9,15.43,19.6,10.59,25.52,14.93,8.18,57.44,1.46
2023,2,10,18.79,9.81,14.3,18.34,12.26,25.44,13.19,7.63,58.56,0.13
2023,2,11,19.53,8.1,13.81,18.68,14.68,27.14,12.46,6.77,50.0,0.05
2023,2,12,20.62,7.05,13.83,19.9,15.29,29.3,14.0,6.35,43.25,0.02
2023,2,13,18.11,2.96,10.53,17.06,15.04,26.15,11.12,4.76,38.56,0.02
2023,2,14,19.41,2.48,10.94,18.0,15.23,27.48,12.25,4.58,34.69,0.0
2023,2,15,20.38,4.4,12.39,18.76,13.91,27.74,13.83,5.31,37.06,0.0
2023,2,16,22.12,9.41,15.76,20.86,13.13,29.21,16.08,7.51,45.81,0.0
2023,2,17,23.6,11.43,17.51,22.62,11.95,30.12,18.17,8.48,47.75,0.0
2023,2,18,23.57,11.48,17.52,22.83,11.63,30.02,18.39,8.48,47.94,0.0
2023,2,19,23.76,12.43,18.09,23.43,10.92,29.76,18.84,9.03,50.25,0.14
2023,2,20,23.87,12.23,18.05,23.51,12.78,30.19,17.4,8.97,50.19,0.18
2023,2,21,24.24,11.99,18.12,23.33,11.56,29.87,18.31,8.79,47.62,0.3
2023,2,22,23.58,12.12,17.85,23.32,14.34,31.26,16.93,8.91,50.94,2.88
2023,2,23,23.44,8.52,15.98,22.55,14.05,31.22,17.17,7.02,40.44,0.08
2023,2,24,23.62,4.51,14.06,22.01,14.71,31.29,16.58,5.31,30.88,0.04
2023,2,25,22.04,9.1,15.57,21.87,13.84,29.26,15.43,7.32,45.62,0.21
2023,2,26,23.37,9.37,16.37,22.94,13.65,30.68,17.03,7.39,43.31,0.41
