-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 04/10/2023 
Location: Latitude  23.0944   Longitude 86.2203 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 233.1 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2022,11,17,19.61,14.69,17.15,18.45,13.09,26.2,13.11,10.68,74.5,0.0
2022,11,18,17.94,13.78,15.86,17.45,11.33,24.47,13.14,10.01,78.12,0.0
2022,11,19,16.44,10.86,13.65,15.55,13.5,23.83,10.32,8.3,71.25,0.0
2022,11,20,17.16,11.55,14.35,16.22,14.3,24.96,10.66,8.73,70.94,0.0
2022,11,21,17.41,11.26,14.33,16.19,14.12,24.8,10.69,8.54,68.5,0.0
2022,11,22,17.74,13.08,15.41,16.69,13.9,24.94,11.05,9.64,75.44,0.0
2022,11,23,17.66,12.48,15.07,16.48,13.06,24.44,11.38,9.22,73.38,0.0
2022,11,24,17.16,11.36,14.26,16.14,14.58,24.93,10.35,8.61,70.44,0.0
2022,11,25,16.23,10.62,13.42,15.44,14.42,24.36,9.94,8.18,71.12,0.0
2022,11,26,16.87,10.32,13.59,15.34,14.34,24.21,9.87,8.0,66.75,0.0
2022,11,27,17.38,11.57,14.48,15.82,13.5,24.07,10.56,8.73,69.75,0.0
2022,11,28,17.56,12.9,15.23,16.12,12.41,23.87,11.45,9.46,75.38,0.0
2022,11,29,18.06,13.46,15.76,16.9,13.38,24.98,11.6,9.89,75.69,0.0
2022,11,30,18.13,13.65,15.89,17.28,12.65,25.19,12.55,9.95,76.5,0.0
2022,12,1,17.51,13.01,15.26,16.72,12.3,24.51,12.2,9.52,76.31,0.0
2022,12,2,17.3,11.67,14.48,15.91,13.16,24.08,10.92,8.73,71.19,0.0
2022,12,3,17.62,12.51,15.06,16.05,13.21,24.21,11.01,9.22,73.31,0.0
2022,12,4,17.14,12.39,14.76,15.99,13.04,24.1,11.06,9.16,75.19,0.0
2022,12,5,16.56,12.19,14.37,15.71,13.42,23.87,10.45,9.03,77.06,0.0
2022,12,6,15.44,11.3,13.37,14.94,12.68,22.59,9.92,8.54,78.06,0.0
2022,12,7,14.9,9.95,12.43,14.26,13.97,22.66,8.69,7.81,74.31,0.0
2022,12,8,15.01,9.55,12.28,13.9,13.39,22.05,8.65,7.57,71.31,0.0
2022,12,9,15.59,9.44,12.51,14.34,13.95,22.47,8.51,7.51,68.75,0.0
2022,12,10,16.83,11.05,13.94,15.63,12.76,23.49,10.73,8.36,70.25,0.0
2022,12,11,18.11,11.75,14.93,16.62,12.83,24.77,11.94,8.73,68.25,0.0
2022,12,12,18.56,10.73,14.65,16.91,14.85,25.76,10.91,8.18,62.81,0.0
2022,12,13,19.23,12.23,15.73,18.16,14.09,26.62,12.54,9.09,65.88,0.0
2022,12,14,18.76,11.42,15.09,17.76,12.98,25.61,12.62,8.54,65.12,0.0
2022,12,15,17.44,10.55,14.0,16.69,14.16,25.23,11.07,8.12,66.12,0.0
2022,12,16,16.12,9.64,12.88,15.56,15.05,24.84,9.79,7.63,68.19,0.0
2022,12,17,14.68,8.45,11.56,14.1,14.92,23.07,8.15,7.02,69.06,0.0
2022,12,18,14.29,8.84,11.57,13.69,14.43,22.51,8.08,7.26,71.88,0.0
2022,12,19,15.48,8.76,12.12,14.04,14.47,23.05,8.58,7.2,66.12,0.0
2022,12,20,16.46,9.08,12.76,14.98,15.12,24.18,9.07,7.32,63.75,0.0
2022,12,21,16.58,10.05,13.32,15.26,14.55,24.06,9.51,7.81,67.44,0.0
2022,12,22,16.83,8.68,12.76,15.3,14.82,24.27,9.45,7.14,61.12,0.0
2022,12,23,18.3,9.4,13.85,16.44,14.45,26.06,11.61,7.51,58.0,0.0
2022,12,24,18.41,11.2,14.8,17.39,15.5,27.13,11.64,8.48,65.69,0.0
2022,12,25,19.38,12.6,15.99,18.37,16.03,27.97,11.94,9.28,67.81,0.0
2022,12,26,19.77,14.19,16.98,18.82,13.27,26.96,13.69,10.25,72.19,0.0
2022,12,27,20.76,15.38,18.07,19.89,11.8,27.44,15.63,11.11,72.94,0.0
2022,12,28,17.11,10.5,13.8,16.95,13.59,25.13,11.55,8.12,68.0,0.0
2022,12,29,15.19,6.43,10.81,14.57,15.39,23.63,8.24,6.1,59.5,0.0
2022,12,30,15.76,7.52,11.64,14.95,14.88,23.91,9.03,6.59,61.19,0.0
2022,12,31,17.41,9.77,13.59,16.48,14.37,25.81,11.44,7.69,63.31,0.0
2023,1,1,16.7,11.94,14.33,16.34,12.62,24.01,11.4,8.85,75.25,0.0
2023,1,2,15.83,10.9,13.37,15.72,12.98,22.94,9.97,8.24,74.5,0.0
2023,1,3,15.04,9.99,12.51,14.88,13.58,22.41,8.83,7.75,73.88,0.0
2023,1,4,14.45,9.96,12.2,14.44,12.69,21.63,8.94,7.75,76.44,0.0
2023,1,5,13.85,8.95,11.4,14.05,13.27,21.87,8.61,7.26,74.12,0.0
2023,1,6,12.58,4.7,8.64,12.69,17.23,22.59,5.37,5.43,63.31,0.0
2023,1,7,12.38,5.1,8.74,12.51,17.58,22.44,4.87,5.62,64.75,0.0
2023,1,8,13.08,5.51,9.3,13.22,17.93,23.14,5.21,5.8,63.56,0.0
2023,1,9,14.16,5.68,9.92,14.15,17.44,24.01,6.57,5.86,60.06,0.0
2023,1,10,14.43,6.12,10.27,14.08,17.44,24.48,7.04,6.04,61.12,0.0
2023,1,11,14.27,6.41,10.34,13.98,17.18,24.17,6.99,6.1,63.94,0.0
2023,1,12,16.09,6.57,11.33,14.83,17.18,25.52,8.34,6.23,56.62,0.0
2023,1,13,18.24,9.22,13.73,16.33,15.34,26.71,11.37,7.45,57.94,0.0
2023,1,14,18.48,10.63,14.55,17.44,15.84,27.01,11.16,8.18,63.31,0.0
2023,1,15,17.27,10.76,14.01,17.36,14.99,25.59,10.6,8.24,69.06,0.0
2023,1,16,15.88,9.26,12.57,16.01,14.43,23.73,9.31,7.45,67.44,0.0
2023,1,17,15.83,10.03,12.93,16.09,14.76,23.94,9.19,7.93,70.81,0.0
2023,1,18,16.15,11.57,13.87,16.33,11.95,22.9,10.96,8.67,76.44,0.01
2023,1,19,15.76,9.67,12.71,15.69,13.75,23.37,9.62,7.69,69.19,0.0
2023,1,20,16.97,11.4,14.19,16.43,13.59,24.8,11.22,8.61,71.81,0.0
2023,1,21,18.73,12.68,15.71,18.48,16.62,27.79,11.15,9.34,72.12,0.0
2023,1,22,19.57,12.2,15.88,18.83,13.77,27.08,13.3,9.03,65.44,0.0
2023,1,23,19.65,12.52,16.09,19.11,15.37,28.21,12.84,9.22,66.69,0.0
2023,1,24,20.04,12.86,16.45,19.62,14.25,28.15,13.9,9.4,66.38,0.0
2023,1,25,20.46,12.94,16.69,20.18,15.15,28.87,13.72,9.46,66.12,0.0
2023,1,26,20.73,13.28,17.01,20.53,14.48,28.73,14.25,9.7,65.5,0.0
2023,1,27,20.48,14.07,17.28,20.73,13.81,28.57,14.76,10.19,69.5,0.0
2023,1,28,19.48,13.37,16.43,19.9,14.67,27.87,13.2,9.77,70.75,0.0
2023,1,29,18.79,7.65,13.23,18.36,16.16,27.62,11.48,6.71,52.88,0.0
2023,1,30,19.62,7.39,13.5,18.48,16.56,28.44,11.88,6.59,48.06,0.0
2023,1,31,19.26,8.77,14.01,19.07,16.26,28.22,11.96,7.26,53.81,0.0
2023,2,1,19.07,9.59,14.33,19.3,15.93,28.57,12.64,7.63,58.12,0.0
2023,2,2,16.8,4.92,10.87,16.83,17.89,26.68,8.79,5.55,49.75,0.0
2023,2,3,16.44,4.31,10.37,16.2,19.31,27.23,7.91,5.31,49.5,0.0
2023,2,4,17.61,5.49,11.55,17.24,19.34,28.19,8.85,5.8,49.25,0.0
2023,2,5,18.8,6.16,12.48,18.3,18.51,28.58,10.07,6.04,47.5,0.0
2023,2,6,19.78,6.33,13.05,19.03,19.0,29.54,10.54,6.1,46.0,0.0
2023,2,7,20.62,6.74,13.69,19.95,18.7,30.12,11.41,6.29,44.56,0.0
2023,2,8,19.98,7.69,13.83,20.15,16.88,29.38,12.51,6.71,49.0,0.0
2023,2,9,19.88,5.12,12.5,19.71,18.38,29.48,11.1,5.62,42.5,0.0
2023,2,10,20.89,4.94,12.92,19.76,17.66,29.9,12.25,5.55,38.56,0.0
2023,2,11,22.12,6.6,14.36,21.5,21.26,33.63,12.37,6.29,42.75,0.0
2023,2,12,20.94,4.17,12.55,21.08,17.36,31.15,13.8,5.31,36.44,0.0
2023,2,13,18.65,-1.06,8.8,18.7,18.76,29.19,10.44,3.66,30.38,0.0
2023,2,14,18.23,-0.58,8.83,18.73,19.57,28.9,9.33,3.78,31.88,0.0
2023,2,15,18.76,1.76,10.26,18.76,18.03,28.09,10.06,4.46,35.31,0.0
2023,2,16,20.12,6.51,13.32,19.94,15.88,28.43,12.55,6.23,43.31,0.0
2023,2,17,21.08,9.97,15.52,20.86,12.22,28.26,16.05,7.81,52.62,0.02
2023,2,18,21.54,14.37,17.95,22.5,13.75,29.12,15.37,10.44,67.94,0.01
2023,2,19,22.76,14.09,18.43,23.71,15.04,30.85,15.8,10.25,63.56,0.0
2023,2,20,23.19,10.86,17.02,23.54,15.73,32.09,16.35,8.42,51.75,0.0
2023,2,21,24.08,7.28,15.68,23.54,17.87,33.55,15.69,6.53,37.5,0.0
2023,2,22,24.94,4.52,14.73,25.06,20.79,36.3,15.51,5.49,32.19,0.0
2023,2,23,24.3,5.9,15.1,25.44,19.77,34.72,14.95,5.98,34.5,0.0
2023,2,24,24.04,7.85,15.94,24.56,17.75,33.58,15.83,6.77,39.44,0.0
2023,2,25,23.85,3.53,13.69,23.96,16.22,33.03,16.82,5.0,29.5,0.0
2023,2,26,24.15,6.8,15.48,24.37,16.39,32.91,16.52,6.35,35.12,0.0
2023,2,27,24.39,7.53,15.96,24.76,15.98,33.28,17.29,6.71,38.0,0.0
2023,2,28,24.82,6.42,15.62,25.27,16.9,33.9,17.0,6.16,34.31,0.0
2023,3,1,25.44,9.01,17.23,26.4,16.42,34.62,18.2,7.39,39.94,0.0
2023,3,2,25.73,7.18,16.46,25.83,16.71,34.62,17.91,6.47,33.31,0.0
2023,3,3,25.52,5.26,15.39,26.08,18.14,35.27,17.13,5.68,30.5,0.0
2023,3,4,26.03,6.56,16.3,26.44,18.07,35.58,17.51,6.16,31.31,0.0
2023,3,5,26.12,6.88,16.5,26.94,17.96,35.79,17.82,6.29,32.12,0.0
2023,3,6,26.27,6.5,16.38,27.13,16.53,35.4,18.87,6.16,30.81,0.0
2023,3,7,26.17,7.69,16.93,27.3,17.98,35.1,17.12,6.65,33.69,0.0
2023,3,8,26.88,9.66,18.27,27.69,14.11,33.92,19.81,7.63,35.81,0.0
2023,3,9,26.55,10.23,18.39,27.97,13.25,33.44,20.2,7.93,38.06,0.0
2023,3,10,26.55,10.76,18.66,28.08,13.61,33.98,20.37,8.24,39.38,0.09
2023,3,11,26.58,11.47,19.02,28.0,14.62,34.6,19.99,8.73,43.0,3.39
2023,3,12,26.64,11.69,19.16,27.83,15.13,34.76,19.62,8.73,42.5,0.0
2023,3,13,27.78,11.07,19.42,28.99,15.02,35.71,20.68,8.42,38.0,0.0
2023,3,14,27.52,10.51,19.02,28.3,14.39,35.17,20.77,8.18,37.0,0.0
2023,3,15,27.84,7.9,17.87,29.19,16.74,36.64,19.9,6.84,31.81,0.0
2023,3,16,26.1,14.01,20.05,26.94,11.42,33.08,21.65,10.31,50.38,8.4
2023,3,17,23.99,15.8,19.9,24.52,11.78,31.56,19.77,11.47,63.19,2.0
2023,3,18,24.4,15.59,19.99,25.12,13.04,31.55,18.51,11.41,61.19,10.95
2023,3,19,22.88,17.93,20.4,23.2,7.38,27.19,19.8,13.12,75.44,6.72
2023,3,20,22.98,16.26,19.62,24.12,12.13,29.2,17.06,11.84,69.69,1.74
2023,3,21,23.72,15.39,19.55,24.82,13.31,31.3,17.98,11.17,63.81,0.8
2023,3,22,24.39,14.54,19.46,25.45,14.84,31.78,16.94,10.62,57.75,1.07
2023,3,23,25.12,11.64,18.37,25.92,15.79,32.62,16.83,8.79,46.75,0.0
2023,3,24,25.98,13.02,19.51,26.78,15.51,33.09,17.59,9.64,47.5,0.0
2023,3,25,28.37,15.09,21.73,29.28,15.16,35.55,20.4,10.99,47.88,0.04
2023,3,26,28.67,15.55,22.11,29.39,13.52,35.97,22.45,11.41,48.19,1.51
2023,3,27,27.85,15.83,21.84,28.56,13.69,34.46,20.77,11.54,50.88,5.12
2023,3,28,28.28,14.14,21.21,29.57,14.8,35.3,20.5,10.38,45.94,0.32
2023,3,29,28.9,15.3,22.1,30.21,13.67,35.67,22.0,11.17,47.62,0.35
2023,3,30,29.0,13.97,21.48,30.27,14.85,36.08,21.23,10.38,43.94,1.9
2023,3,31,26.92,16.55,21.74,27.65,11.63,33.71,22.08,12.08,55.81,7.37
2023,4,1,25.17,19.12,22.14,25.55,9.88,30.15,20.26,14.16,71.56,19.77
2023,4,2,26.55,15.03,20.79,27.4,12.87,33.24,20.37,11.05,53.5,0.05
2023,4,3,26.51,12.33,19.42,27.4,17.8,35.54,17.74,9.22,45.56,0.05
2023,4,4,28.25,13.31,20.78,29.1,16.65,36.58,19.94,9.89,44.12,0.0
2023,4,5,28.55,13.33,20.94,29.33,14.2,36.08,21.88,9.83,42.06,0.03
2023,4,6,28.47,11.64,20.05,29.4,17.0,36.91,19.9,8.79,38.88,0.0
2023,4,7,29.19,10.92,20.05,29.5,17.58,37.3,19.72,8.42,36.25,0.01
2023,4,8,29.58,11.83,20.71,30.19,17.22,37.37,20.15,8.85,36.81,0.0
2023,4,9,29.51,12.49,21.0,30.43,16.45,37.36,20.91,9.28,38.5,0.01
2023,4,10,30.25,12.85,21.55,31.31,15.77,38.27,22.51,9.52,37.69,0.0
