-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 04/10/2023 
Location: Latitude  26.7271   Longitude 88.3953 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 273.24 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2020,7,4,27.02,25.74,26.38,26.9,3.8,29.08,25.28,21.48,92.81,22.78
2020,7,5,27.59,25.94,26.77,27.77,5.75,30.67,24.92,21.79,91.06,8.04
2020,7,6,27.07,25.81,26.44,26.92,3.27,28.65,25.37,21.61,92.88,20.62
2020,7,7,28.05,26.0,27.02,28.02,5.72,30.89,25.17,21.79,88.94,14.28
2020,7,8,27.7,26.33,27.01,27.65,3.23,29.51,26.27,22.22,92.38,15.89
2020,7,9,27.62,26.3,26.97,27.55,4.05,29.62,25.57,22.28,92.69,19.47
2020,7,10,27.51,26.61,27.06,27.36,2.66,28.99,26.33,22.71,94.81,96.03
2020,7,11,26.59,25.37,25.98,26.55,3.1,28.14,25.04,21.06,93.0,160.56
2020,7,12,27.36,26.17,26.76,27.26,4.17,29.58,25.42,22.09,93.31,36.0
2020,7,13,27.98,26.17,27.07,27.84,4.92,30.44,25.52,22.09,90.12,16.81
2020,7,14,27.73,25.76,26.74,27.69,5.29,30.44,25.15,21.48,89.44,12.95
2020,7,15,27.43,25.73,26.58,27.48,5.31,30.24,24.94,21.42,90.62,11.61
2020,7,16,27.38,25.46,26.42,27.61,4.67,30.01,25.34,21.12,89.56,11.76
2020,7,17,26.56,24.87,25.72,26.44,3.69,28.42,24.74,20.39,90.62,10.48
2020,7,18,26.98,24.27,25.62,26.9,4.86,29.25,24.38,19.65,85.5,11.34
2020,7,19,26.85,26.05,26.45,26.66,2.95,28.07,25.12,21.97,95.38,47.82
2020,7,20,26.69,25.7,26.2,26.58,2.77,28.27,25.49,21.42,94.31,29.66
2020,7,21,26.27,24.89,25.58,26.26,3.1,27.69,24.59,20.39,92.31,39.56
2020,7,22,26.68,25.44,26.05,26.57,4.0,28.88,24.88,21.12,92.94,11.03
2020,7,23,26.81,25.4,26.1,26.74,4.2,29.0,24.8,21.0,92.12,13.37
2020,7,24,27.01,25.58,26.3,26.85,4.2,29.41,25.22,21.18,92.0,18.74
2020,7,25,27.16,25.13,26.15,26.92,4.4,29.38,24.98,20.57,88.88,5.65
2020,7,26,27.59,25.31,26.45,27.29,4.69,30.09,25.4,20.87,87.62,16.6
2020,7,27,27.23,25.28,26.26,27.23,5.65,30.15,24.5,20.87,89.44,37.44
2020,7,28,27.43,25.94,26.68,27.4,4.77,29.87,25.1,21.67,91.75,17.08
2020,7,29,26.63,25.55,26.09,26.56,2.48,28.0,25.51,21.18,93.88,15.59
2020,7,30,26.91,25.57,26.24,26.83,3.7,28.97,25.28,21.24,92.5,26.7
2020,7,31,26.98,25.68,26.33,26.83,3.75,29.06,25.32,21.36,92.62,30.89
2020,8,1,27.91,25.42,26.67,27.9,5.4,30.71,25.31,21.12,86.81,37.09
2020,8,2,28.17,26.01,27.09,28.15,6.52,31.42,24.91,21.91,88.44,3.13
2020,8,3,29.6,26.01,27.81,29.44,6.54,32.83,26.29,21.97,81.81,2.47
2020,8,4,29.9,26.63,28.26,29.37,5.21,32.99,27.78,22.89,83.06,10.83
2020,8,5,28.57,27.19,27.88,28.4,4.34,31.16,26.82,23.56,92.38,13.94
2020,8,6,27.82,26.35,27.08,27.69,4.4,30.23,25.83,22.28,91.88,18.82
2020,8,7,28.71,26.45,27.58,28.65,5.18,31.6,26.41,22.4,87.94,5.84
2020,8,8,28.33,26.44,27.39,28.25,5.06,31.01,25.94,22.46,89.75,8.85
2020,8,9,27.18,26.27,26.73,26.94,2.38,28.51,26.12,22.22,94.75,27.33
2020,8,10,27.94,25.77,26.85,27.84,4.88,30.8,25.92,21.55,88.31,24.41
2020,8,11,27.61,26.04,26.82,27.57,4.69,30.08,25.4,21.91,91.31,30.71
2020,8,12,27.55,26.29,26.92,27.41,3.81,29.56,25.76,22.22,92.88,29.1
2020,8,13,27.98,26.49,27.23,27.96,4.69,30.54,25.85,22.52,91.81,28.76
2020,8,14,27.53,26.05,26.8,27.47,3.49,29.4,25.9,21.97,91.81,15.36
2020,8,15,26.88,25.16,26.02,26.69,4.8,29.55,24.75,20.81,90.44,7.82
2020,8,16,26.9,25.52,26.21,26.87,4.91,29.7,24.8,21.24,92.31,10.79
2020,8,17,27.15,25.59,26.37,27.21,5.7,30.37,24.67,21.36,91.44,5.07
2020,8,18,27.8,25.94,26.87,27.97,7.02,31.43,24.4,21.79,90.06,6.89
2020,8,19,27.41,25.73,26.57,27.42,5.45,30.3,24.83,21.48,90.81,7.76
2020,8,20,26.65,25.07,25.87,26.49,4.45,28.91,24.46,20.57,91.25,10.97
2020,8,21,25.91,24.48,25.2,25.86,4.41,28.2,23.8,19.84,91.94,11.8
2020,8,22,26.6,24.93,25.76,26.65,5.21,29.37,24.16,20.39,90.88,18.18
2020,8,23,26.8,25.09,25.94,26.76,5.41,29.65,24.25,20.63,90.62,15.68
2020,8,24,27.46,25.63,26.55,27.52,6.21,30.72,24.51,21.36,90.12,3.34
2020,8,25,28.46,25.83,27.15,28.35,6.2,31.65,25.44,21.61,86.19,1.68
2020,8,26,27.94,26.15,27.05,27.95,5.33,30.98,25.65,21.97,90.25,4.1
2020,8,27,26.84,25.08,25.96,26.8,4.9,29.65,24.76,20.57,90.38,10.97
2020,8,28,26.73,24.72,25.73,26.9,5.51,29.67,24.16,20.14,89.25,11.38
2020,8,29,27.51,25.26,26.39,27.56,5.85,30.64,24.78,20.87,87.94,9.45
2020,8,30,27.45,25.44,26.44,27.4,6.46,30.89,24.43,21.06,89.25,5.97
2020,8,31,26.99,25.62,26.3,26.87,4.3,29.4,25.12,21.3,92.44,22.31
2020,9,1,27.33,25.98,26.65,27.28,4.63,29.9,25.26,21.73,92.56,13.38
2020,9,2,27.55,25.53,26.54,27.65,5.76,30.65,24.9,21.06,89.12,3.13
2020,9,3,27.69,25.16,26.43,27.57,6.09,31.12,25.03,20.63,86.56,8.57
2020,9,4,27.27,25.15,26.22,27.23,6.52,30.64,24.12,20.63,88.62,12.17
2020,9,5,27.61,25.48,26.54,27.45,5.3,30.42,25.13,21.12,88.56,14.1
2020,9,6,27.67,25.48,26.58,27.53,4.92,30.44,25.51,21.12,88.25,22.82
2020,9,7,26.85,25.54,26.19,26.61,3.22,28.77,25.55,21.12,92.62,33.83
2020,9,8,27.15,25.21,26.18,27.15,5.26,29.99,24.73,20.69,89.5,31.68
2020,9,9,27.48,25.03,26.26,27.3,5.14,30.42,25.27,20.51,86.94,9.4
2020,9,10,26.9,24.73,25.82,26.77,5.27,29.87,24.61,20.2,88.19,6.36
2020,9,11,26.24,25.0,25.62,26.07,5.02,28.9,23.89,20.51,92.94,14.08
2020,9,12,26.69,25.33,26.01,26.57,4.21,29.06,24.85,20.87,92.38,8.3
2020,9,13,25.69,24.81,25.25,25.43,1.91,26.55,24.64,20.2,94.81,35.94
2020,9,14,26.43,25.02,25.73,26.39,5.26,29.3,24.04,20.51,92.25,16.61
2020,9,15,25.8,25.18,25.48,25.59,1.85,26.82,24.97,20.69,96.31,40.0
2020,9,16,26.4,25.22,25.81,26.3,3.94,28.6,24.66,20.75,93.38,23.71
2020,9,17,26.48,25.5,25.99,26.41,3.84,28.48,24.63,21.12,94.44,25.95
2020,9,18,26.35,24.89,25.62,26.08,4.09,28.63,24.55,20.32,91.75,21.61
2020,9,19,28.12,24.84,26.48,27.6,6.52,31.35,24.83,20.39,82.75,0.65
2020,9,20,28.71,25.75,27.23,28.05,5.42,31.78,26.36,21.55,84.38,1.75
2020,9,21,26.75,25.63,26.19,26.49,3.16,28.39,25.23,21.36,93.62,40.46
2020,9,22,25.54,24.7,25.12,25.26,2.5,26.94,24.44,20.14,95.12,79.62
2020,9,23,25.89,25.15,25.52,25.71,3.22,27.62,24.41,20.69,95.75,106.77
2020,9,24,26.47,25.04,25.76,26.36,3.42,28.46,25.04,20.51,92.0,52.26
2020,9,25,26.39,25.9,26.15,26.12,2.38,27.51,25.13,21.67,97.0,65.58
2020,9,26,27.01,25.48,26.24,26.96,4.41,29.56,25.16,21.12,91.56,44.4
2020,9,27,27.12,24.8,25.96,27.1,5.68,30.55,24.88,20.26,87.81,27.14
2020,9,28,26.41,24.76,25.58,26.39,5.52,29.59,24.08,20.2,90.94,2.34
2020,9,29,26.15,24.42,25.28,26.09,5.52,29.23,23.7,19.78,90.56,3.1
2020,9,30,26.63,24.48,25.55,26.43,6.35,30.29,23.94,19.9,88.44,1.04
2020,10,1,26.45,24.54,25.5,26.23,5.67,29.75,24.08,19.96,89.62,2.23
2020,10,2,26.57,24.17,25.37,26.19,6.32,30.0,23.68,19.53,87.31,1.17
2020,10,3,26.02,24.32,25.17,25.56,3.73,28.11,24.37,19.65,90.44,6.4
2020,10,4,26.93,24.55,25.74,26.57,5.73,30.12,24.39,19.9,87.25,3.95
2020,10,5,26.28,24.76,25.52,26.01,4.37,28.89,24.52,20.2,91.5,7.94
2020,10,6,26.35,24.39,25.37,26.26,5.8,29.71,23.91,19.71,89.38,11.05
2020,10,7,26.27,24.37,25.32,26.16,5.39,29.33,23.94,19.65,89.62,7.09
2020,10,8,26.53,24.19,25.37,26.33,5.69,29.57,23.89,19.47,87.38,3.5
2020,10,9,27.3,24.37,25.83,26.75,5.79,30.76,24.97,19.71,84.44,0.0
2020,10,10,26.6,23.92,25.26,26.17,6.37,30.39,24.02,19.17,85.75,0.0
2020,10,11,26.1,23.58,24.83,25.55,6.98,30.28,23.3,18.8,86.44,0.12
2020,10,12,26.31,22.98,24.65,25.8,7.41,30.23,22.82,18.19,82.62,0.14
2020,10,13,26.84,23.45,25.15,26.23,7.81,31.02,23.21,18.68,82.25,0.01
2020,10,14,27.14,23.3,25.22,26.33,7.13,30.96,23.83,18.49,80.06,0.02
2020,10,15,26.96,23.98,25.48,26.63,6.8,30.77,23.97,19.23,84.25,0.05
2020,10,16,26.85,24.31,25.58,26.46,6.79,30.81,24.03,19.65,86.5,0.0
2020,10,17,26.33,23.76,25.04,26.09,6.91,30.12,23.2,18.98,86.31,0.0
2020,10,18,26.49,23.44,24.96,26.04,6.82,30.31,23.5,18.62,83.88,0.01
2020,10,19,25.72,23.11,24.41,25.24,6.56,29.5,22.94,18.25,86.0,0.0
2020,10,20,25.76,22.87,24.31,25.29,7.27,29.69,22.41,18.01,84.75,0.0
2020,10,21,26.21,22.38,24.3,25.36,6.59,29.69,23.1,17.46,79.88,0.05
2020,10,22,25.57,22.16,23.87,24.95,6.59,29.35,22.76,17.27,82.0,0.17
2020,10,23,25.6,22.31,23.95,25.09,7.36,29.68,22.31,17.46,82.69,0.31
2020,10,24,24.41,22.26,23.34,24.75,7.35,28.57,21.22,17.33,88.44,1.29
2020,10,25,24.39,21.64,23.01,24.08,6.4,28.04,21.64,16.6,85.25,4.49
2020,10,26,24.26,20.32,22.29,23.58,6.59,28.08,21.48,15.32,79.38,1.4
2020,10,27,23.91,19.77,21.84,23.01,7.36,28.38,21.01,14.89,78.62,0.01
2020,10,28,24.25,18.87,21.55,22.67,8.16,28.67,20.51,14.04,72.5,0.0
2020,10,29,24.62,18.9,21.76,22.85,8.52,29.05,20.53,14.04,71.31,0.01
2020,10,30,25.78,16.01,20.9,23.5,9.62,31.02,21.41,11.84,56.25,0.0
2020,10,31,26.76,15.62,21.19,25.05,11.82,33.86,22.05,11.6,53.06,0.05
2020,11,1,24.55,19.71,22.12,23.62,8.85,28.93,20.08,14.89,75.44,0.32
2020,11,2,24.08,20.91,22.49,23.5,6.61,28.15,21.55,15.87,82.94,0.27
2020,11,3,22.86,19.0,20.93,21.83,6.49,26.96,20.47,14.1,79.44,0.04
2020,11,4,21.91,17.74,19.83,20.87,7.96,26.54,18.58,13.06,77.88,0.0
2020,11,5,20.8,14.85,17.83,18.91,8.27,25.74,17.48,10.93,70.19,0.0
2020,11,6,19.81,14.98,17.4,18.11,8.26,24.23,15.98,10.93,74.25,0.05
2020,11,7,21.33,15.17,18.25,19.36,8.6,26.13,17.53,11.05,68.69,0.0
2020,11,8,21.65,15.65,18.65,19.66,8.77,26.61,17.84,11.47,69.38,0.0
2020,11,9,22.08,15.54,18.8,20.04,8.17,26.77,18.6,11.35,67.38,0.0
2020,11,10,21.42,15.37,18.39,19.47,7.72,26.2,18.49,11.17,69.25,0.0
2020,11,11,22.26,14.32,18.29,19.66,8.47,26.93,18.46,10.5,61.56,0.0
2020,11,12,23.51,12.31,17.91,20.43,9.84,29.23,19.39,9.22,50.5,0.0
2020,11,13,22.23,13.83,18.03,20.05,9.42,27.55,18.13,10.25,60.06,0.0
2020,11,14,22.12,14.63,18.37,20.02,10.15,27.42,17.27,10.68,63.38,0.0
2020,11,15,21.93,15.51,18.72,19.86,8.09,26.52,18.43,11.35,67.44,0.01
2020,11,16,22.56,16.35,19.45,20.66,7.83,27.27,19.44,12.02,68.75,0.0
2020,11,17,21.1,16.66,18.88,20.21,8.7,26.23,17.53,12.21,77.25,0.0
2020,11,18,19.66,15.94,17.8,18.76,9.08,25.33,16.26,11.6,80.81,0.0
2020,11,19,19.51,14.14,16.83,18.31,10.32,25.16,14.83,10.38,72.31,0.0
2020,11,20,20.83,15.71,18.26,19.53,8.23,25.72,17.48,11.54,73.69,0.0
2020,11,21,20.03,16.21,18.12,19.12,9.06,24.96,15.9,11.84,79.56,0.0
2020,11,22,17.33,10.75,14.04,15.6,8.77,22.83,14.07,8.3,67.0,0.0
2020,11,23,17.16,9.4,13.28,14.98,11.36,23.68,12.32,7.51,61.69,0.0
2020,11,24,18.58,10.54,14.56,16.31,11.24,24.77,13.53,8.18,60.5,0.0
2020,11,25,19.42,12.78,16.1,17.26,9.9,24.99,15.09,9.52,66.44,0.0
2020,11,26,19.78,13.68,16.73,17.77,9.59,24.8,15.21,10.01,68.69,0.0
2020,11,27,19.46,12.42,15.94,16.97,7.2,23.48,16.27,9.22,64.5,0.01
2020,11,28,19.36,11.48,15.42,17.36,9.96,25.72,15.76,8.79,61.94,0.0
2020,11,29,19.37,12.26,15.81,17.26,10.12,25.52,15.41,9.09,64.56,0.0
2020,11,30,19.9,13.81,16.86,18.08,10.15,25.46,15.31,10.07,68.56,0.0
2020,12,1,20.1,15.38,17.74,18.83,10.04,25.51,15.48,11.17,75.38,0.0
2020,12,2,20.11,15.05,17.58,18.65,8.52,25.36,16.83,10.93,73.75,0.0
2020,12,3,19.41,14.63,17.02,18.21,8.0,24.23,16.23,10.62,74.56,0.01
2020,12,4,18.86,14.21,16.54,17.85,7.47,23.79,16.32,10.31,75.12,0.34
2020,12,5,18.15,13.66,15.9,17.08,7.7,22.79,15.08,9.95,75.88,0.44
2020,12,6,18.31,13.79,16.05,17.19,7.84,23.31,15.47,10.01,75.62,0.41
2020,12,7,17.77,13.73,15.76,16.48,8.32,22.72,14.4,10.01,77.94,0.16
2020,12,8,18.0,14.31,16.15,17.13,8.02,22.63,14.62,10.38,79.62,0.01
2020,12,9,18.58,15.26,16.92,18.24,7.88,23.42,15.55,11.05,81.94,0.0
2020,12,10,17.37,14.67,16.01,17.12,8.3,22.56,14.26,10.62,85.12,0.0
2020,12,11,16.76,12.62,14.69,15.87,10.12,22.89,12.77,9.28,78.12,0.01
2020,12,12,16.96,13.3,15.13,16.26,9.38,22.88,13.5,9.77,80.0,0.18
2020,12,13,17.85,14.0,15.92,16.73,8.82,23.68,14.87,10.25,79.5,0.02
2020,12,14,17.33,13.41,15.37,16.34,10.78,23.8,13.01,9.83,79.62,0.0
2020,12,15,17.01,10.52,13.76,15.48,9.88,23.37,13.49,8.12,67.75,0.0
2020,12,16,17.55,10.62,14.08,15.83,10.13,24.17,14.04,8.24,66.12,0.0
