-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 04/10/2023 
Location: Latitude  21.932   Longitude 86.7466 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 73.78 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2022,1,17,14.37,10.8,12.58,14.17,12.0,21.2,9.2,8.0,80.81,0.0
2022,1,18,13.74,9.27,11.51,13.39,13.09,21.26,8.16,7.26,76.62,0.0
2022,1,19,14.83,9.1,11.97,13.91,13.44,22.0,8.57,7.2,70.69,0.0
2022,1,20,15.75,9.58,12.66,14.67,14.37,23.05,8.69,7.45,69.0,0.0
2022,1,21,17.41,13.11,15.26,16.3,12.36,23.78,11.42,9.46,77.19,0.56
2022,1,22,19.08,15.48,17.28,18.28,10.5,25.23,14.73,10.99,81.56,0.42
2022,1,23,19.87,18.09,18.98,19.58,10.18,25.48,15.3,13.0,88.38,3.73
2022,1,24,19.13,16.73,17.93,18.93,7.7,23.65,15.95,11.9,86.75,5.78
2022,1,25,18.68,14.94,16.81,18.4,11.73,24.4,12.67,10.62,80.31,0.0
2022,1,26,18.34,15.27,16.81,18.08,9.83,23.24,13.41,10.8,83.38,0.04
2022,1,27,15.75,10.66,13.21,15.4,9.98,21.42,11.44,8.0,73.94,0.02
2022,1,28,13.74,8.66,11.2,13.71,13.13,20.97,7.83,6.96,74.19,0.0
2022,1,29,13.69,7.09,10.39,12.69,13.41,20.61,7.2,6.29,67.38,0.0
2022,1,30,15.45,7.56,11.51,14.26,15.94,23.27,7.33,6.53,62.12,0.0
2022,1,31,17.31,9.02,13.17,15.58,15.89,24.97,9.08,7.2,60.62,0.0
2022,2,1,18.93,10.24,14.58,16.6,15.99,26.15,10.16,7.81,59.0,0.0
2022,2,2,18.38,11.43,14.9,17.33,15.07,25.9,10.84,8.48,66.06,0.0
2022,2,3,19.75,14.4,17.08,18.69,12.13,26.66,14.52,10.38,73.19,0.23
2022,2,4,20.44,18.8,19.62,20.08,9.01,25.58,16.57,13.61,89.75,31.56
2022,2,5,16.95,9.87,13.4,15.87,13.02,23.16,10.15,7.63,67.06,0.23
2022,2,6,15.85,9.61,12.73,15.33,14.1,22.9,8.8,7.45,68.69,0.01
2022,2,7,16.62,11.49,14.05,16.33,14.35,24.03,9.69,8.48,74.31,0.01
2022,2,8,17.94,13.38,15.66,17.45,14.11,25.26,11.15,9.58,77.94,0.0
2022,2,9,18.95,15.83,17.39,18.69,12.38,26.01,13.63,11.17,82.12,0.0
2022,2,10,20.2,16.4,18.3,19.89,12.46,26.87,14.4,11.66,79.31,0.53
2022,2,11,18.77,12.91,15.84,18.1,11.2,24.28,13.08,9.28,71.31,0.92
2022,2,12,16.95,9.05,13.0,16.07,14.27,24.24,9.97,7.2,62.69,0.0
2022,2,13,16.98,9.14,13.06,15.66,15.18,24.41,9.24,7.26,61.81,0.0
2022,2,14,17.63,9.72,13.67,16.32,15.41,25.23,9.82,7.57,61.88,0.0
2022,2,15,18.28,10.93,14.6,17.37,15.6,26.33,10.73,8.18,65.25,0.0
2022,2,16,18.5,13.12,15.81,18.21,14.04,25.76,11.73,9.46,74.19,0.0
2022,2,17,19.79,15.32,17.55,19.62,13.2,27.14,13.93,10.86,77.94,0.0
2022,2,18,19.74,12.89,16.32,19.15,13.05,26.76,13.71,9.34,68.44,0.0
2022,2,19,19.96,12.15,16.05,19.42,15.44,28.12,12.68,8.91,65.88,0.0
2022,2,20,21.21,16.07,18.64,20.95,12.16,27.87,15.7,11.54,75.12,2.26
2022,2,21,20.49,12.44,16.47,20.37,16.29,29.3,13.02,9.16,67.5,0.1
2022,2,22,19.78,11.75,15.76,19.51,15.55,27.86,12.31,8.67,63.44,0.0
2022,2,23,20.8,14.07,17.44,20.63,15.67,29.04,13.37,10.07,68.69,0.0
2022,2,24,22.87,18.66,20.76,23.01,15.09,31.3,16.2,13.43,78.0,1.47
2022,2,25,23.09,18.52,20.81,23.16,13.19,30.74,17.55,13.31,78.88,3.01
2022,2,26,23.1,18.32,20.71,23.53,12.88,30.23,17.35,13.12,77.56,0.98
2022,2,27,24.53,18.26,21.39,24.37,11.23,30.71,19.47,13.06,70.94,0.68
2022,2,28,24.3,16.6,20.44,24.44,14.33,32.24,17.91,11.84,66.25,0.01
2022,3,1,23.6,18.26,20.93,23.59,10.61,29.59,18.98,13.06,74.5,0.57
2022,3,2,23.84,17.43,20.63,23.69,12.54,30.44,17.9,12.39,70.0,0.06
2022,3,3,24.01,16.55,20.28,23.83,14.25,31.63,17.38,11.78,66.31,0.0
2022,3,4,23.66,15.33,19.5,23.51,13.9,31.22,17.33,10.93,64.06,0.0
2022,3,5,24.08,16.1,20.09,24.15,15.69,32.82,17.14,11.47,66.19,0.0
2022,3,6,23.76,16.58,20.17,23.49,12.41,30.52,18.11,11.84,67.44,0.0
2022,3,7,23.26,12.93,18.09,22.88,15.7,31.8,16.1,9.34,56.5,0.0
2022,3,8,23.92,12.18,18.05,23.28,17.04,32.9,15.86,8.91,51.94,0.0
2022,3,9,24.4,12.87,18.64,23.55,16.32,33.04,16.72,9.34,52.88,0.0
2022,3,10,24.47,12.44,18.45,23.8,16.8,33.32,16.52,9.09,51.75,0.0
2022,3,11,24.76,13.65,19.2,24.22,16.27,33.34,17.07,9.83,53.81,0.0
2022,3,12,24.51,14.52,19.52,24.58,15.82,33.13,17.31,10.44,58.81,0.0
2022,3,13,24.54,15.07,19.8,24.49,15.47,32.72,17.25,10.8,60.5,0.0
2022,3,14,25.76,12.8,19.29,25.3,17.18,34.94,17.76,9.4,49.94,0.0
2022,3,15,26.32,14.4,20.36,26.37,17.27,35.89,18.62,10.5,54.56,0.0
2022,3,16,26.8,16.4,21.6,27.13,18.48,37.23,18.76,12.02,61.81,0.0
2022,3,17,27.08,18.98,23.03,27.68,16.27,35.96,19.69,13.92,67.31,0.0
2022,3,18,27.66,17.38,22.52,28.19,15.33,36.71,21.37,12.7,60.81,0.0
2022,3,19,26.9,14.58,20.73,27.33,17.04,36.69,19.65,10.56,53.25,0.0
2022,3,20,27.46,17.05,22.26,28.3,18.34,37.68,19.33,12.39,60.62,0.0
2022,3,21,28.55,19.4,23.98,29.47,16.26,37.79,21.53,14.34,64.12,0.0
2022,3,22,28.88,20.39,24.64,30.0,15.47,37.54,22.08,15.26,66.69,0.0
2022,3,23,29.79,19.54,24.66,30.8,14.11,37.94,23.83,14.53,60.19,0.01
2022,3,24,29.48,16.82,23.15,30.37,16.85,39.02,22.17,12.82,57.06,0.01
2022,3,25,29.92,19.93,24.93,30.35,15.95,39.27,23.32,14.95,62.38,0.0
2022,3,26,30.37,21.27,25.82,31.12,14.45,39.21,24.76,16.11,64.12,0.36
2022,3,27,29.35,17.83,23.59,30.43,14.09,37.73,23.64,13.55,60.12,0.36
2022,3,28,29.57,17.58,23.58,30.82,16.92,39.43,22.51,13.73,62.12,0.0
2022,3,29,29.7,15.62,22.65,30.97,18.8,39.96,21.16,12.39,57.12,0.0
2022,3,30,30.32,20.73,25.52,31.92,17.14,39.83,22.69,15.81,64.88,0.0
2022,3,31,31.29,21.93,26.61,32.93,15.7,40.1,24.4,16.72,63.62,0.0
2022,4,1,31.81,21.32,26.56,33.18,15.7,40.62,24.91,16.11,59.62,0.0
2022,4,2,31.49,21.55,26.51,33.19,16.55,41.1,24.55,16.42,62.5,0.0
2022,4,3,31.21,22.18,26.69,33.21,13.6,39.36,25.76,16.91,62.88,0.0
2022,4,4,31.92,19.56,25.74,33.58,15.62,41.05,25.43,14.65,55.12,0.0
2022,4,5,31.52,19.05,25.29,33.07,16.24,40.95,24.71,14.16,55.06,0.0
2022,4,6,31.43,19.16,25.3,33.11,17.44,41.54,24.1,14.22,56.0,0.02
2022,4,7,31.74,17.89,24.81,33.19,17.4,41.31,23.91,13.24,52.06,0.02
2022,4,8,32.22,16.01,24.12,33.4,18.23,41.9,23.67,11.72,44.94,0.0
2022,4,9,32.38,17.32,24.85,34.1,18.79,42.7,23.91,12.88,48.81,0.0
2022,4,10,32.67,19.29,25.98,34.61,17.98,42.73,24.75,14.47,53.19,0.0
2022,4,11,33.08,19.63,26.36,35.2,18.03,43.07,25.03,14.77,52.75,0.0
2022,4,12,32.4,21.19,26.8,34.63,16.33,41.84,25.51,15.99,57.25,0.0
2022,4,13,33.66,19.67,26.67,35.4,17.16,43.19,26.03,14.71,49.62,0.02
2022,4,14,34.55,17.73,26.13,35.76,16.79,44.22,27.43,13.24,43.56,0.0
2022,4,15,34.8,17.39,26.09,36.31,17.23,44.07,26.83,12.88,41.81,0.02
2022,4,16,34.45,15.12,24.79,36.18,17.67,44.21,26.53,11.47,38.62,2.44
2022,4,17,34.22,18.13,26.17,35.91,16.52,43.42,26.9,13.43,44.31,0.41
2022,4,18,33.86,19.33,26.59,36.13,16.33,43.06,26.73,14.34,48.06,0.0
2022,4,19,33.74,19.15,26.44,35.48,16.55,42.75,26.2,14.1,47.19,0.01
2022,4,20,33.1,20.08,26.58,35.09,17.56,43.65,26.09,15.08,53.5,0.15
2022,4,21,32.33,21.55,26.94,34.21,14.33,40.38,26.05,16.36,58.38,0.89
2022,4,22,32.71,21.82,27.26,34.8,14.56,40.71,26.15,16.66,58.06,2.49
2022,4,23,33.51,19.58,26.55,35.72,15.57,42.23,26.66,14.59,49.56,0.03
2022,4,24,34.3,16.64,25.48,36.02,17.17,43.75,26.58,12.7,44.0,0.32
2022,4,25,34.57,17.17,25.87,36.79,18.1,44.08,25.98,13.24,45.62,0.54
2022,4,26,34.48,18.81,26.64,36.65,16.9,43.75,26.85,14.1,46.12,0.03
2022,4,27,34.87,19.31,27.09,37.09,17.62,44.65,27.03,14.59,47.31,0.03
2022,4,28,34.9,19.94,27.42,37.38,18.04,44.93,26.89,15.08,48.75,0.04
2022,4,29,35.22,19.5,27.36,37.64,18.24,45.43,27.19,14.77,47.31,0.26
2022,4,30,34.16,19.54,26.85,35.78,16.43,43.19,26.76,14.65,48.38,2.16
2022,5,1,30.91,22.26,26.59,31.83,11.46,38.0,26.54,17.15,64.25,15.35
2022,5,2,30.07,22.19,26.13,30.93,12.72,38.06,25.34,17.09,68.38,6.13
2022,5,3,30.55,23.3,26.93,31.8,13.26,38.66,25.4,18.13,69.94,10.15
2022,5,4,30.66,23.58,27.12,32.26,12.71,38.3,25.59,18.43,70.25,7.36
2022,5,5,30.37,23.34,26.86,31.9,10.43,36.4,25.98,18.13,69.56,8.62
2022,5,6,30.78,21.69,26.23,32.55,13.79,38.57,24.78,16.54,63.94,2.13
2022,5,7,31.14,20.89,26.01,33.23,13.7,38.58,24.88,15.75,59.75,0.19
2022,5,8,30.9,21.28,26.08,32.88,13.8,38.57,24.77,16.11,61.81,0.89
2022,5,9,29.71,23.07,26.39,31.55,10.09,35.31,25.23,17.88,70.5,1.14
2022,5,10,28.88,24.61,26.75,29.87,5.96,32.58,26.62,19.59,78.88,16.08
2022,5,11,29.6,24.15,26.87,30.63,9.41,35.08,25.67,19.04,74.5,12.11
2022,5,12,30.69,24.15,27.42,31.87,11.26,36.91,25.65,19.04,71.12,2.38
2022,5,13,32.3,23.46,27.88,33.4,14.23,40.76,26.52,18.37,64.19,1.09
2022,5,14,33.01,23.54,28.27,34.09,15.27,42.01,26.74,18.49,62.62,1.72
2022,5,15,31.86,24.29,28.08,32.54,11.94,39.16,27.23,19.29,68.25,5.01
2022,5,16,32.18,23.45,27.81,32.73,13.45,40.36,26.9,18.43,65.06,3.26
2022,5,17,31.51,23.59,27.55,32.19,10.27,37.94,27.66,18.55,66.0,0.4
2022,5,18,31.03,24.69,27.86,31.35,8.81,36.33,27.52,19.78,71.62,1.23
2022,5,19,32.37,23.29,27.83,33.35,12.52,39.61,27.08,18.19,63.0,0.37
2022,5,20,33.61,23.33,28.47,35.02,14.43,42.05,27.62,18.25,59.75,1.6
2022,5,21,33.58,23.92,28.75,34.44,15.12,42.81,27.69,19.04,62.31,12.63
2022,5,22,31.82,24.07,27.94,32.73,12.16,39.54,27.39,19.23,68.25,7.05
2022,5,23,32.05,22.3,27.18,33.7,14.35,40.22,25.87,17.27,62.19,0.72
2022,5,24,31.52,21.81,26.66,33.3,12.62,38.69,26.07,16.72,61.62,0.62
2022,5,25,31.73,22.19,26.96,33.08,12.66,38.9,26.25,17.09,61.81,0.43
2022,5,26,32.9,20.09,26.49,34.11,15.3,40.87,25.57,15.44,55.38,0.65
2022,5,27,32.23,20.37,26.3,32.44,13.1,39.11,26.01,15.26,53.25,1.47
2022,5,28,32.76,20.64,26.7,33.71,14.6,41.3,26.69,15.69,54.5,1.49
2022,5,29,33.48,21.24,27.36,34.73,14.78,41.3,26.52,16.17,53.69,0.71
2022,5,30,32.83,23.26,28.05,34.63,12.1,40.14,28.04,18.31,61.94,2.18
2022,5,31,32.61,23.73,28.16,33.98,11.89,39.6,27.7,18.86,64.38,1.54
2022,6,1,30.68,24.42,27.55,30.89,7.31,35.08,27.77,19.47,71.19,5.1
2022,6,2,31.32,23.23,27.27,32.06,11.42,38.14,26.72,18.19,66.12,6.27
2022,6,3,30.78,24.91,27.84,30.94,8.88,36.04,27.16,20.08,73.56,8.06
2022,6,4,30.77,24.67,27.73,30.9,7.7,35.51,27.82,19.78,71.88,0.11
2022,6,5,31.98,23.26,27.62,32.53,11.59,38.72,27.12,18.19,64.06,0.03
2022,6,6,31.52,22.57,27.05,31.84,10.16,37.73,27.56,17.52,62.88,0.04
2022,6,7,32.55,23.69,28.12,33.7,13.33,40.25,26.92,18.68,64.25,1.59
2022,6,8,31.14,24.79,27.97,31.32,9.52,36.68,27.15,19.96,71.44,2.23
2022,6,9,31.15,24.94,28.04,30.95,7.42,35.55,28.12,20.08,71.12,10.45
2022,6,10,30.6,24.25,27.42,30.76,9.54,36.05,26.51,19.29,71.44,7.7
2022,6,11,32.2,23.87,28.03,32.85,12.05,39.54,27.49,18.86,64.81,0.38
2022,6,12,32.86,23.13,28.0,33.41,12.73,40.19,27.46,18.07,60.19,0.05
2022,6,13,31.77,23.09,27.43,31.9,8.89,37.05,28.16,17.94,62.5,0.05
2022,6,14,30.43,25.09,27.76,30.52,7.04,34.94,27.9,20.26,74.56,12.32
2022,6,15,30.75,24.13,27.44,31.05,9.39,36.51,27.12,19.1,70.38,3.1
2022,6,16,29.98,24.76,27.37,30.21,6.92,34.2,27.28,19.78,75.19,1.04
2022,6,17,29.44,24.66,27.05,29.5,7.06,33.67,26.61,19.65,76.94,4.87
2022,6,18,29.01,24.8,26.9,28.93,6.22,32.9,26.69,19.78,79.25,18.38
2022,6,19,29.03,24.57,26.8,29.23,7.7,33.44,25.73,19.53,78.5,27.27
2022,6,20,28.69,25.12,26.9,28.83,7.21,32.9,25.69,20.2,82.0,8.16
2022,6,21,28.63,24.66,26.65,28.67,6.34,32.01,25.68,19.71,80.0,4.22
2022,6,22,27.9,23.81,25.86,28.19,5.14,30.8,25.66,18.68,79.44,3.18
2022,6,23,29.17,23.7,26.44,30.37,10.08,34.55,24.47,18.55,74.62,2.95
2022,6,24,28.68,24.77,26.73,29.31,6.99,32.73,25.73,19.78,80.44,10.3
2022,6,25,28.61,24.89,26.75,29.24,7.59,33.09,25.51,19.96,81.25,5.13
2022,6,26,28.9,24.58,26.74,29.88,8.1,33.45,25.34,19.53,79.19,1.18
2022,6,27,29.2,24.32,26.76,30.09,8.79,34.08,25.3,19.23,76.75,0.34
2022,6,28,29.37,24.33,26.85,30.3,9.78,34.94,25.15,19.29,76.5,0.6
2022,6,29,29.87,24.92,27.39,30.7,8.5,34.49,26.0,20.02,76.56,1.14
2022,6,30,29.37,25.28,27.33,29.98,6.38,32.92,26.54,20.45,79.88,4.99
2022,7,1,28.7,25.87,27.29,28.96,4.91,31.65,26.75,21.18,85.38,9.34
