-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 04/10/2023 
Location: Latitude  23.5204   Longitude 87.3119 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 62.6 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2019,1,1,14.71,6.14,10.43,13.59,15.82,23.37,7.55,5.86,58.94,0.0
2019,1,2,14.99,6.32,10.65,13.75,16.02,23.62,7.61,5.92,58.31,0.0
2019,1,3,14.87,5.9,10.39,13.26,15.76,23.6,7.84,5.74,57.38,0.0
2019,1,4,15.1,6.37,10.73,13.5,16.17,23.69,7.53,5.92,58.56,0.0
2019,1,5,15.8,7.08,11.44,14.05,15.42,23.63,8.21,6.23,58.31,0.0
2019,1,6,17.33,9.08,13.21,15.69,15.82,25.08,9.26,7.2,60.69,0.0
2019,1,7,17.71,9.52,13.62,16.11,16.45,25.98,9.53,7.45,61.06,0.0
2019,1,8,16.84,10.15,13.5,16.19,13.77,24.65,10.87,7.75,66.69,0.0
2019,1,9,17.31,10.01,13.65,16.26,13.58,24.76,11.19,7.63,64.5,0.0
2019,1,10,16.3,6.7,11.5,14.87,14.49,23.85,9.36,6.1,55.94,0.0
2019,1,11,15.68,6.23,10.95,14.13,14.79,23.33,8.53,5.92,55.62,0.0
2019,1,12,16.32,6.4,11.37,14.62,15.77,24.35,8.58,5.98,54.44,0.0
2019,1,13,17.17,7.14,12.15,15.49,16.31,25.45,9.13,6.29,54.25,0.0
2019,1,14,17.65,9.15,13.4,16.4,14.03,25.23,11.19,7.2,60.25,0.0
2019,1,15,16.3,6.87,11.58,15.54,14.12,24.4,10.29,6.16,57.06,0.0
2019,1,16,14.84,3.24,9.04,13.93,16.5,23.36,6.86,4.82,49.0,0.0
2019,1,17,15.72,4.77,10.24,14.58,16.62,24.51,7.9,5.37,51.31,0.0
2019,1,18,16.26,3.98,10.12,14.58,16.76,24.88,8.12,5.07,47.31,0.0
2019,1,19,15.93,5.71,10.82,14.69,16.89,24.89,8.0,5.74,53.62,0.0
2019,1,20,17.01,6.65,11.83,15.56,15.45,24.81,9.36,6.1,53.38,0.0
2019,1,21,18.28,7.62,12.95,16.29,15.62,25.97,10.35,6.53,52.44,0.0
2019,1,22,18.85,9.19,14.02,17.19,15.09,26.98,11.89,7.26,55.69,0.0
2019,1,23,19.52,10.33,14.93,18.07,15.22,27.51,12.29,7.81,58.19,0.0
2019,1,24,21.21,10.9,16.05,19.35,14.96,28.9,13.94,8.12,54.25,0.24
2019,1,25,21.1,11.04,16.07,18.99,13.6,27.58,13.98,8.18,54.38,0.0
2019,1,26,19.48,12.44,15.96,19.37,14.16,27.24,13.08,8.97,66.12,0.0
2019,1,27,19.33,12.93,16.12,19.6,12.3,26.33,14.02,9.22,69.06,0.0
2019,1,28,19.2,10.92,15.06,19.38,11.92,26.39,14.47,8.12,60.94,0.0
2019,1,29,16.8,4.41,10.6,16.87,14.06,25.08,11.02,5.25,46.56,0.0
2019,1,30,15.83,0.82,8.33,14.73,17.77,24.39,6.62,4.03,40.25,0.0
2019,1,31,17.2,3.05,10.12,15.76,17.49,25.51,8.01,4.7,41.56,0.0
2019,2,1,18.85,6.07,12.46,17.13,17.12,26.95,9.83,5.86,46.0,0.0
2019,2,2,19.14,5.27,12.21,17.69,17.63,28.03,10.4,5.55,43.81,0.0
2019,2,3,20.11,6.87,13.49,18.61,17.02,28.41,11.39,6.16,44.69,0.0
2019,2,4,19.05,7.26,13.15,18.44,17.16,28.2,11.05,6.35,49.69,0.0
2019,2,5,19.24,6.33,12.79,18.26,17.69,28.87,11.18,5.98,45.5,0.0
2019,2,6,21.19,7.82,14.51,19.6,16.43,28.84,12.41,6.65,44.5,0.0
2019,2,7,21.55,12.83,17.19,21.26,15.04,29.49,14.44,9.28,60.12,0.0
2019,2,8,22.01,14.13,18.07,22.25,12.58,29.09,16.51,10.07,63.88,0.22
2019,2,9,20.54,15.8,18.17,20.92,12.41,26.73,14.32,11.17,75.81,4.18
2019,2,10,17.05,4.61,10.83,17.05,17.3,25.85,8.56,5.49,50.75,0.0
2019,2,11,17.83,4.78,11.3,17.2,17.1,26.44,9.34,5.31,45.62,0.0
2019,2,12,18.9,7.01,12.96,18.7,16.94,27.51,10.58,6.23,49.06,0.0
2019,2,13,20.43,6.37,13.4,19.71,16.98,28.71,11.73,5.98,43.31,0.0
2019,2,14,21.87,7.78,14.82,21.11,17.93,30.81,12.89,6.59,43.94,0.0
2019,2,15,23.15,9.33,16.23,22.42,16.96,31.65,14.69,7.32,45.0,0.0
2019,2,16,21.3,12.66,16.98,21.13,12.15,27.82,15.67,9.16,59.25,2.99
2019,2,17,20.62,9.21,14.91,20.93,13.68,28.27,14.6,7.45,52.81,0.0
2019,2,18,19.65,6.06,12.86,19.26,16.95,28.04,11.08,5.86,45.0,0.0
2019,2,19,21.97,10.73,16.34,22.21,17.47,31.79,14.32,8.12,54.62,0.0
2019,2,20,24.0,11.18,17.59,23.52,17.62,33.01,15.38,8.3,50.38,0.0
2019,2,21,25.05,10.17,17.61,23.98,16.0,33.47,17.47,7.75,41.5,0.0
2019,2,22,25.59,12.48,19.04,25.58,16.46,34.57,18.11,9.09,47.19,0.01
2019,2,23,26.16,14.52,20.34,26.68,15.34,34.3,18.97,10.38,53.19,0.05
2019,2,24,24.68,10.8,17.73,25.44,17.1,33.23,16.13,8.3,46.5,1.52
2019,2,25,23.39,13.09,18.24,23.83,11.52,29.81,18.3,9.64,56.25,10.17
2019,2,26,22.34,18.83,20.58,22.84,10.33,28.88,18.55,13.61,82.38,15.23
2019,2,27,22.95,19.51,21.23,23.36,11.67,29.68,18.01,14.22,82.69,9.66
2019,2,28,21.26,15.45,18.36,21.36,9.05,26.33,17.3,11.11,72.38,5.8
2019,3,1,19.61,7.83,13.73,19.58,15.52,27.03,11.51,6.65,50.38,0.0
2019,3,2,20.6,5.95,13.27,20.02,15.99,28.4,12.41,5.86,42.25,0.0
2019,3,3,21.19,10.08,15.64,21.21,16.0,29.21,13.21,7.75,53.81,0.16
2019,3,4,22.82,16.43,19.62,23.22,11.55,29.15,17.59,11.84,69.06,4.48
2019,3,5,23.87,18.33,21.09,23.94,9.18,29.06,19.88,13.31,73.88,4.34
2019,3,6,24.27,14.01,19.14,24.37,12.7,30.85,18.15,10.07,56.88,0.0
2019,3,7,22.88,10.31,16.6,23.21,14.77,30.01,15.25,8.0,48.12,0.0
2019,3,8,21.91,7.92,14.91,22.15,16.37,30.4,14.04,6.71,45.0,0.0
2019,3,9,22.2,7.84,15.02,22.56,17.87,31.93,14.06,6.71,44.06,0.0
2019,3,10,23.94,14.55,19.24,24.83,17.02,32.8,15.78,10.44,61.25,0.01
2019,3,11,26.25,15.69,20.97,26.23,14.66,33.87,19.21,11.41,58.94,0.76
2019,3,12,26.83,13.07,19.95,27.06,17.25,35.94,18.69,9.52,47.12,0.0
2019,3,13,28.24,15.58,21.91,28.17,16.88,36.96,20.08,11.54,55.0,0.0
2019,3,14,27.75,14.07,20.91,28.76,16.89,36.6,19.7,10.25,48.94,0.36
2019,3,15,26.44,17.23,21.83,26.7,11.11,32.9,21.79,12.39,60.5,3.61
2019,3,16,27.53,17.65,22.59,28.18,14.07,35.47,21.4,12.63,59.06,0.61
2019,3,17,27.72,14.05,20.88,28.51,16.02,35.87,19.86,10.19,47.69,0.03
2019,3,18,25.46,15.39,20.43,25.98,12.3,33.11,20.81,10.99,56.25,2.03
2019,3,19,26.45,13.33,19.9,27.36,13.41,33.71,20.3,9.7,48.44,0.0
2019,3,20,25.8,8.56,17.19,26.21,17.97,35.16,17.19,7.26,40.31,0.0
2019,3,21,26.97,12.26,19.62,28.04,18.91,37.1,18.19,9.34,49.69,0.01
2019,3,22,28.93,18.08,23.51,29.96,15.23,37.64,22.4,13.18,58.44,2.52
2019,3,23,27.44,9.41,18.43,27.76,17.36,36.7,19.33,7.51,36.56,0.05
2019,3,24,26.25,4.14,15.19,26.8,20.35,36.69,16.35,5.31,28.88,0.0
2019,3,25,28.16,9.01,18.58,28.65,19.7,37.96,18.26,7.2,33.38,0.0
2019,3,26,28.57,11.87,20.22,28.94,16.81,37.18,20.37,8.79,39.56,0.85
2019,3,27,26.58,14.7,20.64,26.69,12.4,33.22,20.81,10.44,49.75,5.72
2019,3,28,27.05,13.26,20.15,28.08,17.7,35.85,18.15,9.77,49.88,0.0
2019,3,29,27.75,16.23,21.99,28.93,16.66,36.51,19.84,11.84,57.5,0.0
2019,3,30,29.3,16.6,22.95,30.33,15.95,37.62,21.66,12.33,55.12,0.0
2019,3,31,29.92,17.23,23.58,31.41,17.86,39.12,21.27,12.76,55.88,0.53
2019,4,1,29.87,19.09,24.48,31.7,14.84,38.2,23.36,14.22,60.0,1.92
2019,4,2,30.02,12.81,21.42,30.49,16.41,39.02,22.62,10.62,47.94,0.31
2019,4,3,28.98,9.53,19.26,29.5,17.62,38.52,20.9,7.81,35.62,0.0
2019,4,4,29.77,17.73,23.76,31.62,17.31,39.08,21.77,13.24,57.75,0.0
2019,4,5,30.59,19.22,24.9,32.78,16.24,39.01,22.76,14.16,57.56,0.2
2019,4,6,30.94,19.42,25.19,33.21,15.07,39.24,24.16,14.28,55.75,13.24
2019,4,7,29.12,19.99,24.55,30.44,12.29,35.87,23.58,14.83,62.81,1.89
2019,4,8,29.87,20.44,25.15,31.4,14.1,37.59,23.49,15.2,61.69,1.01
2019,4,9,29.73,18.93,24.33,31.37,15.04,37.68,22.64,13.92,58.75,2.29
2019,4,10,29.51,20.62,25.07,31.06,13.34,37.05,23.71,15.44,64.31,5.51
2019,4,11,30.51,20.97,25.73,32.42,14.09,37.76,23.68,15.69,61.44,0.09
2019,4,12,31.31,20.34,25.83,33.13,14.55,38.83,24.27,15.14,57.56,0.08
2019,4,13,31.74,19.81,25.78,33.74,15.56,40.05,24.49,14.71,55.06,0.77
