-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 04/10/2023 
Location: Latitude  22.9731   Longitude 86.8547 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 128.76 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2021,9,23,26.08,25.18,25.62,25.92,4.12,28.36,24.23,20.32,94.81,5.08
2021,9,24,27.84,24.98,26.41,27.8,7.16,31.88,24.72,20.08,85.25,0.67
2021,9,25,28.01,25.37,26.69,28.14,7.28,31.8,24.51,20.57,86.25,0.2
2021,9,26,27.22,25.55,26.39,27.08,5.27,30.08,24.8,20.81,90.81,9.29
2021,9,27,26.76,25.23,26.0,26.75,5.64,29.83,24.18,20.45,91.62,4.99
2021,9,28,25.62,24.69,25.15,25.49,3.02,27.32,24.3,19.71,94.5,28.36
2021,9,29,26.45,24.05,25.25,26.44,5.9,29.73,23.83,18.98,87.38,88.16
2021,9,30,26.53,25.08,25.8,26.51,5.58,29.8,24.23,20.14,91.94,46.18
2021,10,1,26.6,25.13,25.87,26.62,4.87,29.51,24.64,20.2,91.88,13.08
2021,10,2,26.68,25.18,25.93,26.55,5.21,29.57,24.36,20.32,91.62,4.63
2021,10,3,27.31,25.42,26.37,27.18,6.13,30.65,24.52,20.63,89.75,8.22
2021,10,4,27.06,25.15,26.1,26.98,5.62,30.3,24.69,20.26,89.56,6.41
2021,10,5,27.31,24.81,26.06,27.39,6.77,31.24,24.47,19.84,87.06,2.91
2021,10,6,27.33,24.85,26.09,27.58,6.66,30.9,24.24,19.9,87.12,1.9
2021,10,7,27.65,24.8,26.23,27.37,6.19,31.06,24.87,19.9,85.0,2.15
2021,10,8,27.63,24.5,26.06,27.48,7.17,31.21,24.04,19.53,83.62,0.09
2021,10,9,27.33,23.66,25.5,26.9,5.87,30.35,24.49,18.55,81.12,0.56
2021,10,10,27.11,22.83,24.97,26.58,8.61,31.22,22.6,17.64,78.19,0.38
2021,10,11,27.01,23.16,25.08,26.76,8.48,31.11,22.62,18.01,80.12,0.01
2021,10,12,27.08,24.17,25.62,26.95,8.39,31.53,23.14,19.17,84.69,0.0
2021,10,13,27.13,24.47,25.8,26.92,7.56,30.88,23.32,19.53,85.81,1.55
2021,10,14,27.12,25.41,26.26,26.9,5.49,30.05,24.56,20.63,90.44,26.24
2021,10,15,28.58,24.72,26.65,28.08,6.86,32.09,25.23,19.84,80.5,10.9
2021,10,16,27.4,25.55,26.48,27.15,4.48,30.11,25.63,20.81,89.81,9.21
2021,10,17,26.23,25.48,25.85,26.08,3.38,28.19,24.8,20.69,95.62,32.18
2021,10,18,25.78,24.91,25.35,25.58,3.09,27.51,24.41,20.02,94.88,39.0
2021,10,19,26.21,25.21,25.71,25.98,3.51,28.23,24.72,20.32,94.19,6.89
2021,10,20,26.07,24.98,25.52,25.82,3.8,27.98,24.19,20.02,93.69,5.69
2021,10,21,24.15,21.23,22.69,23.84,6.88,27.79,20.9,15.93,84.38,0.0
2021,10,22,23.62,19.37,21.49,22.9,11.12,28.87,17.75,14.22,78.12,0.0
2021,10,23,23.75,19.3,21.52,23.03,9.96,28.27,18.32,14.1,77.06,0.0
2021,10,24,24.58,19.91,22.25,24.0,9.96,29.17,19.21,14.65,76.31,0.21
2021,10,25,24.56,20.1,22.33,23.85,8.05,28.39,20.34,14.83,76.81,0.54
2021,10,26,24.36,21.16,22.76,24.19,8.72,28.75,20.03,15.87,83.0,2.16
2021,10,27,24.15,21.97,23.06,24.04,6.84,27.77,20.94,16.6,87.94,0.04
2021,10,28,23.43,20.59,22.01,23.33,7.92,27.75,19.83,15.26,84.81,0.08
2021,10,29,22.76,19.53,21.15,22.55,9.34,27.77,18.43,14.28,82.69,0.2
2021,10,30,22.9,19.35,21.12,22.54,9.19,27.51,18.33,14.1,81.06,0.0
2021,10,31,22.69,18.82,20.76,22.26,9.21,27.05,17.85,13.67,79.44,0.0
2021,11,1,22.47,19.12,20.79,22.3,8.65,27.22,18.57,13.92,82.06,0.0
2021,11,2,23.41,19.88,21.65,23.0,8.81,27.74,18.94,14.59,81.31,0.0
2021,11,3,23.63,20.51,22.08,23.44,7.64,27.56,19.92,15.2,83.19,0.0
2021,11,4,23.35,19.47,21.41,23.07,8.73,27.73,19.01,14.22,79.62,0.0
2021,11,5,21.19,17.64,19.41,21.0,9.74,26.51,16.76,12.7,81.25,0.0
2021,11,6,20.45,16.55,18.5,19.68,11.05,26.42,15.37,11.84,79.25,0.0
2021,11,7,19.95,15.65,17.8,19.16,10.98,25.52,14.53,11.17,77.56,0.0
2021,11,8,19.75,16.02,17.88,19.15,11.61,25.58,13.97,11.47,80.06,0.0
2021,11,9,19.69,16.94,18.32,19.38,11.18,25.37,14.19,12.15,85.0,0.0
2021,11,10,21.24,18.15,19.69,20.52,10.39,26.24,15.85,13.12,83.25,0.0
2021,11,11,21.94,18.67,20.3,21.26,9.5,26.33,16.83,13.55,82.38,0.0
2021,11,12,22.68,19.58,21.13,22.44,9.96,27.67,17.7,14.34,83.56,0.14
2021,11,13,23.06,21.39,22.23,23.18,6.84,26.96,20.12,16.05,90.56,10.5
2021,11,14,23.68,21.77,22.73,23.87,6.77,27.44,20.68,16.42,89.62,10.95
2021,11,15,21.65,20.44,21.05,21.81,5.29,24.4,19.11,15.2,93.12,9.05
2021,11,16,21.12,19.09,20.11,21.01,6.48,24.58,18.09,13.92,88.56,0.38
2021,11,17,20.66,18.18,19.42,20.64,9.33,25.85,16.52,13.12,86.44,0.0
2021,11,18,21.33,18.24,19.78,20.94,11.08,26.9,15.83,13.18,83.38,0.0
2021,11,19,22.23,18.71,20.48,21.5,9.04,27.03,17.99,13.61,81.44,0.0
2021,11,20,22.42,19.58,21.0,22.04,9.83,27.58,17.76,14.4,84.69,0.0
2021,11,21,21.97,17.75,19.86,21.17,9.88,26.64,16.76,12.82,77.94,0.0
2021,11,22,23.24,19.37,21.3,22.37,10.16,28.12,17.97,14.16,79.62,0.0
2021,11,23,21.27,17.42,19.34,20.94,9.2,26.49,17.3,12.51,80.31,0.0
2021,11,24,19.16,14.31,16.73,18.58,10.94,24.8,13.86,10.25,74.69,0.0
2021,11,25,20.33,14.36,17.35,18.76,12.16,26.38,14.23,10.31,69.62,0.0
2021,11,26,20.16,16.02,18.09,19.06,9.49,25.22,15.73,11.41,77.75,0.0
2021,11,27,18.3,14.87,16.58,18.01,12.04,24.85,12.81,10.62,81.69,0.0
2021,11,28,17.77,14.94,16.36,17.21,11.91,24.01,12.1,10.68,84.38,0.0
2021,11,29,18.27,16.41,17.34,18.06,10.71,24.2,13.48,11.72,88.19,0.0
2021,11,30,17.86,15.19,16.52,17.56,10.79,24.11,13.32,10.8,85.56,0.0
2021,12,1,18.12,15.49,16.81,17.77,12.04,24.68,12.64,11.11,85.56,0.0
2021,12,2,19.62,16.63,18.12,18.75,11.83,25.44,13.61,11.9,83.5,0.0
2021,12,3,20.0,17.43,18.72,19.32,10.83,25.19,14.37,12.51,85.25,0.04
2021,12,4,19.65,18.46,19.05,19.44,5.43,22.37,16.94,13.31,92.88,9.28
2021,12,5,20.24,19.3,19.76,20.19,4.81,23.08,18.27,14.04,94.31,31.09
2021,12,6,20.24,19.26,19.75,20.08,5.29,23.04,17.74,14.04,94.06,17.09
2021,12,7,20.12,17.73,18.92,19.64,9.06,24.83,15.77,12.76,86.56,0.15
2021,12,8,19.33,17.08,18.2,19.01,9.88,24.98,15.09,12.21,87.0,0.0
2021,12,9,18.99,15.67,17.33,18.67,10.51,24.2,13.7,11.17,81.75,0.68
2021,12,10,19.59,15.75,17.67,19.29,8.69,24.53,15.84,11.17,79.44,0.18
2021,12,11,18.15,14.34,16.25,17.78,11.06,24.27,13.21,10.25,79.81,0.0
2021,12,12,17.1,13.93,15.51,16.71,10.98,23.12,12.13,9.95,82.62,0.0
2021,12,13,17.11,13.78,15.44,16.2,11.23,22.97,11.74,9.89,81.88,0.0
2021,12,14,16.88,12.0,14.44,15.51,11.16,22.3,11.13,8.79,74.88,0.0
2021,12,15,15.98,12.05,14.01,14.87,11.76,21.9,10.14,8.85,78.56,0.0
2021,12,16,15.76,12.25,14.01,14.98,10.83,21.9,11.08,8.91,80.81,0.0
2021,12,17,16.3,12.96,14.63,15.62,13.09,23.3,10.21,9.46,81.75,0.0
2021,12,18,16.77,14.51,15.64,16.42,10.48,23.12,12.64,10.38,87.0,0.0
2021,12,19,13.23,8.4,10.82,12.9,11.27,19.88,8.61,6.9,74.69,0.0
2021,12,20,11.54,7.06,9.3,11.05,13.64,18.83,5.19,6.35,75.44,0.0
2021,12,21,11.9,7.59,9.74,11.26,14.0,19.45,5.45,6.59,76.81,0.0
2021,12,22,12.03,6.69,9.36,11.09,13.54,19.36,5.82,6.16,71.75,0.0
2021,12,23,14.05,7.12,10.58,12.05,13.91,20.69,6.79,6.35,65.0,0.0
2021,12,24,15.01,9.38,12.19,13.36,11.97,21.58,9.62,7.45,69.94,0.0
2021,12,25,15.8,12.9,14.36,14.87,11.27,22.2,10.94,9.4,83.88,0.0
2021,12,26,17.07,15.57,16.32,16.51,10.36,22.83,12.47,11.11,90.44,0.0
2021,12,27,18.19,16.04,17.12,17.23,7.89,22.73,14.84,11.41,87.38,0.0
2021,12,28,18.2,16.31,17.26,17.75,8.16,22.86,14.69,11.6,89.31,3.07
2021,12,29,18.1,16.51,17.3,18.01,7.63,22.56,14.93,11.72,90.88,2.7
2021,12,30,17.83,15.8,16.82,17.92,7.84,22.83,14.99,11.17,88.44,2.84
2021,12,31,16.98,14.48,15.73,16.98,9.2,22.3,13.1,10.25,86.12,0.03
2022,1,1,15.62,12.08,13.85,15.57,9.88,21.63,11.75,8.79,81.0,0.0
2022,1,2,14.79,11.58,13.19,14.72,11.11,21.05,9.94,8.54,82.56,0.0
2022,1,3,14.9,10.63,12.76,14.4,12.55,21.49,8.94,8.0,77.5,0.0
2022,1,4,14.74,10.23,12.48,14.08,11.16,21.25,10.08,7.75,76.0,0.0
2022,1,5,15.37,10.32,12.85,14.0,14.21,22.37,8.16,7.87,73.81,0.0
2022,1,6,17.05,11.72,14.39,15.53,13.32,23.62,10.3,8.67,72.12,0.0
2022,1,7,17.62,12.56,15.08,15.94,12.45,23.56,11.11,9.09,73.44,0.0
2022,1,8,18.08,13.85,15.97,17.05,13.5,24.71,11.21,9.89,77.75,0.0
2022,1,9,18.34,13.91,16.13,17.48,13.01,24.99,11.99,9.95,77.25,0.0
2022,1,10,19.01,15.08,17.05,18.38,11.06,24.76,13.69,10.74,79.38,0.0
2022,1,11,18.63,16.61,17.62,18.53,9.4,23.73,14.33,11.84,88.62,15.07
2022,1,12,17.08,14.96,16.01,16.94,6.7,21.4,14.7,10.62,88.12,5.43
2022,1,13,17.04,14.29,15.66,17.01,9.23,21.58,12.34,10.19,84.88,0.62
2022,1,14,15.24,11.99,13.62,14.94,7.08,18.78,11.7,8.79,81.56,2.01
2022,1,15,15.82,12.33,14.08,15.58,10.18,21.15,10.98,8.97,80.81,0.15
2022,1,16,14.83,11.21,13.02,14.65,10.98,21.06,10.08,8.3,80.31,0.0
2022,1,17,13.18,9.42,11.3,13.12,12.18,20.04,7.86,7.39,79.81,0.0
2022,1,18,12.83,9.05,10.94,12.67,13.12,19.97,6.86,7.2,79.44,0.0
2022,1,19,13.9,9.5,11.7,13.64,13.28,21.11,7.83,7.45,76.38,0.0
2022,1,20,14.92,8.0,11.46,13.55,13.62,21.42,7.81,6.71,65.94,0.0
2022,1,21,16.66,10.84,13.76,15.13,11.36,22.73,11.37,8.24,69.62,0.07
2022,1,22,17.73,14.52,16.13,17.13,9.83,23.22,13.39,10.44,82.5,0.66
2022,1,23,18.5,16.93,17.71,18.38,10.62,24.17,13.55,12.21,89.69,6.09
2022,1,24,18.42,15.36,16.89,18.22,8.13,22.57,14.44,10.99,83.25,1.26
2022,1,25,17.63,14.28,15.95,17.08,10.21,22.35,12.15,10.19,81.31,0.03
2022,1,26,16.19,13.6,14.9,16.3,8.62,20.59,11.97,9.77,85.0,0.06
2022,1,27,13.97,9.2,11.58,13.92,11.95,20.46,8.51,7.26,75.0,0.01
2022,1,28,12.52,7.89,10.2,12.53,12.68,19.51,6.83,6.65,75.88,0.0
2022,1,29,12.65,6.76,9.7,11.87,13.41,19.58,6.18,6.16,69.62,0.0
2022,1,30,13.77,7.19,10.48,12.96,15.23,21.37,6.14,6.41,67.12,0.0
2022,1,31,15.58,8.83,12.2,14.35,15.96,23.24,7.28,7.14,67.19,0.0
2022,2,1,16.99,9.81,13.4,15.02,15.41,24.21,8.8,7.63,64.44,0.0
2022,2,2,16.87,10.27,13.58,15.86,14.88,24.8,9.94,7.87,67.81,0.0
2022,2,3,17.74,13.7,15.72,17.02,12.41,24.83,12.41,10.01,78.31,0.52
2022,2,4,19.38,17.96,18.67,18.99,9.9,24.21,14.31,13.06,90.81,27.08
2022,2,5,15.17,9.09,12.13,14.58,14.13,22.19,8.06,7.26,69.62,0.0
2022,2,6,14.48,8.87,11.67,14.2,13.41,21.2,7.79,7.08,71.44,0.0
2022,2,7,15.8,9.4,12.6,14.68,12.56,22.24,9.69,7.39,67.31,0.0
2022,2,8,16.69,10.29,13.48,15.41,14.01,23.66,9.65,7.87,68.44,0.0
2022,2,9,17.54,14.53,16.03,17.19,13.41,24.9,11.49,10.38,82.75,0.03
2022,2,10,18.43,15.44,16.94,18.31,11.98,25.06,13.08,11.05,83.56,3.79
2022,2,11,17.37,10.86,14.11,16.34,11.53,22.71,11.18,8.18,68.19,0.26
2022,2,12,15.87,8.12,11.99,14.69,14.78,22.91,8.13,6.77,62.31,0.0
2022,2,13,16.55,9.0,12.78,14.89,14.74,23.26,8.52,7.2,62.88,0.0
2022,2,14,17.23,8.68,12.95,15.33,14.63,24.03,9.4,7.08,58.69,0.0
2022,2,15,17.52,9.23,13.38,16.01,15.73,25.03,9.29,7.32,60.5,0.0
2022,2,16,17.58,10.68,14.13,16.52,14.84,24.62,9.77,8.12,66.0,0.0
2022,2,17,18.86,12.73,15.79,17.94,13.75,26.14,12.4,9.28,70.62,0.0
2022,2,18,18.13,9.09,13.61,16.76,14.88,25.5,10.62,7.26,58.56,0.0
2022,2,19,18.73,9.88,14.3,17.23,16.04,26.37,10.33,7.63,58.94,0.0
2022,2,20,17.78,13.51,15.65,17.25,8.46,22.22,13.76,9.83,76.94,0.12
2022,2,21,19.04,10.23,14.64,17.21,15.87,27.01,11.15,7.87,61.81,0.0
2022,2,22,18.94,10.84,14.89,17.48,14.32,25.87,11.55,8.18,60.81,0.0
2022,2,23,19.4,11.94,15.68,18.36,13.9,26.89,12.99,8.79,63.94,0.0
2022,2,24,20.96,17.79,19.37,21.02,15.22,28.99,13.77,12.88,82.94,5.77
2022,2,25,21.51,18.42,19.97,21.42,11.87,28.24,16.37,13.31,83.94,7.01
2022,2,26,21.83,17.45,19.64,21.57,12.56,28.29,15.73,12.51,78.0,0.16
2022,2,27,23.04,17.9,20.47,22.52,10.6,28.55,17.94,12.88,74.44,3.06
2022,2,28,22.43,16.94,19.69,22.02,12.23,29.01,16.77,12.15,73.06,0.0
2022,3,1,22.48,17.05,19.77,22.02,8.7,27.61,18.9,12.21,72.25,0.29
2022,3,2,22.42,16.95,19.69,22.03,12.25,28.62,16.37,12.08,73.12,0.02
2022,3,3,22.16,13.51,17.83,21.01,14.07,29.0,14.93,9.77,59.94,0.0
2022,3,4,22.06,12.92,17.49,20.9,14.72,29.29,14.57,9.34,58.81,0.0
2022,3,5,22.15,14.53,18.34,21.48,14.88,30.0,15.12,10.38,65.19,0.0
2022,3,6,22.2,13.87,18.03,21.03,13.59,28.65,15.05,9.95,60.81,0.0
2022,3,7,21.41,12.68,17.05,20.63,15.15,29.21,14.06,9.22,60.25,0.0
