-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 04/10/2023 
Location: Latitude  21.7388   Longitude 85.9432 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 307.93 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2022,2,27,23.55,15.11,19.33,23.31,13.19,30.62,17.43,11.05,63.5,0.36
2022,2,28,23.89,13.89,18.89,24.31,15.32,31.74,16.42,10.19,57.38,0.0
2022,3,1,23.55,15.56,19.55,23.92,11.94,30.8,18.86,11.35,65.31,0.85
2022,3,2,23.47,15.57,19.51,23.98,13.69,31.47,17.78,11.41,67.12,0.12
2022,3,3,23.83,15.02,19.43,24.2,14.63,32.26,17.63,11.05,64.25,0.0
2022,3,4,24.0,13.84,18.92,24.12,13.87,32.17,18.31,10.31,60.12,0.0
2022,3,5,24.26,15.23,19.74,24.45,16.2,32.77,16.58,11.17,63.38,0.0
2022,3,6,23.64,15.11,19.37,24.19,14.5,31.52,17.02,11.05,63.62,0.0
2022,3,7,23.83,11.99,17.91,24.26,16.02,33.08,17.07,9.09,54.06,0.0
2022,3,8,24.33,10.07,17.2,24.01,16.62,33.55,16.93,8.06,46.5,0.0
2022,3,9,24.55,12.02,18.29,24.43,16.09,33.94,17.86,9.28,53.31,0.0
2022,3,10,24.54,11.63,18.08,24.77,17.84,34.19,16.34,9.09,53.62,0.0
2022,3,11,25.08,12.83,18.95,25.22,16.4,34.06,17.66,9.7,53.25,0.0
2022,3,12,25.09,12.32,18.71,25.23,15.8,33.57,17.77,9.34,50.56,0.0
2022,3,13,24.88,11.9,18.39,24.87,16.93,33.65,16.73,9.09,49.69,0.0
2022,3,14,26.6,11.11,18.86,26.33,16.27,35.86,19.59,8.79,45.19,0.0
2022,3,15,26.86,12.6,19.73,27.12,17.05,36.48,19.44,9.7,49.62,0.0
2022,3,16,26.46,12.99,19.73,26.73,19.11,36.77,17.67,9.89,51.25,0.0
2022,3,17,26.92,16.58,21.75,27.9,17.47,36.26,18.79,12.39,60.94,0.0
2022,3,18,27.01,15.66,21.34,28.04,15.47,35.9,20.42,11.78,57.81,0.0
2022,3,19,26.18,12.87,19.53,27.3,17.7,36.07,18.37,9.77,51.62,0.0
2022,3,20,26.97,15.19,21.08,28.26,19.34,37.4,18.05,11.35,57.25,0.0
2022,3,21,27.8,18.03,22.91,28.94,16.55,36.69,20.14,13.49,62.5,0.0
2022,3,22,28.7,18.44,23.57,30.18,15.89,37.46,21.58,13.98,61.5,0.0
2022,3,23,29.3,18.05,23.67,30.7,15.0,37.53,22.54,13.61,57.5,0.01
2022,3,24,28.88,15.59,22.24,30.17,17.09,38.35,21.26,12.21,56.19,0.01
2022,3,25,29.04,18.11,23.58,29.98,16.06,38.13,22.07,13.79,60.31,0.0
2022,3,26,29.75,18.61,24.18,30.54,15.45,38.69,23.24,14.16,58.75,0.08
2022,3,27,29.44,14.61,22.03,30.72,15.95,38.13,22.19,11.41,50.0,0.07
2022,3,28,29.65,11.83,20.73,30.22,17.47,39.24,21.77,10.31,48.06,0.0
2022,3,29,29.17,8.51,18.84,29.6,19.51,39.55,20.04,7.63,34.69,0.0
2022,3,30,29.8,16.55,23.18,31.31,18.39,39.85,21.46,12.88,55.19,0.0
2022,3,31,30.48,19.77,25.12,32.28,16.16,39.52,23.37,15.2,60.0,0.0
2022,4,1,30.72,20.07,25.39,32.39,15.42,39.62,24.19,15.44,60.31,0.0
2022,4,2,31.12,19.3,25.22,33.04,16.3,40.48,24.18,14.95,58.19,0.0
2022,4,3,30.87,19.88,25.37,33.05,15.3,39.73,24.43,15.26,58.69,0.0
2022,4,4,30.77,18.4,24.58,32.73,15.61,39.85,24.24,14.04,55.69,0.0
2022,4,5,30.55,17.6,24.08,32.39,16.21,39.72,23.51,13.31,54.06,0.0
2022,4,6,30.65,16.94,23.8,32.48,17.62,40.48,22.85,12.88,53.25,0.04
2022,4,7,30.56,16.32,23.44,32.27,17.57,40.09,22.52,12.39,51.88,0.29
2022,4,8,30.66,14.92,22.8,32.18,18.2,40.26,22.06,11.35,47.38,0.11
2022,4,9,31.44,15.37,23.4,33.04,18.77,41.4,22.63,11.84,47.5,0.06
2022,4,10,31.76,16.17,23.97,33.79,18.99,42.16,23.17,12.76,50.94,0.01
2022,4,11,32.33,16.83,24.58,34.33,19.38,42.93,23.55,13.12,51.0,0.01
2022,4,12,32.37,18.28,25.33,34.81,18.51,42.55,24.05,13.98,52.12,0.01
2022,4,13,32.4,18.09,25.25,34.41,17.81,42.23,24.42,13.92,51.12,0.25
2022,4,14,33.56,15.52,24.55,34.94,16.87,42.75,25.88,12.02,42.0,0.01
2022,4,15,34.01,14.8,24.4,35.69,17.27,42.93,25.66,11.47,39.12,0.02
2022,4,16,33.75,13.89,23.82,35.36,17.25,42.94,25.69,10.74,36.0,1.73
2022,4,17,33.44,16.54,24.99,35.06,15.9,42.36,26.46,12.39,41.38,1.28
2022,4,18,33.26,15.98,24.62,35.44,17.64,42.87,25.23,12.21,43.0,0.01
2022,4,19,32.51,17.86,25.19,34.53,17.38,41.87,24.5,13.55,49.06,0.03
2022,4,20,32.59,18.23,25.41,34.65,18.92,43.26,24.33,14.04,51.75,0.22
2022,4,21,31.4,20.43,25.91,33.22,14.75,39.98,25.22,15.69,57.62,0.93
2022,4,22,32.19,19.48,25.83,34.05,16.0,40.83,24.83,14.95,54.44,2.46
2022,4,23,33.19,16.19,24.69,35.15,15.8,41.67,25.87,12.21,41.75,0.04
2022,4,24,34.0,15.26,24.63,35.55,17.05,42.72,25.67,11.6,39.12,0.19
2022,4,25,33.95,13.58,23.76,35.77,17.66,42.88,25.22,10.56,35.62,0.53
2022,4,26,33.58,15.39,24.49,35.69,17.88,43.09,25.21,12.08,42.19,0.04
2022,4,27,33.74,16.83,25.29,35.86,18.66,43.73,25.08,13.18,46.81,0.03
2022,4,28,34.12,17.2,25.65,36.38,19.24,44.16,24.92,13.37,46.56,0.04
2022,4,29,34.4,15.9,25.15,36.53,19.29,44.49,25.2,12.63,44.31,0.04
2022,4,30,33.34,18.05,25.7,34.99,17.16,42.66,25.5,13.73,46.88,0.34
2022,5,1,31.54,19.23,25.38,32.94,13.84,39.59,25.75,14.71,53.69,4.98
2022,5,2,30.77,20.19,25.48,32.08,14.25,39.0,24.75,15.56,59.94,2.72
2022,5,3,30.52,21.59,26.06,31.93,14.3,39.28,24.98,16.85,64.88,10.59
2022,5,4,30.03,22.3,26.17,31.42,13.48,38.12,24.64,17.52,68.25,12.77
2022,5,5,29.56,21.98,25.76,30.98,11.34,36.22,24.88,17.21,68.0,8.97
2022,5,6,29.99,20.44,25.22,31.56,14.23,38.08,23.86,15.75,62.81,3.57
2022,5,7,30.13,19.62,24.88,32.18,14.2,38.0,23.8,15.01,59.56,0.14
2022,5,8,29.94,19.55,24.75,32.03,14.67,38.15,23.48,14.89,60.19,0.34
2022,5,9,28.55,21.67,25.11,30.3,9.55,34.15,24.6,16.85,69.25,0.55
2022,5,10,27.55,23.65,25.6,28.41,6.73,31.6,24.87,18.98,80.5,14.95
2022,5,11,28.15,22.69,25.42,29.23,10.05,34.01,23.95,17.88,74.5,9.73
2022,5,12,29.33,22.82,26.08,30.51,10.87,35.37,24.5,18.07,70.88,2.17
2022,5,13,30.82,22.23,26.52,32.12,13.78,38.97,25.18,17.52,64.81,0.38
2022,5,14,31.69,22.42,27.05,33.03,14.54,40.17,25.63,17.7,63.0,0.13
2022,5,15,30.58,23.15,26.87,31.58,11.48,37.55,26.07,18.49,68.44,1.64
2022,5,16,31.05,22.54,26.8,31.89,12.8,38.76,25.97,17.82,65.5,2.2
2022,5,17,30.58,22.55,26.56,31.54,11.46,37.56,26.1,17.82,66.0,0.14
2022,5,18,29.74,23.43,26.58,30.29,8.77,34.94,26.18,18.8,71.69,0.67
2022,5,19,31.21,22.23,26.72,32.51,13.65,38.9,25.26,17.46,63.69,0.05
2022,5,20,32.4,22.27,27.33,33.82,14.95,40.8,25.85,17.58,60.38,0.65
2022,5,21,32.89,22.48,27.69,33.91,14.94,41.4,26.47,17.88,59.81,4.3
2022,5,22,30.8,22.39,26.59,31.6,11.88,37.87,26.0,17.88,65.94,14.94
2022,5,23,31.05,20.85,25.95,32.58,15.01,39.59,24.58,16.24,60.88,2.35
2022,5,24,30.48,20.79,25.63,31.87,13.29,37.87,24.58,16.11,61.44,2.24
2022,5,25,30.51,20.77,25.64,31.94,12.58,37.25,24.67,16.05,60.75,1.16
2022,5,26,31.38,18.35,24.87,32.5,15.52,39.34,23.82,14.16,54.0,0.22
2022,5,27,31.61,19.24,25.42,32.19,13.63,38.76,25.13,14.59,51.12,0.8
2022,5,28,31.61,19.3,25.45,32.26,14.46,39.9,25.44,14.71,52.81,2.92
2022,5,29,32.5,20.96,26.73,33.39,14.26,40.08,25.81,16.3,55.44,1.5
2022,5,30,31.57,21.85,26.71,32.6,12.31,39.0,26.69,17.27,61.12,4.08
2022,5,31,32.05,21.38,26.71,33.19,13.05,39.4,26.34,16.91,59.38,0.92
2022,6,1,29.48,23.08,26.28,29.83,7.11,33.65,26.55,18.43,70.19,5.3
2022,6,2,30.55,21.93,26.24,31.46,12.46,37.48,25.01,17.21,64.0,3.22
2022,6,3,29.55,23.9,26.73,30.04,8.77,34.57,25.8,19.41,74.12,3.87
2022,6,4,30.15,23.26,26.7,30.62,9.29,35.76,26.48,18.62,69.25,0.66
2022,6,5,30.04,22.5,26.26,30.52,9.97,35.73,25.76,17.76,67.19,0.17
2022,6,6,29.79,21.26,25.52,30.1,9.63,35.44,25.8,16.6,63.81,0.07
2022,6,7,31.21,22.25,26.73,32.4,13.39,38.65,25.25,17.58,63.62,0.39
2022,6,8,30.01,23.55,26.78,30.31,9.53,35.43,25.89,18.98,71.0,2.39
2022,6,9,30.39,23.41,26.9,30.5,8.3,35.27,26.98,18.8,68.69,4.79
2022,6,10,29.81,22.87,26.34,30.32,9.99,35.39,25.4,18.19,69.06,4.54
2022,6,11,31.12,22.09,26.6,31.9,11.69,38.05,26.37,17.33,61.69,0.18
2022,6,12,31.88,21.48,26.69,32.4,11.28,38.1,26.82,16.66,56.75,0.08
2022,6,13,30.05,21.5,25.77,30.26,7.14,34.05,26.91,16.66,61.5,0.11
2022,6,14,29.31,23.44,26.37,29.45,7.54,33.76,26.23,18.8,72.38,13.71
2022,6,15,28.74,23.3,26.01,29.23,8.23,33.58,25.35,18.62,74.62,6.57
2022,6,16,28.4,23.73,26.06,28.76,6.55,32.25,25.7,19.04,77.25,1.66
2022,6,17,27.9,23.45,25.68,28.09,6.99,31.99,25.0,18.74,78.38,4.06
2022,6,18,27.44,24.0,25.72,27.58,5.85,30.98,25.12,19.35,82.62,21.74
2022,6,19,27.19,23.68,25.43,27.46,6.53,30.95,24.42,18.98,82.44,27.48
2022,6,20,26.76,24.23,25.49,27.07,6.34,30.69,24.36,19.65,86.75,12.1
2022,6,21,26.91,23.52,25.22,27.15,6.54,30.69,24.16,18.86,82.69,7.31
2022,6,22,26.46,22.88,24.67,26.84,5.55,29.65,24.11,18.13,81.88,4.66
2022,6,23,27.3,23.0,25.15,28.26,9.34,32.37,23.03,18.19,79.06,10.43
2022,6,24,26.66,23.77,25.22,27.19,6.34,30.47,24.12,19.1,84.94,12.19
2022,6,25,26.74,23.73,25.23,27.25,6.98,30.71,23.73,19.1,84.38,8.18
2022,6,26,27.3,23.76,25.53,28.08,7.91,31.86,23.95,19.1,82.44,1.29
2022,6,27,27.51,23.58,25.55,28.38,8.05,32.08,24.04,18.86,80.75,0.42
2022,6,28,27.66,23.8,25.73,28.5,8.58,32.55,23.97,19.17,81.19,0.8
2022,6,29,28.31,24.16,26.24,29.19,8.42,32.77,24.36,19.59,79.88,1.36
2022,6,30,28.01,24.52,26.26,28.79,7.36,32.3,24.94,20.08,82.75,6.62
2022,7,1,27.25,24.92,26.08,27.37,4.52,29.8,25.27,20.57,87.62,12.71
2022,7,2,26.9,25.01,25.96,26.97,4.72,29.59,24.87,20.69,89.62,43.76
2022,7,3,27.0,24.76,25.88,27.26,5.66,30.45,24.79,20.39,88.19,26.36
2022,7,4,26.88,24.22,25.55,27.28,5.49,29.95,24.46,19.71,86.25,11.82
2022,7,5,26.61,24.09,25.35,27.01,6.49,30.15,23.66,19.59,86.81,12.11
2022,7,6,26.58,24.47,25.53,26.84,5.83,30.03,24.21,19.96,88.69,7.03
2022,7,7,26.61,24.48,25.54,27.05,5.47,29.81,24.34,19.96,88.69,8.63
2022,7,8,26.7,24.65,25.68,26.95,6.24,30.51,24.26,20.2,89.12,6.96
2022,7,9,26.12,23.82,24.98,26.49,5.88,29.35,23.47,19.29,87.81,7.19
2022,7,10,26.48,24.67,25.58,26.51,6.16,30.28,24.12,20.32,90.19,14.88
2022,7,11,26.37,24.94,25.65,26.37,5.09,28.84,23.75,20.63,92.12,11.13
2022,7,12,27.37,25.29,26.33,27.55,5.48,30.71,25.23,21.12,89.0,13.93
2022,7,13,26.92,25.09,26.01,27.04,5.53,30.18,24.65,20.87,90.12,14.61
2022,7,14,26.45,24.53,25.49,26.67,6.01,30.07,24.06,20.2,89.62,16.93
2022,7,15,26.73,24.96,25.84,26.83,5.73,29.88,24.15,20.63,90.38,16.69
2022,7,16,27.15,24.97,26.06,27.48,6.52,30.85,24.33,20.63,88.56,11.92
2022,7,17,27.23,25.22,26.23,27.44,6.05,30.58,24.53,20.94,89.31,17.03
2022,7,18,26.94,24.62,25.77,27.22,6.77,30.76,24.0,20.14,87.81,5.08
2022,7,19,26.94,24.01,25.48,27.17,6.58,30.8,24.23,19.41,84.88,2.35
2022,7,20,26.74,24.08,25.4,26.96,7.29,30.61,23.33,19.47,86.06,2.82
2022,7,21,26.95,24.74,25.84,27.33,7.29,31.14,23.85,20.32,88.38,1.71
2022,7,22,27.15,25.0,26.08,27.44,6.02,30.52,24.51,20.57,88.62,14.56
2022,7,23,26.84,24.8,25.83,27.17,5.9,30.13,24.23,20.39,89.19,14.23
2022,7,24,26.43,24.64,25.54,26.53,4.42,29.29,24.87,20.14,90.31,11.58
2022,7,25,26.01,24.32,25.16,26.19,4.81,28.8,23.98,19.71,90.75,5.36
2022,7,26,25.98,24.19,25.08,26.14,5.1,29.1,24.0,19.53,90.31,3.46
2022,7,27,26.39,23.92,25.15,26.78,6.8,30.18,23.38,19.23,87.06,0.53
2022,7,28,26.65,24.21,25.43,26.83,6.74,30.32,23.58,19.53,87.12,3.41
2022,7,29,26.87,24.62,25.75,26.96,5.91,29.92,24.01,20.08,88.0,8.08
2022,7,30,27.12,25.04,26.08,27.2,5.8,30.37,24.57,20.63,88.81,4.91
2022,7,31,27.17,25.06,26.12,27.26,6.26,30.66,24.4,20.69,88.75,5.39
2022,8,1,26.6,24.95,25.77,26.58,4.65,29.17,24.52,20.57,90.94,4.9
2022,8,2,27.45,24.73,26.08,27.76,8.22,31.89,23.68,20.26,86.0,5.25
2022,8,3,26.66,24.7,25.68,26.83,5.81,30.25,24.44,20.2,89.56,4.19
2022,8,4,26.38,23.79,25.08,26.68,6.77,30.35,23.58,19.1,86.5,1.12
2022,8,5,26.59,24.51,25.55,26.87,6.1,29.96,23.86,20.02,88.88,5.41
2022,8,6,26.48,24.69,25.58,26.51,4.83,29.41,24.58,20.26,90.31,25.2
2022,8,7,26.28,24.76,25.51,26.28,4.57,28.87,24.3,20.39,91.62,17.58
2022,8,8,26.19,24.66,25.42,26.23,4.41,28.73,24.31,20.32,91.69,18.89
2022,8,9,26.29,24.95,25.62,26.39,5.37,29.38,24.01,20.75,92.56,23.63
2022,8,10,25.94,24.66,25.3,25.83,3.55,27.96,24.41,20.32,92.81,28.55
2022,8,11,25.55,24.2,24.87,25.44,4.04,28.01,23.97,19.71,92.5,32.17
