-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 04/10/2023 
Location: Latitude  28.7147   Longitude 77.177 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 230.32 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2022,10,15,23.6,16.74,20.17,22.12,11.54,29.6,18.07,12.15,66.75,0.0
2022,10,16,23.92,15.97,19.94,22.34,12.49,30.59,18.1,11.54,62.88,0.0
2022,10,17,23.33,15.41,19.37,21.58,12.37,29.93,17.56,11.17,62.56,0.0
2022,10,18,23.3,14.26,18.79,21.69,13.6,31.16,17.56,10.38,59.12,0.0
2022,10,19,22.9,14.87,18.88,21.97,14.92,32.11,17.19,10.8,63.81,0.0
2022,10,20,22.76,15.82,19.3,22.19,16.13,31.94,15.8,11.47,68.25,0.0
2022,10,21,23.52,14.19,18.86,21.98,15.02,31.36,16.34,10.31,58.88,0.0
2022,10,22,22.26,14.08,18.17,20.7,11.38,28.68,17.3,10.19,61.38,0.0
2022,10,23,21.87,12.54,17.2,19.94,12.53,28.84,16.31,9.22,56.94,0.0
2022,10,24,21.4,12.98,17.19,19.7,14.17,29.36,15.19,9.58,60.44,0.0
2022,10,25,21.83,12.32,17.08,19.72,14.79,29.62,14.83,9.22,56.81,0.0
2022,10,26,23.07,12.44,17.76,20.75,11.84,30.58,18.73,9.28,52.62,0.0
2022,10,27,22.81,13.33,18.07,21.1,13.26,30.98,17.73,9.77,57.44,0.0
2022,10,28,22.69,13.86,18.27,21.0,12.1,30.32,18.23,10.13,59.12,0.0
2022,10,29,22.54,12.95,17.74,20.42,12.38,30.14,17.76,9.52,57.44,0.0
2022,10,30,22.02,11.83,16.93,19.73,12.13,29.73,17.59,8.85,53.94,0.0
2022,10,31,21.62,13.18,17.4,20.11,13.82,30.26,16.43,9.64,60.62,0.0
2022,11,1,22.31,14.77,18.54,21.51,15.49,31.84,16.34,10.74,65.88,0.0
2022,11,2,22.11,15.84,18.98,21.08,12.51,29.84,17.33,11.47,69.75,0.0
2022,11,3,22.08,14.8,18.44,21.21,14.8,30.68,15.87,10.74,66.25,0.0
2022,11,4,22.65,15.8,19.23,22.01,14.76,32.22,17.45,11.41,69.0,0.0
2022,11,5,21.19,18.04,19.61,21.05,11.98,28.35,16.37,13.12,83.44,0.0
2022,11,6,22.41,18.58,20.5,22.36,13.59,30.29,16.71,13.61,80.88,0.0
2022,11,7,23.23,18.78,21.0,22.66,9.61,28.49,18.88,13.79,77.94,0.0
2022,11,8,21.76,16.89,19.32,21.37,8.04,26.06,18.01,12.27,75.56,0.01
2022,11,9,21.72,15.87,18.8,21.41,11.04,28.1,17.06,11.47,71.88,0.01
2022,11,10,21.57,15.37,18.47,21.12,12.2,28.73,16.53,11.05,70.12,0.01
2022,11,11,19.24,11.88,15.56,18.86,14.05,27.55,13.51,8.79,66.0,0.0
2022,11,12,18.99,9.91,14.45,18.26,15.52,27.89,12.37,7.75,59.06,0.0
2022,11,13,19.08,10.18,14.63,18.05,14.51,27.08,12.58,7.87,58.56,0.0
2022,11,14,19.75,11.58,15.66,19.05,13.41,28.4,14.99,8.67,61.94,0.0
2022,11,15,19.41,13.14,16.27,19.74,15.15,27.83,12.68,9.58,70.38,0.0
2022,11,16,18.37,10.98,14.68,18.3,11.88,25.73,13.84,8.36,65.81,0.0
2022,11,17,17.21,8.94,13.08,16.55,13.62,25.16,11.55,7.26,61.75,0.0
2022,11,18,17.02,7.17,12.1,15.92,14.55,25.13,10.58,6.41,55.44,0.0
2022,11,19,17.15,6.94,12.05,15.78,14.55,25.39,10.84,6.35,53.5,0.0
2022,11,20,16.8,7.6,12.19,15.86,15.81,25.73,9.91,6.65,57.44,0.0
2022,11,21,17.33,8.56,12.94,16.46,16.15,26.56,10.4,7.08,59.62,0.0
2022,11,22,16.81,5.69,11.25,15.67,16.61,26.13,9.52,5.8,51.31,0.0
2022,11,23,16.3,4.15,10.23,15.06,17.17,25.86,8.69,5.25,47.56,0.0
2022,11,24,17.55,3.86,10.7,15.7,17.73,26.17,8.44,5.13,42.88,0.0
2022,11,25,18.61,4.91,11.76,16.44,12.59,26.69,14.11,5.49,42.31,0.0
2022,11,26,16.95,5.43,11.19,15.74,16.77,27.11,10.33,5.74,49.88,0.0
2022,11,27,17.35,4.91,11.13,15.38,14.12,26.2,12.08,5.55,45.75,0.0
2022,11,28,17.63,5.42,11.53,15.37,14.75,26.26,11.51,5.74,46.56,0.0
2022,11,29,17.9,5.65,11.77,15.25,12.99,24.83,11.83,5.8,46.0,0.0
2022,11,30,17.09,7.5,12.3,15.62,13.12,25.03,11.91,6.53,55.38,0.0
2022,12,1,17.08,6.18,11.63,15.09,15.38,24.94,9.58,5.98,51.31,0.0
2022,12,2,17.59,6.1,11.84,16.13,12.47,25.34,12.87,5.98,49.06,0.0
2022,12,3,17.37,7.38,12.37,15.71,12.48,24.96,12.48,6.53,53.62,0.0
2022,12,4,17.3,6.8,12.05,14.49,12.92,24.4,11.48,6.29,52.0,0.0
2022,12,5,16.55,4.51,10.53,14.07,13.3,24.26,10.96,5.31,46.38,0.0
2022,12,6,14.74,4.02,9.38,13.6,16.22,24.44,8.23,5.19,51.25,0.0
2022,12,7,14.23,3.12,8.67,13.55,16.45,24.01,7.55,4.88,49.62,0.0
2022,12,8,15.55,4.17,9.86,14.07,16.8,25.03,8.22,5.25,49.19,0.0
2022,12,9,17.69,5.57,11.63,15.25,15.88,26.31,10.44,5.8,46.75,0.0
2022,12,10,17.49,8.2,12.84,16.26,15.51,27.15,11.65,6.9,56.88,0.0
2022,12,11,16.92,7.48,12.2,16.32,17.79,27.58,9.79,6.53,58.12,0.0
2022,12,12,16.58,6.3,11.44,15.99,17.49,27.05,9.55,6.04,54.5,0.0
2022,12,13,16.12,5.36,10.74,15.73,17.19,26.23,9.05,5.68,52.12,0.0
2022,12,14,14.58,4.06,9.32,14.1,15.91,24.02,8.11,5.19,52.5,0.0
2022,12,15,13.91,1.33,7.62,13.06,16.97,23.45,6.48,4.27,45.19,0.0
2022,12,16,15.03,2.19,8.62,13.33,16.71,23.68,6.97,4.52,44.19,0.0
2022,12,17,15.88,1.29,8.58,12.95,16.25,24.23,7.98,4.27,39.38,0.0
2022,12,18,15.66,2.15,8.9,12.76,13.59,23.96,10.37,4.58,41.94,0.0
2022,12,19,15.13,3.03,9.08,12.57,15.25,23.98,8.73,4.82,46.44,0.0
2022,12,20,14.48,3.09,8.79,12.47,15.46,23.7,8.24,4.82,49.0,0.0
2022,12,21,13.81,3.14,8.48,12.45,14.97,23.63,8.66,4.82,51.38,0.0
2022,12,22,12.19,2.7,7.44,11.65,14.8,20.87,6.08,4.7,54.56,0.0
2022,12,23,12.21,2.83,7.51,12.01,15.71,21.94,6.23,4.76,55.31,0.0
2022,12,24,11.04,1.83,6.43,10.87,14.21,20.02,5.81,4.39,55.88,0.0
2022,12,25,9.79,0.38,5.08,9.49,15.62,18.79,3.16,3.97,54.44,0.0
2022,12,26,10.95,1.54,6.24,10.37,16.05,20.2,4.15,4.33,54.88,0.0
2022,12,27,11.41,0.46,5.94,11.02,17.65,21.75,4.1,3.97,49.62,0.0
2022,12,28,12.83,-0.05,6.4,12.34,17.34,23.19,5.85,3.85,44.25,0.0
2022,12,29,14.57,3.42,9.0,14.23,15.46,23.22,7.76,4.94,49.06,0.0
2022,12,30,14.98,6.16,10.58,14.83,12.13,22.65,10.51,5.98,57.44,0.01
2022,12,31,12.6,5.23,8.91,12.35,13.78,21.04,7.25,5.62,64.88,0.0
2023,1,1,12.87,1.62,7.24,11.18,14.27,20.62,6.35,4.33,48.38,0.0
2023,1,2,12.74,0.83,6.79,10.41,13.11,19.88,6.77,4.09,45.94,0.0
2023,1,3,10.34,-0.85,4.74,9.08,14.2,18.98,4.78,3.6,47.88,0.0
2023,1,4,8.73,-1.07,3.83,8.12,15.95,17.53,1.58,3.6,51.88,0.0
2023,1,5,9.46,-0.45,4.51,8.0,16.06,17.98,1.93,3.72,52.31,0.0
2023,1,6,9.74,-1.68,4.03,7.9,15.37,17.75,2.38,3.36,47.56,0.0
2023,1,7,10.34,-3.18,3.58,8.84,17.69,20.48,2.8,3.05,40.88,0.0
2023,1,8,12.65,-2.21,5.22,11.01,19.13,22.84,3.72,3.3,38.19,0.0
2023,1,9,13.52,0.3,6.91,11.52,14.91,21.12,6.21,3.97,42.38,0.0
2023,1,10,13.07,2.14,7.6,12.45,15.6,22.04,6.44,4.52,50.62,0.0
2023,1,11,14.32,5.61,9.96,13.94,16.66,24.22,7.55,5.8,59.88,0.5
2023,1,12,14.05,9.09,11.57,14.01,11.96,21.25,9.3,7.39,73.56,16.96
2023,1,13,15.57,10.56,13.07,15.07,12.18,22.04,9.86,8.12,74.06,0.08
2023,1,14,10.66,-1.99,4.33,10.64,16.23,19.51,3.28,3.54,44.69,0.01
2023,1,15,7.51,-7.53,-0.01,6.93,17.91,17.63,-0.28,2.14,35.19,0.0
2023,1,16,8.89,-5.63,1.63,7.92,17.84,18.88,1.05,2.5,37.56,0.0
2023,1,17,8.99,-5.96,1.51,7.8,18.62,19.43,0.8,2.44,37.06,0.0
2023,1,18,9.87,-6.5,1.68,7.58,14.8,18.11,3.3,2.32,32.19,0.0
2023,1,19,11.58,-1.35,5.12,9.69,14.74,19.38,4.64,3.54,42.56,0.11
2023,1,20,12.22,3.55,7.88,11.9,17.5,21.89,4.39,5.0,60.0,0.08
2023,1,21,13.8,4.59,9.19,12.9,16.48,22.65,6.15,5.37,59.25,0.0
2023,1,22,14.08,5.09,9.59,13.53,16.16,23.05,6.9,5.55,58.0,0.0
2023,1,23,15.44,5.74,10.59,14.44,16.7,24.13,7.44,5.86,54.81,0.1
2023,1,24,15.66,11.84,13.75,14.96,10.46,22.02,11.55,8.91,78.75,1.28
2023,1,25,14.58,8.93,11.76,14.66,12.9,22.23,9.33,7.32,72.0,0.02
2023,1,26,12.54,2.53,7.54,12.89,16.17,22.35,6.18,4.7,53.06,0.0
2023,1,27,10.91,-1.58,4.67,10.82,17.93,21.52,3.59,3.42,45.06,0.0
2023,1,28,12.94,-2.41,5.26,11.63,20.86,24.08,3.23,3.23,37.94,0.0
2023,1,29,13.55,3.13,8.34,12.84,15.48,21.43,5.94,4.94,50.62,0.39
2023,1,30,12.89,8.59,10.74,12.87,7.96,17.81,9.85,7.08,75.94,16.59
2023,1,31,13.69,9.26,11.48,13.73,14.91,22.83,7.91,7.39,75.31,0.0
2023,2,1,12.69,3.95,8.32,12.73,16.75,22.54,5.78,5.13,58.94,0.0
2023,2,2,14.09,3.01,8.55,13.9,19.37,25.26,5.88,4.82,50.38,0.0
2023,2,3,15.3,2.42,8.87,14.62,18.71,25.93,7.22,4.64,45.69,0.0
2023,2,4,16.42,4.04,10.23,15.9,18.27,27.04,8.77,5.19,47.19,0.0
2023,2,5,17.24,6.24,11.74,16.15,17.38,26.23,8.86,6.04,52.44,0.0
2023,2,6,18.8,5.67,12.24,17.37,19.16,29.26,10.09,5.86,44.88,0.0
2023,2,7,16.74,4.97,10.86,16.47,15.88,26.24,10.36,5.55,48.31,0.0
2023,2,8,16.03,0.86,8.44,14.98,18.41,25.8,7.39,4.15,39.56,0.0
2023,2,9,18.48,1.8,10.13,16.84,17.3,28.62,11.32,4.52,35.38,0.0
2023,2,10,18.96,7.44,13.19,18.87,19.64,30.33,10.69,6.59,50.69,0.0
2023,2,11,17.99,5.52,11.76,17.85,16.18,27.41,11.24,5.8,47.38,0.0
2023,2,12,14.15,-1.7,6.23,14.21,16.96,24.02,7.05,3.42,37.19,0.0
2023,2,13,14.3,-5.64,4.33,14.15,18.93,24.69,5.76,2.5,27.38,0.0
2023,2,14,16.83,-2.41,7.22,16.7,18.95,27.49,8.55,3.36,28.81,0.0
2023,2,15,18.81,2.76,10.79,18.31,19.09,30.04,10.94,4.76,37.0,0.0
2023,2,16,19.44,6.33,12.89,18.68,18.38,29.19,10.8,6.16,44.56,0.0
2023,2,17,21.37,7.92,14.64,19.26,15.84,29.97,14.13,6.77,44.19,0.0
2023,2,18,21.75,4.14,12.94,19.07,16.86,30.85,13.99,5.25,34.31,0.0
2023,2,19,22.73,2.22,12.48,19.69,14.7,31.48,16.77,4.58,27.5,0.0
2023,2,20,22.8,4.53,13.66,21.48,20.16,34.25,14.09,5.43,34.31,0.0
2023,2,21,20.67,3.48,12.08,20.49,19.47,32.12,12.65,5.07,35.44,0.0
2023,2,22,19.96,3.91,11.94,20.04,17.95,30.14,12.19,5.13,38.44,0.0
2023,2,23,19.75,1.8,10.77,19.34,18.93,30.75,11.82,4.46,33.88,0.0
2023,2,24,20.32,1.9,11.11,19.62,19.59,31.12,11.53,4.46,32.75,0.0
2023,2,25,22.05,4.37,13.21,20.62,17.41,31.48,14.07,5.31,33.81,0.0
2023,2,26,23.06,5.16,14.12,21.78,17.5,32.12,14.62,5.62,33.5,0.0
2023,2,27,23.51,6.02,14.77,22.38,15.41,32.62,17.2,5.92,34.88,0.0
2023,2,28,22.61,6.37,14.49,22.48,16.79,32.57,15.78,6.1,38.31,0.0
2023,3,1,22.58,6.41,14.49,23.06,17.04,32.26,15.22,6.1,38.56,0.01
2023,3,2,22.76,7.69,15.23,23.21,17.48,32.35,14.87,6.65,41.38,0.01
2023,3,3,23.54,8.95,16.25,24.21,17.01,33.25,16.24,7.2,43.19,0.0
2023,3,4,22.65,7.23,14.94,23.26,16.51,31.97,15.45,6.41,39.94,0.0
2023,3,5,22.66,7.24,14.95,23.23,17.68,32.33,14.65,6.41,39.81,0.0
2023,3,6,22.85,5.58,14.22,23.0,17.47,32.25,14.78,5.74,35.75,0.0
2023,3,7,23.6,4.65,14.12,23.01,16.38,32.28,15.89,5.37,31.44,0.0
2023,3,8,24.51,5.65,15.08,23.24,13.27,31.73,18.46,5.8,31.06,0.19
2023,3,9,23.61,7.96,15.78,23.23,14.33,31.08,16.76,6.77,38.81,1.0
2023,3,10,23.77,5.03,14.4,22.94,15.96,31.85,15.89,5.55,32.38,0.0
2023,3,11,24.17,3.51,13.84,23.45,17.14,33.16,16.03,5.0,28.19,0.0
2023,3,12,25.65,5.68,15.67,25.05,17.62,34.87,17.25,5.8,29.94,0.0
2023,3,13,25.51,6.98,16.24,23.79,10.63,31.41,20.78,6.35,31.94,0.0
2023,3,14,25.44,7.33,16.39,25.44,17.14,34.86,17.72,6.53,34.56,0.0
2023,3,15,26.23,6.83,16.53,26.22,16.8,34.75,17.94,6.35,31.44,0.0
2023,3,16,24.92,8.26,16.58,25.1,13.8,33.26,19.46,6.96,36.75,0.08
2023,3,17,24.25,11.51,17.87,24.9,9.84,29.62,19.79,8.61,46.25,0.85
2023,3,18,21.95,13.66,17.8,22.85,8.68,27.12,18.43,9.95,61.38,5.52
2023,3,19,22.95,13.15,18.05,24.02,11.88,29.19,17.32,9.64,56.75,4.37
2023,3,20,19.76,14.65,17.21,19.8,7.29,23.73,16.44,10.68,73.69,20.16
2023,3,21,20.36,13.8,17.08,20.87,11.39,26.87,15.48,10.07,69.06,3.63
2023,3,22,21.95,11.88,16.92,22.44,14.02,29.31,15.29,8.85,55.56,0.23
2023,3,23,23.68,11.48,17.58,24.44,14.52,31.37,16.84,8.67,49.69,0.15
2023,3,24,24.27,13.45,18.86,24.71,14.2,31.28,17.08,9.95,53.44,5.52
2023,3,25,22.92,13.62,18.26,24.2,13.46,30.29,16.83,10.07,60.62,4.15
2023,3,26,23.19,10.8,16.99,24.3,16.01,31.66,15.65,8.24,49.56,0.0
2023,3,27,22.12,8.85,15.48,23.13,15.96,30.6,14.64,7.2,46.12,0.0
2023,3,28,23.41,8.47,15.94,24.12,16.9,32.39,15.49,7.08,41.62,0.0
2023,3,29,25.29,9.66,17.48,25.89,16.32,33.67,17.35,7.69,40.19,0.0
