-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 04/10/2023 
Location: Latitude  23.6859   Longitude 86.9749 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 143.98 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2021,7,1,28.96,26.38,27.67,28.94,6.64,33.02,26.38,22.03,86.62,5.33
2021,7,2,27.4,25.47,26.44,27.27,3.66,29.58,25.93,20.81,89.31,8.11
2021,7,3,27.55,25.73,26.64,27.48,4.35,29.87,25.52,21.12,89.94,9.75
2021,7,4,28.73,25.5,27.12,29.14,6.74,32.36,25.62,20.81,83.56,12.71
2021,7,5,28.43,25.68,27.05,28.65,5.76,31.62,25.86,21.06,85.56,8.22
2021,7,6,28.9,25.73,27.31,29.09,7.15,33.0,25.85,21.12,83.81,0.97
2021,7,7,28.99,26.23,27.61,28.94,6.62,32.79,26.17,21.79,85.69,8.32
2021,7,8,28.1,25.78,26.94,28.18,4.56,30.65,26.09,21.18,87.56,13.25
2021,7,9,28.51,25.27,26.9,28.99,7.88,32.75,24.87,20.57,83.69,2.81
2021,7,10,28.12,25.64,26.87,28.37,6.26,31.33,25.08,21.06,86.94,1.23
2021,7,11,27.9,25.85,26.87,27.9,4.56,30.38,25.82,21.24,89.0,10.38
2021,7,12,28.21,25.76,26.98,28.57,6.04,31.51,25.48,21.12,87.25,10.54
2021,7,13,27.75,25.35,26.55,28.22,5.81,31.04,25.22,20.63,87.44,4.03
2021,7,14,27.69,25.23,26.46,27.8,6.04,31.02,24.99,20.45,87.0,3.32
2021,7,15,28.45,25.19,26.82,28.86,7.86,32.69,24.83,20.39,83.5,0.6
2021,7,16,27.29,24.87,26.08,27.37,4.41,29.58,25.18,19.96,87.06,1.71
2021,7,17,28.27,25.86,27.07,28.23,5.67,31.63,25.95,21.24,87.19,9.77
2021,7,18,28.88,25.62,27.25,28.98,7.49,32.9,25.4,21.0,83.44,12.82
2021,7,19,28.71,25.9,27.3,28.69,6.56,32.19,25.62,21.36,85.44,13.13
2021,7,20,28.08,26.08,27.08,28.01,4.63,30.86,26.23,21.61,89.19,17.82
2021,7,21,28.91,25.67,27.29,29.32,7.41,32.65,25.23,21.18,83.44,1.98
2021,7,22,28.45,26.06,27.26,28.6,5.34,31.58,26.24,21.67,87.5,0.89
2021,7,23,28.5,26.37,27.43,28.55,6.21,32.19,25.98,22.09,88.69,11.16
2021,7,24,28.32,26.51,27.41,28.4,5.27,31.8,26.53,22.28,90.25,8.39
2021,7,25,29.2,25.81,27.51,29.59,7.41,33.13,25.72,21.3,83.12,0.12
2021,7,26,29.19,26.3,27.75,29.2,5.8,32.46,26.66,21.97,85.06,16.87
2021,7,27,28.37,26.1,27.23,28.33,4.61,31.05,26.44,21.73,87.94,9.67
2021,7,28,28.93,26.15,27.55,29.06,6.05,32.17,26.12,21.85,85.5,8.72
2021,7,29,27.55,25.47,26.51,27.23,3.37,29.58,26.22,20.94,88.62,60.03
2021,7,30,27.28,25.9,26.59,26.99,3.75,29.57,25.82,21.55,92.19,77.77
2021,7,31,28.04,25.62,26.83,28.3,7.1,31.76,24.65,21.06,87.31,1.53
2021,8,1,28.37,25.9,27.13,28.54,6.64,31.98,25.34,21.42,87.0,0.34
2021,8,2,27.86,25.42,26.64,27.93,5.34,30.83,25.49,20.81,87.12,1.73
2021,8,3,28.78,25.81,27.3,29.0,6.62,32.42,25.8,21.24,84.69,11.47
2021,8,4,27.34,25.94,26.64,27.37,3.16,29.02,25.86,21.42,92.06,24.05
2021,8,5,28.49,25.57,27.03,28.91,7.84,32.73,24.89,21.0,85.0,3.2
2021,8,6,29.01,25.87,27.44,29.23,7.42,32.87,25.46,21.36,84.0,3.93
2021,8,7,28.2,25.98,27.08,28.12,4.91,31.08,26.17,21.42,88.12,16.28
2021,8,8,28.03,26.01,27.02,27.9,5.13,30.97,25.83,21.48,89.06,27.87
2021,8,9,28.58,25.99,27.29,28.62,6.79,32.31,25.52,21.42,86.44,1.24
2021,8,10,28.22,26.24,27.23,28.07,5.2,31.27,26.07,21.79,89.31,1.63
2021,8,11,28.44,26.69,27.56,28.36,4.48,30.82,26.33,22.4,90.38,3.43
2021,8,12,27.53,26.4,26.96,27.3,3.06,29.23,26.17,21.97,93.5,12.21
2021,8,13,28.38,25.85,27.12,28.38,6.95,32.08,25.12,21.3,86.75,4.44
2021,8,14,28.62,26.0,27.31,28.51,6.88,32.55,25.66,21.55,86.25,8.5
2021,8,15,28.73,25.55,27.15,28.84,7.96,32.93,24.97,20.94,83.88,2.66
2021,8,16,27.88,25.83,26.86,27.94,4.12,30.23,26.11,21.18,88.94,3.93
2021,8,17,27.68,26.16,26.92,27.7,4.96,30.28,25.32,21.67,91.62,6.88
2021,8,18,27.43,25.57,26.5,27.62,5.42,30.4,24.98,20.94,89.94,5.23
2021,8,19,27.21,25.51,26.36,27.15,4.27,29.51,25.25,20.87,90.75,3.95
2021,8,20,27.06,25.41,26.23,27.08,4.8,29.75,24.95,20.63,90.94,1.85
2021,8,21,27.47,25.28,26.37,27.63,5.84,30.65,24.81,20.45,88.38,0.73
2021,8,22,26.91,24.87,25.89,26.71,4.48,29.51,25.03,19.96,88.81,2.61
2021,8,23,27.65,25.08,26.37,27.48,7.05,31.1,24.05,20.26,86.38,2.81
2021,8,24,28.09,26.26,27.18,27.93,5.64,30.96,25.31,21.79,89.94,1.17
2021,8,25,27.65,26.15,26.9,27.51,4.37,30.18,25.82,21.67,91.62,11.05
2021,8,26,27.65,25.63,26.64,27.48,3.55,29.58,26.03,21.06,89.0,28.28
2021,8,27,27.36,25.08,26.22,27.26,4.01,29.61,25.61,20.32,87.75,4.91
2021,8,28,27.44,25.69,26.56,27.47,5.13,30.19,25.06,21.06,90.5,2.84
2021,8,29,27.52,25.65,26.58,27.65,5.8,30.82,25.01,21.0,89.94,2.22
2021,8,30,26.72,25.19,25.95,26.75,4.46,29.49,25.03,20.39,91.5,12.1
2021,8,31,27.0,25.26,26.13,27.08,6.24,30.46,24.22,20.45,90.5,3.88
2021,9,1,27.46,24.99,26.23,27.58,7.01,31.14,24.13,20.08,87.06,0.61
2021,9,2,26.87,25.19,26.03,26.65,4.03,29.08,25.05,20.39,90.69,4.71
2021,9,3,27.85,25.05,26.45,28.14,7.73,31.84,24.12,20.26,85.5,1.78
2021,9,4,28.26,25.3,26.78,28.63,7.51,32.16,24.66,20.57,84.88,0.61
2021,9,5,28.26,25.77,27.01,28.27,5.91,31.63,25.72,21.18,86.81,2.57
2021,9,6,27.63,26.06,26.85,27.47,4.95,30.18,25.23,21.55,91.31,2.9
2021,9,7,26.98,25.79,26.38,26.85,3.67,29.31,25.64,21.12,93.19,13.14
2021,9,8,27.14,25.48,26.31,27.19,5.29,29.98,24.69,20.75,91.0,8.87
2021,9,9,27.33,24.92,26.12,27.49,6.65,31.19,24.54,20.08,87.44,3.16
2021,9,10,27.87,25.15,26.51,28.01,7.3,31.69,24.39,20.39,85.81,1.9
2021,9,11,26.94,25.23,26.08,26.86,3.22,28.87,25.65,20.51,90.62,17.35
2021,9,12,27.48,25.55,26.51,27.51,5.38,30.62,25.23,20.94,89.62,11.99
2021,9,13,26.75,25.81,26.28,26.55,3.17,28.62,25.44,21.3,94.56,19.36
2021,9,14,26.73,25.63,26.18,26.49,3.04,28.58,25.55,21.0,93.69,47.93
2021,9,15,26.59,25.86,26.23,26.38,2.79,28.16,25.37,21.24,95.62,14.41
2021,9,16,27.12,24.91,26.01,27.19,6.4,30.68,24.29,20.08,88.31,3.72
2021,9,17,27.23,25.08,26.15,27.44,6.55,30.87,24.32,20.26,88.56,1.99
2021,9,18,26.95,25.11,26.03,26.89,4.66,29.39,24.73,20.26,89.94,4.04
2021,9,19,26.62,24.86,25.73,26.65,4.51,29.15,24.64,19.96,90.38,6.37
2021,9,20,26.41,24.67,25.54,26.55,6.72,30.27,23.55,19.78,90.5,5.61
2021,9,21,25.76,24.89,25.32,25.6,3.72,27.72,24.0,20.08,94.88,13.24
2021,9,22,26.29,24.95,25.62,26.32,4.76,29.06,24.3,20.14,92.56,17.97
2021,9,23,26.14,24.98,25.56,26.05,4.78,28.81,24.03,20.14,93.44,4.37
2021,9,24,27.75,24.9,26.33,27.8,7.7,31.96,24.26,20.02,85.38,0.3
2021,9,25,28.2,25.12,26.66,28.26,7.45,32.14,24.69,20.32,84.06,0.25
2021,9,26,27.37,25.44,26.4,27.26,5.76,30.59,24.83,20.69,89.5,9.24
2021,9,27,26.89,25.22,26.05,26.87,5.91,30.14,24.23,20.45,90.94,5.66
2021,9,28,25.8,24.51,25.15,25.73,3.88,27.95,24.08,19.53,92.69,13.79
2021,9,29,26.08,24.3,25.19,26.11,5.62,29.1,23.48,19.29,90.31,95.38
2021,9,30,26.43,25.03,25.73,26.37,5.17,29.44,24.27,20.14,92.19,55.32
2021,10,1,26.51,25.08,25.8,26.46,4.59,29.19,24.61,20.2,92.0,17.8
2021,10,2,26.61,25.22,25.91,26.46,4.84,29.48,24.65,20.39,92.12,6.57
2021,10,3,27.39,25.4,26.4,27.27,6.3,30.75,24.44,20.63,89.31,5.9
2021,10,4,27.22,25.22,26.22,27.17,5.9,30.63,24.73,20.45,89.19,9.62
2021,10,5,27.39,24.68,26.03,27.51,7.25,31.35,24.1,19.71,86.06,5.31
2021,10,6,27.62,24.68,26.15,27.79,7.1,31.37,24.27,19.78,84.88,1.41
2021,10,7,27.67,24.61,26.14,27.52,7.14,31.4,24.26,19.71,84.06,0.99
2021,10,8,27.85,24.69,26.26,27.91,6.97,31.44,24.48,19.78,83.69,0.06
2021,10,9,27.13,23.27,25.2,26.81,6.49,30.38,23.9,18.19,80.31,0.22
2021,10,10,26.89,22.45,24.67,26.36,8.72,31.09,22.37,17.27,77.5,0.1
2021,10,11,27.0,22.9,24.95,26.7,8.58,31.2,22.62,17.76,78.94,0.0
2021,10,12,26.97,24.0,25.48,26.86,8.5,31.5,23.0,19.04,84.44,0.0
2021,10,13,27.09,24.43,25.76,26.98,8.06,31.12,23.05,19.53,85.88,2.27
2021,10,14,27.31,25.23,26.27,27.06,6.29,30.5,24.22,20.51,88.62,24.44
2021,10,15,28.59,25.01,26.8,27.97,6.18,31.83,25.65,20.2,81.69,12.8
2021,10,16,27.06,25.69,26.37,26.88,4.18,29.37,25.19,21.06,92.25,3.8
2021,10,17,26.16,25.37,25.76,26.01,3.33,28.01,24.68,20.63,95.31,25.65
2021,10,18,25.73,24.95,25.34,25.53,2.95,27.52,24.57,20.14,95.31,41.23
2021,10,19,25.96,25.05,25.51,25.72,3.13,27.77,24.64,20.2,94.69,8.01
2021,10,20,25.69,24.44,25.07,25.41,3.69,27.19,23.5,19.41,92.75,7.62
2021,10,21,23.32,20.25,21.79,22.87,6.62,27.02,20.4,15.01,83.44,0.02
2021,10,22,23.48,19.37,21.42,22.7,10.92,28.72,17.8,14.22,78.56,0.0
2021,10,23,23.63,19.08,21.35,22.95,10.14,28.1,17.97,13.92,76.56,0.0
2021,10,24,24.48,19.97,22.23,23.9,9.51,28.92,19.41,14.71,76.94,0.01
2021,10,25,24.62,20.01,22.32,23.87,8.28,28.56,20.28,14.77,76.12,0.6
2021,10,26,24.47,21.1,22.79,24.29,8.46,28.65,20.19,15.81,82.19,2.98
2021,10,27,24.11,21.62,22.87,23.99,6.97,27.82,20.85,16.3,86.44,0.0
2021,10,28,22.9,19.69,21.3,22.75,8.74,27.64,18.9,14.47,82.94,0.0
2021,10,29,22.41,19.01,20.71,22.22,9.94,27.8,17.86,13.85,81.88,0.01
2021,10,30,22.08,18.51,20.3,21.79,9.26,27.05,17.8,13.43,80.88,0.0
2021,10,31,21.73,17.76,19.75,21.28,9.95,26.96,17.01,12.82,78.94,0.0
2021,11,1,21.72,17.67,19.69,21.3,8.75,26.36,17.61,12.76,78.44,0.0
2021,11,2,22.98,18.22,20.6,21.97,9.48,27.53,18.05,13.24,75.19,0.0
2021,11,3,22.73,19.17,20.95,22.37,8.73,27.3,18.55,14.04,80.75,0.0
2021,11,4,22.33,18.22,20.27,22.18,9.62,27.64,18.02,13.18,78.69,0.0
2021,11,5,20.6,17.2,18.9,20.44,10.0,26.31,16.31,12.39,82.06,0.0
2021,11,6,20.12,16.48,18.3,19.38,10.9,26.36,15.46,11.84,80.44,0.0
2021,11,7,19.7,15.62,17.65,18.92,11.13,25.47,14.33,11.17,78.5,0.0
2021,11,8,19.48,16.01,17.74,19.02,11.52,25.47,13.95,11.47,81.38,0.0
2021,11,9,19.61,17.01,18.31,19.43,11.18,25.41,14.24,12.27,85.88,0.0
2021,11,10,21.22,18.11,19.66,20.57,10.3,26.19,15.88,13.12,83.19,0.0
2021,11,11,21.89,18.44,20.16,21.06,9.55,26.33,16.77,13.37,81.62,0.0
2021,11,12,22.41,19.01,20.71,22.14,10.12,27.42,17.3,13.85,82.06,0.06
2021,11,13,22.55,20.97,21.76,22.66,6.35,26.04,19.69,15.69,91.0,9.02
2021,11,14,22.8,21.26,22.02,22.98,5.25,25.9,20.65,15.93,91.31,18.84
2021,11,15,20.33,18.87,19.61,20.37,3.46,22.28,18.83,13.73,91.38,8.67
2021,11,16,20.9,18.13,19.51,20.62,7.48,24.73,17.24,13.12,84.88,0.17
2021,11,17,20.26,17.55,18.9,20.2,10.18,25.65,15.47,12.63,85.25,0.0
2021,11,18,21.08,17.77,19.43,20.58,11.36,26.76,15.4,12.82,82.31,0.0
2021,11,19,22.18,18.65,20.41,21.44,9.82,27.08,17.26,13.61,81.19,0.0
2021,11,20,21.61,19.05,20.33,21.51,9.61,27.05,17.44,13.98,86.0,0.0
2021,11,21,21.38,17.48,19.44,20.66,10.09,26.55,16.46,12.63,79.19,0.0
2021,11,22,22.37,19.1,20.73,21.79,10.27,27.76,17.48,13.98,82.69,0.0
2021,11,23,20.08,16.15,18.12,19.74,9.95,25.9,15.96,11.6,79.75,0.0
2021,11,24,18.49,13.0,15.74,17.52,11.79,24.55,12.76,9.4,71.75,0.0
2021,11,25,19.98,13.6,16.8,17.98,11.98,25.86,13.88,9.83,67.75,0.0
2021,11,26,19.71,15.05,17.38,18.26,9.91,24.91,15.0,10.8,75.31,0.0
2021,11,27,17.84,14.19,16.01,17.49,12.33,24.56,12.23,10.19,80.5,0.0
2021,11,28,17.61,14.9,16.25,17.1,11.77,23.88,12.11,10.62,85.12,0.0
2021,11,29,18.09,16.3,17.19,17.91,10.6,24.13,13.52,11.66,88.62,0.0
2021,11,30,17.62,14.7,16.16,17.25,10.73,23.87,13.15,10.5,84.19,0.0
2021,12,1,18.08,15.35,16.72,17.73,11.8,24.58,12.78,11.05,85.0,0.0
2021,12,2,19.58,16.33,17.95,18.76,11.74,25.48,13.73,11.72,82.62,0.0
2021,12,3,20.14,17.54,18.84,19.76,11.02,25.59,14.58,12.63,85.69,0.09
2021,12,4,19.94,18.4,19.17,19.73,6.6,23.34,16.74,13.31,90.88,2.46
2021,12,5,19.65,18.68,19.16,19.6,4.67,22.29,17.62,13.55,94.06,15.34
2021,12,6,20.07,18.85,19.46,19.98,5.73,23.19,17.45,13.73,92.75,11.57
2021,12,7,20.07,17.72,18.9,19.67,9.83,25.12,15.3,12.76,86.5,0.1
2021,12,8,19.02,15.97,17.49,18.65,10.34,25.04,14.7,11.41,83.5,0.0
2021,12,9,18.75,14.72,16.73,18.23,10.92,24.2,13.29,10.5,78.31,0.13
2021,12,10,18.79,15.01,16.9,18.55,9.91,24.3,14.39,10.68,79.94,0.03
2021,12,11,17.62,13.75,15.69,17.2,11.13,23.82,12.69,9.89,79.25,0.0
2021,12,12,16.71,13.19,14.94,16.37,11.25,23.1,11.85,9.52,80.81,0.0
2021,12,13,16.59,12.73,14.65,15.75,11.17,22.83,11.65,9.22,78.88,0.0
