-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 04/10/2023 
Location: Latitude  31.5892   Longitude 76.9182 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1262.62 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2020,6,24,25.03,20.21,22.62,26.27,9.03,30.33,21.3,17.15,76.12,7.53
2020,6,25,24.01,19.27,21.64,24.79,7.64,28.35,20.72,16.17,75.88,1.53
2020,6,26,25.39,17.3,21.35,26.69,11.55,30.44,18.89,14.34,63.44,1.06
2020,6,27,27.18,17.8,22.49,28.09,10.16,32.52,22.37,14.77,58.31,0.54
2020,6,28,28.76,17.83,23.3,29.41,11.19,33.97,22.77,14.83,53.56,2.54
2020,6,29,27.2,14.73,20.97,27.37,10.3,32.44,22.14,12.27,49.75,4.18
2020,6,30,27.48,15.64,21.56,28.19,10.19,32.48,22.3,12.88,49.69,0.01
2020,7,1,26.83,18.4,22.62,27.99,8.52,31.3,22.78,15.38,60.81,0.36
2020,7,2,27.42,19.28,23.35,28.4,8.37,32.05,23.69,16.24,62.44,2.41
2020,7,3,28.94,17.49,23.22,29.35,9.71,34.28,24.57,14.59,52.5,6.83
2020,7,4,27.05,18.44,22.75,27.4,9.73,32.23,22.49,15.44,61.12,31.5
2020,7,5,25.14,17.11,21.12,25.87,10.07,31.37,21.29,14.22,63.38,7.41
2020,7,6,25.77,16.07,20.92,26.52,10.16,30.8,20.63,13.31,56.69,0.41
2020,7,7,24.76,18.83,21.8,25.4,5.95,27.94,21.99,15.81,70.81,7.43
2020,7,8,24.23,20.84,22.54,25.11,6.7,27.83,21.14,17.82,82.38,27.1
2020,7,9,25.44,21.25,23.34,26.81,8.29,29.81,21.52,18.37,79.0,3.25
2020,7,10,26.26,20.62,23.44,27.05,9.16,31.03,21.87,17.7,73.12,8.38
2020,7,11,25.22,19.73,22.48,25.12,7.05,28.56,21.51,16.78,72.88,42.9
2020,7,12,23.11,19.9,21.5,23.21,6.04,26.66,20.62,16.91,82.75,16.53
2020,7,13,24.75,19.36,22.05,25.13,8.34,29.12,20.77,16.3,73.12,0.0
2020,7,14,25.44,20.49,22.97,25.85,7.25,29.29,22.04,17.52,74.75,4.96
2020,7,15,24.93,19.73,22.33,25.44,7.5,28.88,21.39,16.66,73.94,0.48
2020,7,16,24.83,20.38,22.61,25.31,7.12,28.45,21.33,17.4,77.0,3.11
2020,7,17,25.22,21.25,23.23,25.83,7.17,29.21,22.04,18.31,79.44,1.46
2020,7,18,25.74,21.87,23.8,26.61,7.42,29.86,22.44,19.04,80.25,9.37
2020,7,19,24.98,21.76,23.37,25.91,6.23,28.47,22.24,18.92,83.25,7.26
2020,7,20,24.87,19.84,22.35,25.31,7.25,28.65,21.4,16.85,74.81,8.55
2020,7,21,22.72,18.68,20.7,22.9,6.91,26.95,20.04,15.75,79.19,15.09
2020,7,22,23.02,17.44,20.23,23.27,7.6,27.22,19.62,14.53,72.38,1.37
2020,7,23,23.31,18.42,20.87,23.73,8.44,27.46,19.03,15.38,74.75,0.25
2020,7,24,23.56,19.42,21.49,24.17,6.8,27.3,20.51,16.3,78.5,1.06
2020,7,25,23.87,20.4,22.13,24.58,7.3,28.07,20.76,17.27,82.0,3.77
2020,7,26,24.4,20.93,22.66,25.26,7.68,28.6,20.92,17.88,82.06,2.99
2020,7,27,24.79,21.15,22.97,25.73,8.34,29.18,20.83,18.19,81.44,2.5
2020,7,28,25.01,20.96,22.98,25.01,6.91,29.01,22.1,18.01,78.94,11.73
2020,7,29,24.75,20.44,22.59,24.68,5.05,27.23,22.19,17.46,77.44,13.55
2020,7,30,22.95,20.54,21.74,23.04,5.13,25.56,20.44,17.58,86.69,30.24
2020,7,31,23.33,21.63,22.48,23.69,5.12,26.26,21.15,18.74,90.56,13.75
2020,8,1,23.9,21.55,22.73,24.22,6.43,27.49,21.06,18.68,87.31,13.99
2020,8,2,24.24,21.67,22.96,24.83,6.62,27.83,21.21,18.86,86.38,1.37
2020,8,3,24.94,21.95,23.44,25.25,7.48,28.86,21.38,19.23,84.38,0.8
2020,8,4,25.22,20.76,22.98,24.95,6.79,28.68,21.89,17.88,77.12,5.99
2020,8,5,25.18,20.09,22.63,24.26,6.48,29.02,22.55,17.15,73.81,6.19
2020,8,6,25.01,20.51,22.76,24.85,5.66,28.21,22.55,17.64,77.0,9.42
2020,8,7,24.51,21.67,23.09,24.78,6.77,28.3,21.53,18.8,85.06,7.55
2020,8,8,25.11,22.08,23.59,25.66,6.46,28.53,22.07,19.35,84.06,2.77
2020,8,9,24.35,22.69,23.52,24.69,4.9,27.3,22.4,20.08,90.75,8.73
2020,8,10,24.64,22.45,23.55,25.15,6.85,28.69,21.84,19.78,88.31,11.22
2020,8,11,24.6,22.49,23.55,25.29,6.97,28.3,21.32,19.84,88.81,13.13
2020,8,12,24.69,23.11,23.9,25.06,5.43,27.73,22.3,20.63,91.25,19.61
2020,8,13,24.56,22.76,23.66,25.08,6.15,28.08,21.93,20.2,90.25,23.8
2020,8,14,24.3,21.42,22.86,24.7,6.37,27.87,21.5,18.62,84.69,21.12
2020,8,15,24.1,21.76,22.93,24.69,5.74,27.42,21.68,18.98,87.38,15.46
2020,8,16,23.82,22.07,22.94,24.45,6.52,27.3,20.78,19.35,90.44,11.37
2020,8,17,23.38,22.12,22.75,23.6,4.12,25.79,21.67,19.35,92.88,2.69
2020,8,18,24.74,22.75,23.75,25.29,6.99,28.51,21.51,20.2,89.25,9.06
2020,8,19,24.75,22.96,23.85,25.15,6.11,28.34,22.23,20.45,90.38,5.9
2020,8,20,22.48,21.16,21.83,22.47,2.86,23.77,20.91,18.25,92.44,17.39
2020,8,21,22.57,19.42,20.99,22.58,6.25,25.84,19.59,16.3,83.0,36.47
2020,8,22,23.5,20.14,21.82,23.55,5.26,26.38,21.12,17.15,82.12,7.06
2020,8,23,22.79,20.91,21.85,23.29,6.34,26.27,19.94,17.94,89.75,0.81
2020,8,24,23.45,21.32,22.38,23.84,6.12,26.98,20.86,18.37,88.38,3.85
2020,8,25,23.13,21.69,22.4,23.5,5.17,26.1,20.93,18.8,91.94,6.5
2020,8,26,23.43,21.68,22.55,23.95,5.6,26.61,21.01,18.74,90.31,28.08
2020,8,27,23.4,21.06,22.23,23.4,6.05,27.0,20.94,18.13,87.19,15.96
2020,8,28,22.91,20.65,21.78,23.18,6.12,26.51,20.37,17.64,87.69,6.46
2020,8,29,22.97,20.26,21.62,23.29,7.26,26.94,19.67,17.27,85.5,0.65
2020,8,30,22.88,20.94,21.91,23.34,5.77,26.07,20.3,17.94,89.31,9.54
2020,8,31,23.51,20.71,22.12,23.68,7.43,27.59,20.16,17.7,85.19,0.87
2020,9,1,23.54,20.87,22.2,23.8,7.0,27.37,20.37,17.88,85.75,0.16
2020,9,2,23.6,21.44,22.52,24.15,6.98,27.65,20.68,18.43,88.44,0.45
2020,9,3,22.66,20.73,21.69,22.81,4.1,24.98,20.87,17.64,89.19,10.61
2020,9,4,23.43,20.1,21.76,23.46,6.02,26.78,20.76,17.03,82.25,0.62
2020,9,5,22.83,20.54,21.69,23.03,4.75,25.75,21.0,17.46,87.38,1.06
2020,9,6,22.55,20.14,21.34,22.5,4.85,25.36,20.51,17.09,86.75,5.14
2020,9,7,22.93,19.7,21.32,22.84,6.44,26.51,20.07,16.66,82.81,0.09
2020,9,8,23.01,19.71,21.36,22.83,6.66,26.65,20.0,16.72,82.81,0.08
2020,9,9,23.0,19.17,21.08,22.42,6.66,26.83,20.17,16.17,80.25,0.0
2020,9,10,22.53,17.51,20.02,21.75,7.83,26.84,19.01,14.71,75.44,0.0
2020,9,11,22.8,16.05,19.43,21.56,9.46,27.51,18.05,13.31,67.38,0.4
2020,9,12,22.66,17.88,20.27,21.8,7.66,26.71,19.05,14.95,75.25,0.65
2020,9,13,23.33,19.4,21.37,22.76,6.91,27.01,20.09,16.3,79.31,0.34
2020,9,14,23.19,19.82,21.51,22.66,6.24,26.68,20.44,16.72,81.88,0.12
2020,9,15,23.08,19.51,21.3,22.67,6.3,26.59,20.29,16.48,81.25,0.0
2020,9,16,23.29,19.7,21.49,22.78,7.09,27.36,20.27,16.66,81.44,0.0
2020,9,17,23.76,19.33,21.55,22.8,7.3,27.98,20.69,16.3,77.25,0.0
2020,9,18,23.51,17.73,20.62,22.25,7.81,27.88,20.07,14.77,71.38,0.0
2020,9,19,23.44,16.52,19.98,22.29,8.41,28.13,19.73,13.67,66.31,0.0
2020,9,20,22.8,17.33,20.06,22.09,7.55,27.05,19.5,14.34,72.25,0.0
2020,9,21,23.1,16.67,19.88,22.23,9.52,28.09,18.57,13.85,68.5,0.0
2020,9,22,23.35,17.96,20.65,22.9,8.13,27.75,19.62,14.95,72.44,0.22
2020,9,23,23.18,18.35,20.76,22.62,5.89,26.69,20.8,15.26,74.94,1.62
2020,9,24,22.48,18.33,20.4,22.17,7.76,26.77,19.01,15.2,78.56,0.09
2020,9,25,22.3,17.3,19.8,21.87,7.78,26.67,18.89,14.28,74.62,0.54
2020,9,26,21.08,13.08,17.08,20.3,10.13,26.52,16.38,10.93,63.0,0.79
2020,9,27,20.9,11.36,16.12,19.8,11.01,26.94,15.94,9.77,55.94,0.0
2020,9,28,20.99,11.61,16.3,19.52,9.37,26.39,17.02,9.89,56.25,0.0
2020,9,29,21.12,10.18,15.65,19.33,10.22,27.26,17.05,8.97,51.19,0.0
2020,9,30,20.93,10.4,15.66,19.14,10.71,27.12,16.4,9.22,52.75,0.0
2020,10,1,21.23,9.52,15.37,19.39,11.16,27.59,16.44,8.61,49.0,0.0
2020,10,2,22.01,9.28,15.65,20.18,11.84,28.71,16.87,8.48,46.31,0.0
2020,10,3,21.49,10.36,15.93,19.81,9.73,27.19,17.45,9.09,50.38,0.0
2020,10,4,21.39,10.15,15.77,19.91,11.25,27.79,16.54,8.97,50.19,0.0
2020,10,5,21.61,8.85,15.23,19.68,11.66,28.12,16.46,8.24,45.62,0.0
2020,10,6,21.62,7.55,14.59,19.51,11.75,28.43,16.68,7.51,42.12,0.0
2020,10,7,20.9,6.08,13.5,18.87,11.71,27.67,15.96,6.77,40.19,0.0
2020,10,8,20.67,5.22,12.94,18.58,12.09,27.69,15.6,6.47,38.5,0.0
2020,10,9,21.12,7.12,14.12,19.19,12.12,27.98,15.85,7.39,42.25,0.0
2020,10,10,21.32,7.69,14.51,19.42,11.02,28.09,17.07,7.69,43.81,0.0
2020,10,11,21.5,7.57,14.54,19.56,11.16,28.1,16.94,7.63,42.44,0.0
2020,10,12,21.58,8.31,14.95,19.9,11.62,28.25,16.62,8.0,44.12,0.0
2020,10,13,21.44,10.46,15.95,20.26,10.94,27.66,16.73,9.16,51.0,0.0
2020,10,14,21.42,10.02,15.72,20.35,10.13,27.73,17.6,8.85,49.69,0.0
2020,10,15,21.11,8.66,14.88,19.78,12.23,28.16,15.94,8.06,46.88,0.0
2020,10,16,21.05,7.81,14.43,19.33,11.79,27.87,16.09,7.69,44.06,0.0
2020,10,17,20.58,7.35,13.96,18.79,11.68,27.55,15.87,7.45,44.12,0.0
2020,10,18,20.4,6.5,13.45,18.3,10.68,27.03,16.35,7.02,42.31,0.0
2020,10,19,19.76,5.3,12.52,17.65,10.8,26.7,15.91,6.47,40.5,0.0
2020,10,20,18.87,3.99,11.43,16.86,12.27,26.14,13.87,5.86,39.62,0.0
2020,10,21,18.54,3.58,11.06,16.63,12.42,26.0,13.57,5.68,39.5,0.0
2020,10,22,18.13,4.91,11.52,16.72,12.7,25.37,12.67,6.23,43.81,0.0
2020,10,23,18.36,5.62,11.99,16.9,12.16,25.46,13.3,6.53,45.06,0.0
2020,10,24,18.3,5.76,12.04,16.63,10.96,25.12,14.15,6.59,45.56,0.0
2020,10,25,17.73,4.37,11.05,16.08,11.79,24.79,13.0,5.98,43.12,0.07
2020,10,26,16.67,3.04,9.85,15.01,12.49,23.84,11.35,5.43,42.81,0.04
2020,10,27,17.15,2.12,9.63,14.83,11.45,24.21,12.76,5.13,38.31,0.0
2020,10,28,17.71,1.76,9.73,15.1,12.12,25.05,12.94,5.0,36.31,0.0
2020,10,29,17.2,2.4,9.8,15.06,12.12,24.55,12.44,5.25,38.94,0.01
2020,10,30,17.13,2.9,10.01,15.3,12.38,24.68,12.3,5.43,40.62,0.0
2020,10,31,17.65,4.76,11.21,15.99,12.34,25.15,12.8,6.16,44.25,0.0
2020,11,1,17.82,5.55,11.68,16.05,11.92,25.19,13.27,6.47,46.12,0.35
2020,11,2,17.05,5.76,11.41,15.23,11.15,24.07,12.93,6.59,49.12,2.03
2020,11,3,16.95,5.58,11.26,15.25,11.61,24.26,12.65,6.53,49.06,0.01
2020,11,4,16.12,4.37,10.24,14.44,11.38,23.06,11.69,5.98,47.56,0.0
2020,11,5,15.82,2.53,9.18,13.87,11.75,23.08,11.32,5.25,42.75,0.0
2020,11,6,15.52,0.15,7.83,13.33,14.21,23.39,9.18,4.46,37.5,0.0
2020,11,7,16.03,0.41,8.22,13.35,12.73,23.69,10.96,4.52,36.31,0.0
2020,11,8,15.95,0.58,8.26,13.06,11.24,22.93,11.69,4.64,36.94,0.0
2020,11,9,16.31,0.57,8.44,13.4,11.95,23.62,11.67,4.64,36.19,0.0
2020,11,10,16.51,1.08,8.8,13.86,11.24,23.45,12.21,4.76,36.81,0.0
2020,11,11,16.23,1.31,8.76,13.96,10.69,22.8,12.12,4.82,38.06,0.0
2020,11,12,15.48,-1.24,7.12,12.73,10.59,21.93,11.34,4.03,33.44,0.0
2020,11,13,16.22,-1.36,7.43,13.2,10.88,23.3,12.42,4.09,32.38,0.0
2020,11,14,15.34,0.41,7.88,11.62,8.52,20.83,12.32,4.64,37.62,0.0
2020,11,15,14.6,3.58,9.09,13.01,9.31,20.14,10.83,5.74,50.0,4.3
2020,11,16,9.94,4.64,7.29,8.72,9.88,15.95,6.07,6.1,71.44,16.02
2020,11,17,10.98,-0.27,5.36,9.4,15.02,19.27,4.26,4.39,48.25,0.0
2020,11,18,11.8,-0.68,5.56,9.75,12.36,19.46,7.1,4.21,44.06,0.0
2020,11,19,10.79,-1.02,4.88,8.76,11.08,17.93,6.85,4.09,45.81,0.0
2020,11,20,10.39,-1.52,4.44,8.62,12.3,18.01,5.71,3.91,46.12,0.0
2020,11,21,10.01,-5.61,2.2,7.18,11.81,17.41,5.59,2.87,35.0,0.0
2020,11,22,10.98,-6.41,2.28,8.4,13.38,18.48,5.1,2.75,30.75,0.0
2020,11,23,10.37,3.36,6.87,9.23,6.21,14.65,8.44,5.62,62.75,2.93
2020,11,24,11.0,2.7,6.85,9.41,8.81,16.12,7.31,5.31,58.5,1.56
2020,11,25,9.56,3.4,6.48,8.3,9.39,15.42,6.03,5.62,67.56,9.88
2020,11,26,8.44,3.28,5.86,6.7,10.02,14.58,4.57,5.55,71.94,8.58
2020,11,27,10.48,-3.42,3.52,8.27,17.93,20.65,2.73,3.42,39.44,0.0
2020,11,28,13.28,-4.03,4.62,9.62,14.6,21.65,7.06,3.3,31.12,0.0
2020,11,29,14.76,-0.91,6.92,11.3,8.53,20.12,11.58,4.15,35.38,0.0
2020,11,30,14.29,1.3,7.79,10.89,10.57,21.15,10.58,4.82,42.62,0.0
2020,12,1,14.59,0.96,7.78,11.31,10.59,21.25,10.65,4.7,40.94,0.0
2020,12,2,13.91,0.87,7.39,10.81,11.49,21.01,9.51,4.7,42.5,0.0
2020,12,3,14.45,-0.3,7.08,10.65,10.22,21.24,11.03,4.39,38.0,0.0
2020,12,4,14.09,-0.95,6.57,11.05,12.35,21.91,9.56,4.15,37.75,0.0
2020,12,5,13.73,0.55,7.13,11.37,12.21,20.86,8.64,4.58,42.25,0.0
2020,12,6,13.83,1.63,7.73,12.3,11.26,20.89,9.62,4.94,45.69,0.0
