-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 04/10/2023 
Location: Latitude  31.1048   Longitude 77.1734 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 897.65 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2022,12,11,14.73,4.8,9.76,12.6,12.81,23.15,10.33,5.92,53.56,0.0
2022,12,12,14.16,4.15,9.15,11.77,12.17,22.29,10.12,5.68,52.94,0.0
2022,12,13,13.23,3.32,8.28,11.03,12.27,21.3,9.01,5.31,53.25,0.0
2022,12,14,12.14,2.62,7.38,9.96,11.41,19.58,8.17,5.13,54.25,0.0
2022,12,15,11.99,1.88,6.94,9.82,12.2,19.45,7.25,4.82,51.94,0.0
2022,12,16,12.55,1.89,7.22,9.81,12.15,20.08,7.94,4.82,49.75,0.0
2022,12,17,12.6,2.82,7.71,9.91,11.7,19.73,8.03,5.19,52.88,0.0
2022,12,18,12.85,2.95,7.9,10.0,10.77,19.82,9.05,5.25,52.62,0.0
2022,12,19,12.47,2.41,7.44,9.69,11.08,19.89,8.8,5.0,52.0,0.0
2022,12,20,11.98,2.26,7.12,9.4,11.46,19.33,7.87,5.0,53.25,0.0
2022,12,21,11.74,1.26,6.5,9.02,11.34,19.11,7.76,4.64,50.62,0.0
2022,12,22,10.85,-0.17,5.34,8.51,12.2,19.02,6.82,4.15,49.69,0.0
2022,12,23,10.37,-0.68,4.84,7.75,11.46,17.92,6.46,4.03,48.0,0.0
2022,12,24,9.93,1.93,5.93,7.88,10.82,17.24,6.42,4.82,58.94,0.0
2022,12,25,10.33,1.48,5.9,8.48,11.62,17.4,5.79,4.7,56.0,0.0
2022,12,26,11.32,0.63,5.98,9.26,12.06,18.95,6.88,4.39,49.81,0.0
2022,12,27,9.89,-0.38,4.76,7.94,12.97,17.98,5.01,4.09,51.44,0.0
2022,12,28,9.74,-0.25,4.74,7.98,12.63,17.56,4.93,4.09,51.88,0.0
2022,12,29,12.53,4.2,8.37,11.09,12.23,19.76,7.53,5.8,58.75,1.25
2022,12,30,11.44,6.91,9.17,10.7,9.69,17.44,7.76,6.77,75.75,0.73
2022,12,31,10.29,4.43,7.36,9.01,11.98,17.76,5.78,5.74,69.25,0.0
2023,1,1,10.3,3.3,6.8,7.91,7.77,15.11,7.34,5.31,63.19,0.0
2023,1,2,9.6,2.84,6.23,7.93,10.8,16.71,5.9,5.13,64.69,0.0
2023,1,3,8.29,1.52,4.9,7.08,10.67,15.28,4.61,4.64,64.31,0.0
2023,1,4,8.74,-2.05,3.34,6.82,13.54,17.3,3.76,3.6,49.0,0.0
2023,1,5,8.75,-2.81,2.97,6.42,12.91,16.76,3.85,3.42,45.94,0.0
2023,1,6,8.87,-2.91,2.98,6.65,12.43,16.63,4.2,3.36,45.31,0.0
2023,1,7,11.19,-0.1,5.55,9.54,12.65,18.49,5.84,4.15,47.38,0.0
2023,1,8,14.04,3.48,8.76,11.79,11.72,20.75,9.04,5.37,50.19,0.0
2023,1,9,14.23,3.79,9.01,11.63,9.77,20.76,10.99,5.49,50.62,0.0
2023,1,10,12.62,3.08,7.86,10.71,12.13,20.57,8.44,5.19,54.69,0.0
2023,1,11,13.15,3.56,8.36,11.63,11.38,19.63,8.26,5.43,54.5,0.67
2023,1,12,11.5,5.26,8.38,11.48,12.04,18.24,6.2,6.1,68.0,2.47
2023,1,13,11.78,7.68,9.73,11.34,9.12,16.73,7.6,7.2,77.06,12.19
2023,1,14,9.32,3.9,6.61,8.01,10.15,15.12,4.97,5.62,71.44,1.47
2023,1,15,8.76,-0.77,4.0,6.74,11.98,16.47,4.49,3.97,53.06,0.02
2023,1,16,8.39,-1.73,3.33,6.01,10.7,15.49,4.8,3.66,50.5,0.0
2023,1,17,7.85,-3.56,2.15,5.57,11.13,15.11,3.98,3.17,45.88,0.0
2023,1,18,8.84,-2.42,3.21,6.83,12.3,16.42,4.12,3.54,47.12,0.0
2023,1,19,11.61,0.07,5.84,10.35,11.89,18.73,6.84,4.21,47.06,1.17
2023,1,20,7.69,3.93,5.81,7.33,8.14,12.4,4.26,5.55,78.31,6.5
2023,1,21,9.96,3.58,6.77,8.87,13.02,17.65,4.63,5.43,66.88,0.16
2023,1,22,10.9,2.44,6.67,8.87,11.05,17.82,6.77,5.0,57.75,0.0
2023,1,23,11.62,2.48,7.05,9.95,14.8,19.62,4.83,5.0,55.69,0.0
2023,1,24,11.86,7.72,9.79,11.4,7.91,16.06,8.15,7.32,76.75,6.9
2023,1,25,12.13,10.4,11.26,12.29,5.73,15.53,9.8,8.67,89.88,5.33
2023,1,26,11.68,7.82,9.75,11.19,10.94,18.4,7.46,7.26,79.25,0.39
2023,1,27,12.01,1.37,6.69,10.23,13.83,20.98,7.15,4.64,51.69,0.0
2023,1,28,12.92,-1.64,5.64,10.6,16.66,22.48,5.83,3.78,39.06,0.0
2023,1,29,11.94,1.19,6.56,10.21,14.38,20.92,6.54,4.7,50.44,2.16
2023,1,30,10.19,6.38,8.29,8.94,6.88,13.9,7.01,6.59,77.75,8.46
2023,1,31,10.51,4.13,7.32,9.65,12.5,18.2,5.7,5.74,67.44,0.01
2023,2,1,11.65,-1.84,4.9,9.75,15.66,21.19,5.53,3.72,42.12,0.0
2023,2,2,12.73,-1.04,5.84,10.57,14.34,21.83,7.5,3.97,41.12,0.0
2023,2,3,12.65,1.24,6.94,10.58,12.16,20.3,8.14,4.58,47.81,0.0
2023,2,4,13.12,4.12,8.62,11.53,13.05,20.75,7.7,5.68,57.06,0.0
2023,2,5,13.4,5.0,9.2,12.09,12.03,20.77,8.74,6.04,59.19,0.0
2023,2,6,15.08,4.89,9.99,12.81,12.61,21.71,9.1,5.92,52.44,1.75
2023,2,7,13.26,4.83,9.05,11.62,12.18,20.15,7.97,5.92,58.25,0.27
2023,2,8,12.71,1.79,7.25,11.49,13.27,20.05,6.77,4.82,50.06,0.0
2023,2,9,14.28,2.98,8.63,12.84,12.8,21.72,8.91,5.25,49.38,2.23
2023,2,10,14.34,5.81,10.08,13.44,10.74,20.66,9.92,6.35,58.31,2.05
2023,2,11,12.97,4.9,8.94,11.93,12.63,20.08,7.45,6.04,60.12,1.71
2023,2,12,9.51,-3.25,3.13,8.44,11.79,16.37,4.58,3.3,43.25,0.01
2023,2,13,10.62,-3.49,3.56,9.33,14.34,18.4,4.06,3.23,39.19,0.0
2023,2,14,13.84,0.58,7.21,12.27,13.92,22.05,8.12,4.39,42.44,0.0
2023,2,15,15.69,3.3,9.5,14.04,14.09,24.1,10.01,5.37,45.56,0.0
2023,2,16,17.19,5.48,11.33,15.55,12.88,24.48,11.6,6.23,47.62,0.0
2023,2,17,17.76,6.11,11.94,16.09,12.45,25.16,12.71,6.47,48.38,0.0
2023,2,18,18.65,4.83,11.74,16.59,15.07,27.51,12.44,5.92,43.0,0.0
2023,2,19,19.36,2.75,11.05,16.69,12.29,26.69,14.41,5.13,34.75,0.0
2023,2,20,18.88,3.57,11.23,17.2,12.11,25.98,13.87,5.49,38.19,0.0
2023,2,21,18.26,6.12,12.19,17.3,13.29,25.91,12.62,6.53,47.62,7.19
2023,2,22,15.12,3.37,9.25,13.53,13.62,23.73,10.11,5.37,48.69,0.96
2023,2,23,15.79,0.37,8.08,13.93,14.83,24.41,9.58,4.33,37.56,0.0
2023,2,24,16.62,1.32,8.98,14.99,14.28,24.93,10.65,4.64,37.88,0.0
2023,2,25,17.08,2.06,9.57,15.39,14.17,25.55,11.39,4.88,38.75,0.0
2023,2,26,17.28,4.23,10.76,16.03,13.53,24.98,11.45,5.68,44.0,0.04
2023,2,27,17.58,5.44,11.51,16.72,13.23,25.13,11.9,6.16,47.12,0.02
2023,2,28,16.3,5.44,10.87,15.36,10.94,22.62,11.69,6.1,50.19,0.34
2023,3,1,17.19,6.85,12.01,16.9,12.68,24.58,11.9,6.77,52.88,2.46
2023,3,2,18.44,7.46,12.95,18.28,13.47,25.73,12.26,7.08,51.0,0.3
2023,3,3,17.92,7.26,12.59,17.25,10.12,23.93,13.81,6.96,51.56,0.0
2023,3,4,17.51,6.88,12.19,16.33,11.23,24.05,12.83,6.77,51.25,0.0
2023,3,5,17.48,6.4,11.94,17.03,13.09,24.85,11.76,6.59,50.38,0.0
2023,3,6,17.45,6.1,11.77,16.85,12.67,24.65,11.98,6.41,49.44,0.0
2023,3,7,18.03,6.35,12.19,17.52,12.55,25.32,12.77,6.53,48.31,0.89
2023,3,8,18.7,7.27,12.99,18.12,12.32,25.75,13.43,7.02,49.62,4.66
2023,3,9,17.86,8.42,13.14,17.38,10.44,23.76,13.33,7.57,55.31,0.33
2023,3,10,18.56,6.26,12.4,17.8,12.48,25.65,13.17,6.53,46.88,0.0
2023,3,11,18.83,6.73,12.78,18.31,12.84,26.15,13.32,6.71,47.12,0.02
2023,3,12,20.41,7.58,14.0,20.12,14.0,28.08,14.08,7.14,46.0,0.01
2023,3,13,20.08,8.39,14.23,19.37,10.27,25.97,15.7,7.57,48.62,1.39
2023,3,14,19.87,7.83,13.85,19.44,12.42,26.98,14.55,7.26,47.69,0.21
2023,3,15,19.78,7.51,13.65,19.41,12.56,26.83,14.26,7.14,46.94,1.73
2023,3,16,19.7,5.97,12.83,19.19,12.44,26.69,14.25,6.47,43.19,1.49
2023,3,17,19.05,8.3,13.68,19.23,10.85,25.5,14.65,7.57,51.88,0.95
2023,3,18,15.08,10.1,12.58,15.11,5.68,18.36,12.68,8.48,72.81,11.23
2023,3,19,16.65,11.02,13.83,16.71,8.09,20.66,12.58,9.03,70.25,1.44
2023,3,20,15.88,12.19,14.04,15.48,6.23,19.62,13.38,9.83,79.75,14.19
2023,3,21,14.98,10.76,12.87,15.08,7.5,19.15,11.65,8.91,77.25,12.47
2023,3,22,15.95,8.52,12.23,16.24,12.84,22.81,9.98,7.63,64.69,0.51
2023,3,23,17.3,7.93,12.62,17.33,11.8,24.07,12.26,7.32,56.19,0.0
2023,3,24,18.43,9.45,13.94,18.4,11.44,24.84,13.4,8.24,58.25,2.46
2023,3,25,16.9,11.65,14.28,17.3,10.62,23.16,12.55,9.46,74.12,16.45
2023,3,26,16.8,8.39,12.59,16.97,12.48,23.59,11.12,7.57,61.44,0.9
2023,3,27,17.46,6.88,12.17,17.47,13.19,24.93,11.74,6.84,52.25,0.0
2023,3,28,17.77,7.44,12.6,17.24,11.8,24.11,12.3,7.08,52.56,0.0
2023,3,29,19.9,7.48,13.69,19.39,13.74,26.73,12.99,7.14,46.81,0.03
2023,3,30,21.29,8.23,14.76,21.43,12.27,27.8,15.52,7.57,45.69,4.24
2023,3,31,16.3,11.94,14.12,16.68,6.78,20.08,13.3,9.64,77.0,12.33
2023,4,1,15.7,12.18,13.94,15.8,6.84,19.19,12.35,9.77,80.56,19.0
2023,4,2,16.83,10.38,13.61,17.2,12.42,23.4,10.98,8.67,68.5,0.56
2023,4,3,18.79,9.44,14.12,18.51,12.42,25.26,12.83,8.18,56.75,1.08
2023,4,4,17.0,10.68,13.83,17.08,11.25,23.32,12.08,8.85,67.81,5.9
2023,4,5,18.03,6.27,12.15,17.48,14.62,25.55,10.92,6.59,50.19,0.0
2023,4,6,18.38,5.76,12.07,17.74,13.45,25.87,12.43,6.35,45.88,0.0
2023,4,7,19.37,6.24,12.8,19.23,15.95,27.8,11.84,6.53,45.75,0.0
2023,4,8,20.74,6.15,13.44,20.23,15.09,29.05,13.96,6.47,41.5,0.0
2023,4,9,21.45,5.53,13.49,20.65,13.09,28.94,15.84,6.23,37.56,0.0
2023,4,10,21.75,6.1,13.92,21.17,15.3,29.52,14.22,6.53,38.88,0.0
