-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 04/10/2023 
Location: Latitude  23.8402   Longitude 87.6186 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 93.62 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2021,6,28,28.85,25.81,27.33,29.13,6.65,32.64,25.98,21.06,84.44,4.02
2021,6,29,28.94,26.35,27.65,28.72,6.52,32.47,25.94,21.85,86.38,15.74
2021,6,30,29.26,27.08,28.17,28.92,5.7,32.28,26.58,22.89,88.31,12.71
2021,7,1,29.55,26.83,28.19,29.53,6.47,33.35,26.88,22.52,86.06,7.32
2021,7,2,27.8,25.83,26.82,27.66,3.75,29.96,26.21,21.18,89.31,6.34
2021,7,3,28.16,26.03,27.09,28.26,5.62,31.34,25.73,21.42,88.56,9.75
2021,7,4,28.82,25.82,27.32,29.15,6.62,32.55,25.93,21.12,84.69,15.0
2021,7,5,28.81,26.03,27.42,29.02,5.82,31.88,26.06,21.36,85.5,6.18
2021,7,6,29.01,26.07,27.54,29.02,6.35,32.34,25.99,21.48,84.81,0.84
2021,7,7,29.0,26.7,27.85,28.95,5.88,32.29,26.4,22.28,87.88,6.71
2021,7,8,28.63,26.08,27.36,28.84,5.24,31.55,26.3,21.48,86.56,12.91
2021,7,9,28.9,25.67,27.28,29.36,7.62,32.83,25.2,21.0,83.69,3.67
2021,7,10,28.25,25.55,26.9,28.46,6.59,31.99,25.4,20.81,85.94,0.41
2021,7,11,27.98,26.21,27.09,27.87,3.88,30.15,26.27,21.61,90.31,6.63
2021,7,12,28.48,25.8,27.14,28.72,5.96,31.87,25.9,21.06,86.06,9.29
2021,7,13,28.23,25.83,27.03,28.66,6.17,31.7,25.54,21.12,87.5,3.2
2021,7,14,28.13,25.58,26.86,28.3,6.35,31.57,25.23,20.81,86.75,1.73
2021,7,15,28.79,25.33,27.06,29.12,7.5,32.65,25.15,20.45,82.62,0.3
2021,7,16,27.3,24.8,26.05,27.3,4.2,29.62,25.43,19.78,86.5,3.2
2021,7,17,28.45,26.11,27.28,28.44,6.2,31.98,25.77,21.42,87.56,9.06
2021,7,18,28.9,26.05,27.48,28.94,6.73,32.74,26.01,21.42,85.38,18.47
2021,7,19,28.66,26.36,27.51,28.65,6.31,32.26,25.95,21.85,87.88,8.66
2021,7,20,28.3,26.55,27.43,28.3,4.12,30.69,26.57,22.09,90.44,19.47
2021,7,21,28.72,26.04,27.37,29.1,6.8,32.15,25.35,21.55,86.12,3.65
2021,7,22,28.65,26.55,27.6,28.69,4.75,31.12,26.37,22.16,88.69,0.22
2021,7,23,28.55,26.48,27.51,28.6,5.67,31.82,26.15,22.16,88.94,9.89
2021,7,24,28.58,26.53,27.55,28.69,4.89,31.51,26.61,22.16,88.94,8.25
2021,7,25,29.35,26.11,27.73,29.73,6.95,32.99,26.05,21.55,83.62,0.13
2021,7,26,29.41,26.83,28.12,29.6,5.6,32.37,26.76,22.58,86.5,19.66
2021,7,27,28.34,26.3,27.32,28.21,3.83,30.3,26.47,21.85,88.88,7.08
2021,7,28,29.54,26.6,28.07,29.6,6.66,33.12,26.46,22.28,84.94,6.51
2021,7,29,27.7,25.78,26.74,27.4,2.95,29.33,26.38,21.24,89.38,34.13
2021,7,30,27.58,26.36,26.97,27.31,3.71,29.58,25.87,21.97,93.0,72.15
2021,7,31,28.3,26.04,27.17,28.45,6.26,31.68,25.42,21.48,88.06,1.94
2021,8,1,28.55,26.31,27.44,28.72,5.55,31.81,26.26,21.85,88.12,0.47
2021,8,2,28.15,25.98,27.06,28.25,5.26,31.22,25.97,21.36,88.44,1.86
2021,8,3,28.93,25.69,27.31,29.24,7.03,32.44,25.4,21.0,83.5,9.08
2021,8,4,28.17,25.94,27.05,28.23,4.58,30.86,26.28,21.3,88.0,24.64
2021,8,5,29.37,26.16,27.76,29.97,7.66,33.43,25.76,21.61,83.81,2.42
2021,8,6,29.75,26.44,28.09,29.96,7.37,33.56,26.19,21.97,83.25,1.47
2021,8,7,28.37,26.28,27.33,28.26,4.41,30.87,26.46,21.73,88.81,13.41
2021,8,8,28.48,26.36,27.42,28.61,6.15,31.92,25.76,21.79,88.75,22.64
2021,8,9,28.98,26.48,27.73,29.08,6.71,32.53,25.82,21.97,87.0,3.39
2021,8,10,28.3,26.56,27.43,28.13,4.62,30.94,26.32,22.09,90.5,2.93
2021,8,11,28.44,26.95,27.69,28.32,4.33,30.86,26.52,22.64,91.75,2.51
2021,8,12,28.03,26.88,27.46,27.87,2.52,29.47,26.95,22.52,93.44,13.13
2021,8,13,28.7,26.29,27.49,28.69,6.62,32.34,25.72,21.73,87.31,5.49
2021,8,14,28.99,26.41,27.7,28.91,6.98,32.81,25.83,21.91,86.56,8.33
2021,8,15,28.9,26.04,27.47,29.01,7.45,32.83,25.39,21.42,85.31,1.62
2021,8,16,28.39,26.01,27.2,28.58,5.04,31.37,26.33,21.3,87.44,4.55
2021,8,17,27.77,26.26,27.02,27.75,4.63,30.45,25.82,21.67,91.62,6.2
2021,8,18,27.34,25.8,26.57,27.34,4.36,29.67,25.31,21.06,91.44,2.32
2021,8,19,27.23,25.64,26.44,27.13,4.02,29.37,25.36,20.87,91.19,3.94
2021,8,20,27.19,25.5,26.34,27.16,4.84,29.76,24.92,20.63,90.69,1.87
2021,8,21,27.65,25.48,26.56,27.69,5.73,30.86,25.12,20.57,88.44,0.68
2021,8,22,26.9,24.62,25.76,26.67,3.91,29.28,25.37,19.59,87.69,4.37
2021,8,23,27.73,25.55,26.64,27.52,5.89,30.78,24.88,20.75,88.31,5.95
2021,8,24,28.34,26.5,27.42,28.23,6.02,31.43,25.4,22.03,89.94,2.56
2021,8,25,28.08,26.48,27.27,27.98,4.52,30.77,26.26,21.97,91.19,10.64
2021,8,26,27.6,25.77,26.69,27.53,3.2,29.27,26.07,21.12,90.0,22.08
2021,8,27,27.43,25.44,26.44,27.51,4.88,30.04,25.15,20.63,89.38,4.2
2021,8,28,27.69,25.86,26.77,27.73,5.63,30.76,25.12,21.18,90.12,2.59
2021,8,29,27.85,25.95,26.9,27.98,6.07,31.27,25.2,21.3,89.81,2.64
2021,8,30,27.18,25.34,26.26,27.27,4.69,29.99,25.3,20.45,90.0,11.05
2021,8,31,27.29,25.32,26.3,27.48,6.16,30.51,24.34,20.39,89.38,5.72
2021,9,1,27.24,25.23,26.23,27.14,5.43,30.13,24.69,20.26,89.12,2.6
2021,9,2,26.87,25.48,26.17,26.65,3.8,28.92,25.12,20.63,92.12,3.15
2021,9,3,27.76,25.12,26.44,28.01,7.63,31.78,24.15,20.2,86.19,1.14
2021,9,4,28.42,25.41,26.92,28.85,8.05,32.63,24.58,20.63,84.75,0.29
2021,9,5,28.6,25.84,27.23,28.57,6.17,31.88,25.71,21.12,85.5,2.13
2021,9,6,27.85,26.12,26.98,27.6,4.74,30.24,25.5,21.48,90.44,1.8
2021,9,7,27.29,25.9,26.59,27.19,4.65,30.32,25.67,21.12,92.25,9.31
2021,9,8,27.54,25.54,26.54,27.65,5.8,30.73,24.92,20.69,89.31,5.82
2021,9,9,27.97,25.37,26.66,28.07,6.59,31.56,24.98,20.51,86.56,1.47
2021,9,10,28.29,25.66,26.98,28.41,6.84,31.82,24.98,20.87,86.25,1.89
2021,9,11,27.52,25.51,26.52,27.45,4.45,30.36,25.91,20.69,89.19,16.74
2021,9,12,27.93,25.73,26.83,27.99,6.31,31.51,25.2,21.06,88.38,6.93
2021,9,13,27.07,26.08,26.58,26.86,3.58,29.32,25.74,21.55,94.25,16.33
2021,9,14,26.9,25.76,26.33,26.65,2.71,28.58,25.87,21.0,93.5,32.21
2021,9,15,26.53,25.6,26.06,26.33,2.7,28.06,25.36,20.75,94.56,8.75
2021,9,16,27.76,24.86,26.31,27.82,6.96,31.68,24.73,19.9,85.19,3.76
2021,9,17,27.59,25.27,26.44,27.8,6.89,31.24,24.35,20.39,87.75,2.28
2021,9,18,27.03,25.55,26.29,26.94,3.94,29.19,25.26,20.69,91.75,4.2
2021,9,19,27.55,25.33,26.44,27.74,6.11,30.98,24.87,20.39,88.19,5.62
2021,9,20,26.81,24.76,25.79,26.88,6.28,30.55,24.27,19.78,89.0,3.12
2021,9,21,26.19,24.51,25.35,26.15,5.19,29.37,24.19,19.47,90.81,3.62
2021,9,22,26.09,24.75,25.42,26.1,4.85,28.59,23.74,19.78,92.5,13.99
2021,9,23,26.96,25.25,26.11,26.92,5.75,30.31,24.56,20.32,90.69,4.93
2021,9,24,28.01,25.03,26.51,28.13,7.98,32.32,24.34,20.08,84.81,0.13
2021,9,25,28.64,25.26,26.94,28.66,7.61,32.65,25.05,20.39,82.75,0.28
2021,9,26,27.94,25.67,26.8,27.9,6.01,31.51,25.51,20.87,87.88,7.5
2021,9,27,27.17,25.73,26.45,27.03,5.47,30.3,24.82,20.94,92.0,7.74
2021,9,28,26.11,24.69,25.4,25.99,4.48,28.79,24.32,19.65,92.0,11.13
2021,9,29,26.04,24.92,25.48,25.98,4.22,28.33,24.12,19.9,93.62,72.12
2021,9,30,26.55,25.26,25.9,26.4,4.66,29.29,24.63,20.26,92.81,37.81
2021,10,1,26.63,25.05,25.84,26.58,4.95,29.48,24.53,20.02,91.31,10.94
2021,10,2,26.48,25.23,25.85,26.34,4.2,28.97,24.76,20.26,92.94,10.75
2021,10,3,27.57,25.59,26.58,27.46,6.29,31.03,24.74,20.75,89.38,5.2
2021,10,4,27.47,25.49,26.48,27.37,5.88,30.87,24.99,20.63,89.38,10.47
2021,10,5,27.62,25.02,26.32,27.63,6.91,31.37,24.46,20.02,86.56,5.52
2021,10,6,27.68,25.0,26.33,27.83,6.6,31.09,24.49,20.02,86.06,0.9
2021,10,7,27.86,24.89,26.37,27.98,7.73,31.98,24.24,19.96,84.81,0.19
2021,10,8,28.01,25.02,26.51,28.16,6.89,31.71,24.82,20.08,84.56,0.44
2021,10,9,26.95,23.63,25.3,26.72,5.54,29.69,24.16,18.43,82.69,0.16
2021,10,10,27.06,22.94,25.0,26.68,8.64,31.4,22.76,17.7,79.0,0.11
2021,10,11,27.26,23.17,25.22,26.94,8.56,31.61,23.05,17.94,79.06,0.0
2021,10,12,27.33,24.32,25.83,27.2,8.67,31.92,23.25,19.29,84.25,0.0
2021,10,13,27.68,24.94,26.31,27.47,8.0,31.55,23.55,20.02,85.44,4.15
2021,10,14,27.99,25.48,26.74,27.62,6.13,31.01,24.89,20.63,86.56,16.16
2021,10,15,28.48,25.57,27.03,28.23,6.15,31.64,25.49,20.81,84.81,9.41
2021,10,16,27.12,25.89,26.51,26.94,4.26,29.6,25.34,21.18,93.0,2.3
2021,10,17,26.26,25.49,25.87,26.08,3.19,27.92,24.73,20.63,95.44,21.97
2021,10,18,25.93,25.19,25.55,25.64,2.36,27.41,25.05,20.26,95.56,39.4
2021,10,19,25.96,25.08,25.52,25.69,2.27,27.27,25.01,20.08,94.81,13.31
2021,10,20,25.73,24.55,25.14,25.47,3.91,27.59,23.69,19.41,93.19,17.83
2021,10,21,23.12,20.34,21.73,22.69,6.34,26.62,20.28,15.01,85.06,0.3
2021,10,22,23.8,19.76,21.78,23.08,10.73,28.87,18.14,14.53,78.94,0.0
2021,10,23,24.54,19.59,22.06,23.65,9.24,28.65,19.41,14.28,74.94,0.0
2021,10,24,24.9,20.19,22.55,24.16,8.62,29.03,20.41,14.83,75.75,0.0
2021,10,25,24.79,20.94,22.87,24.31,7.48,28.58,21.09,15.56,79.69,0.82
2021,10,26,24.95,21.35,23.15,24.66,8.27,29.08,20.8,15.93,81.06,2.34
2021,10,27,24.58,21.71,23.14,24.4,7.63,28.44,20.81,16.3,84.56,0.0
2021,10,28,23.04,19.56,21.3,22.86,9.32,28.08,18.76,14.28,81.69,0.0
2021,10,29,22.44,19.01,20.72,22.22,10.37,28.16,17.79,13.79,81.81,0.0
2021,10,30,21.95,18.56,20.26,21.69,9.33,27.25,17.93,13.43,81.81,0.0
2021,10,31,21.3,17.27,19.29,20.81,10.01,26.94,16.94,12.39,78.81,0.0
2021,11,1,21.52,16.98,19.25,20.94,9.45,26.63,17.18,12.15,76.12,0.0
2021,11,2,22.43,16.76,19.6,21.12,10.1,27.5,17.4,11.96,71.31,0.0
2021,11,3,21.86,17.82,19.84,21.25,9.12,26.98,17.86,12.82,78.5,0.0
2021,11,4,21.67,17.48,19.58,21.36,9.9,27.37,17.48,12.51,78.38,0.0
2021,11,5,20.51,17.44,18.97,20.29,10.38,26.32,15.94,12.45,83.75,0.0
2021,11,6,20.44,17.14,18.79,19.8,10.88,26.64,15.76,12.27,82.38,0.0
2021,11,7,19.99,16.33,18.15,19.3,11.16,25.9,14.73,11.66,80.81,0.0
2021,11,8,19.74,16.68,18.21,19.32,11.39,25.62,14.23,11.9,83.69,0.0
2021,11,9,20.12,17.63,18.87,19.94,10.95,25.85,14.91,12.63,86.0,0.0
2021,11,10,21.19,18.26,19.73,20.4,10.75,26.24,15.49,13.12,83.75,0.0
2021,11,11,22.12,18.5,20.31,21.05,9.47,26.7,17.23,13.37,81.0,0.0
2021,11,12,22.15,19.13,20.64,21.91,9.37,27.09,17.73,13.92,83.88,0.01
2021,11,13,22.03,20.45,21.24,22.03,5.81,25.04,19.23,15.08,90.94,4.12
2021,11,14,21.66,20.33,21.0,21.71,4.62,24.01,19.39,14.95,92.31,19.82
2021,11,15,20.26,18.51,19.39,20.16,4.77,22.8,18.04,13.37,89.81,6.27
2021,11,16,20.61,17.82,19.22,20.38,8.38,24.98,16.59,12.82,84.81,0.12
2021,11,17,19.94,16.84,18.39,19.73,10.69,25.68,14.99,11.96,83.38,0.0
2021,11,18,20.38,17.45,18.92,19.8,11.59,26.37,14.78,12.51,83.81,0.0
2021,11,19,21.42,18.31,19.87,20.58,9.98,26.61,16.62,13.24,83.12,0.0
2021,11,20,21.15,18.6,19.87,20.96,9.44,26.56,17.12,13.49,86.12,0.0
2021,11,21,21.21,18.07,19.64,20.71,10.38,26.82,16.44,13.06,82.88,0.0
2021,11,22,21.9,19.19,20.55,21.44,10.15,27.44,17.29,13.98,85.44,0.0
2021,11,23,19.44,15.2,17.33,18.99,10.8,25.6,14.8,10.86,78.31,0.0
2021,11,24,17.62,13.17,15.4,16.72,12.44,24.13,11.69,9.46,76.56,0.0
2021,11,25,19.16,14.12,16.64,17.41,12.55,25.44,12.89,10.07,74.56,0.0
2021,11,26,19.13,14.62,16.87,17.65,11.14,24.87,13.73,10.38,76.38,0.0
2021,11,27,18.09,14.76,16.43,17.6,12.46,24.9,12.44,10.5,82.25,0.0
2021,11,28,18.09,15.64,16.87,17.49,11.65,24.15,12.51,11.11,85.81,0.0
2021,11,29,18.36,16.34,17.35,18.0,10.74,24.3,13.55,11.6,87.44,0.0
2021,11,30,18.05,15.49,16.77,17.76,10.72,24.25,13.53,10.99,86.0,0.0
2021,12,1,18.8,16.07,17.44,18.28,11.26,24.87,13.6,11.41,84.38,0.0
2021,12,2,19.99,16.68,18.33,19.21,12.04,26.02,13.98,11.9,82.0,0.0
2021,12,3,20.54,17.87,19.2,20.26,11.2,25.99,14.8,12.82,85.19,0.12
2021,12,4,20.15,18.19,19.17,19.8,7.54,24.06,16.52,13.06,88.88,0.73
2021,12,5,19.65,18.69,19.17,19.47,5.18,22.36,17.18,13.49,94.25,7.74
2021,12,6,20.15,18.85,19.5,20.01,5.73,23.18,17.44,13.61,92.31,8.38
2021,12,7,20.3,17.34,18.82,19.61,10.27,25.4,15.15,12.39,83.44,0.13
2021,12,8,19.3,15.98,17.64,18.83,10.67,25.5,14.83,11.35,82.38,0.0
2021,12,9,19.0,14.94,16.97,18.51,12.0,25.27,13.27,10.62,78.44,0.01
2021,12,10,18.48,14.67,16.57,18.2,10.48,24.37,13.9,10.44,79.81,0.0
