-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 04/10/2023 
Location: Latitude  32.0019   Longitude 76.1849 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1112.16 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2020,6,15,28.12,13.05,20.58,28.94,13.41,34.4,20.99,10.74,42.19,0.6
2020,6,16,28.19,11.2,19.69,28.77,14.22,34.19,19.97,9.58,38.06,0.54
2020,6,17,28.48,12.85,20.67,29.08,12.46,33.77,21.31,10.62,40.06,1.15
2020,6,18,29.18,14.82,22.0,29.14,11.52,34.23,22.69,12.08,43.81,6.15
2020,6,19,29.59,14.37,21.98,30.05,12.92,35.58,22.66,11.78,42.44,2.67
2020,6,20,28.82,14.53,21.67,29.17,12.08,34.36,22.27,11.9,44.5,8.53
2020,6,21,28.35,15.37,21.87,28.95,9.52,33.08,23.56,12.51,47.25,2.56
2020,6,22,27.22,17.29,22.25,28.68,9.2,31.8,22.59,14.1,56.06,1.37
2020,6,23,27.73,19.12,23.43,29.29,9.55,32.78,23.23,15.81,61.5,12.15
2020,6,24,25.31,20.8,23.06,26.3,5.8,28.67,22.88,17.52,77.12,20.43
2020,6,25,24.59,20.01,22.3,25.16,5.48,27.57,22.09,16.78,77.0,1.89
2020,6,26,26.8,18.36,22.58,28.09,10.67,31.87,21.19,15.08,62.56,1.37
2020,6,27,28.58,18.58,23.58,29.46,10.42,33.88,23.46,15.32,56.94,0.39
2020,6,28,29.9,18.03,23.97,30.72,11.62,35.23,23.6,14.83,51.31,0.75
2020,6,29,27.94,16.62,22.28,28.22,10.3,32.67,22.37,13.67,53.12,9.54
2020,6,30,28.8,16.79,22.8,29.55,10.09,33.77,23.69,13.67,49.94,0.28
2020,7,1,27.7,18.61,23.15,28.58,7.47,31.43,23.97,15.32,58.56,2.08
2020,7,2,28.57,20.15,24.36,29.13,8.01,32.62,24.62,16.91,61.62,15.92
2020,7,3,30.18,18.7,24.44,30.15,8.61,34.7,26.09,15.5,52.19,7.97
2020,7,4,28.17,19.22,23.69,28.37,8.76,32.57,23.8,15.99,60.5,31.74
2020,7,5,26.04,18.08,22.05,26.75,9.01,31.46,22.44,14.89,63.69,8.88
2020,7,6,27.06,16.87,21.97,27.78,9.95,31.93,21.98,13.79,55.5,0.85
2020,7,7,27.04,18.9,22.97,27.78,7.34,30.9,23.57,15.62,63.0,5.72
2020,7,8,25.45,21.54,23.49,26.77,7.12,29.37,22.25,18.37,80.38,15.81
2020,7,9,26.66,21.55,24.1,27.86,7.96,30.67,22.71,18.43,75.25,2.74
2020,7,10,28.31,20.76,24.54,29.09,9.48,33.19,23.71,17.64,66.12,4.87
2020,7,11,27.63,19.74,23.69,27.9,7.91,31.44,23.53,16.6,64.56,28.3
2020,7,12,24.62,19.68,22.15,25.09,7.02,28.69,21.67,16.6,76.5,15.98
2020,7,13,26.61,19.37,22.99,27.33,8.78,31.16,22.38,16.17,66.44,0.0
2020,7,14,27.49,20.63,24.06,28.05,7.83,31.46,23.63,17.4,67.44,3.91
2020,7,15,26.6,20.15,23.38,27.56,8.06,30.77,22.72,16.85,69.5,1.14
2020,7,16,26.36,21.04,23.69,27.06,7.31,29.95,22.64,17.82,73.75,4.63
2020,7,17,26.73,21.57,24.15,27.49,6.88,30.71,23.83,18.43,74.56,3.61
2020,7,18,27.19,22.45,24.83,27.98,7.06,31.09,24.03,19.47,76.62,22.18
2020,7,19,26.42,22.43,24.42,27.23,6.24,30.08,23.84,19.47,80.12,28.33
2020,7,20,26.16,20.62,23.39,26.87,7.33,29.96,22.63,17.52,73.62,7.15
2020,7,21,23.87,18.69,21.28,24.29,7.27,27.92,20.65,15.62,75.44,19.27
2020,7,22,24.17,18.05,21.11,24.38,7.27,28.01,20.74,15.01,71.06,8.68
2020,7,23,24.76,18.95,21.86,25.07,7.91,28.85,20.94,15.69,71.38,1.04
2020,7,24,25.22,19.87,22.54,25.86,7.42,29.16,21.75,16.54,73.81,7.88
2020,7,25,25.12,21.32,23.22,25.83,6.95,28.89,21.94,18.07,81.06,6.97
2020,7,26,25.73,21.48,23.61,26.86,8.15,30.23,22.08,18.25,79.25,2.18
2020,7,27,26.22,21.94,24.08,27.13,7.89,30.19,22.3,18.8,79.0,2.75
2020,7,28,26.9,21.95,24.42,26.94,6.9,30.48,23.58,18.86,75.69,30.99
2020,7,29,25.91,21.55,23.73,25.83,5.77,29.0,23.22,18.43,78.06,31.82
2020,7,30,23.58,21.68,22.63,23.76,3.52,25.29,21.76,18.55,89.88,28.35
2020,7,31,24.67,22.34,23.51,25.23,6.18,28.25,22.07,19.35,88.0,28.25
2020,8,1,24.99,22.09,23.55,25.31,6.11,28.35,22.23,19.04,85.25,15.78
2020,8,2,25.59,22.4,24.0,25.99,6.46,29.15,22.69,19.47,83.75,3.17
2020,8,3,26.04,22.79,24.41,26.19,6.74,29.59,22.85,20.02,83.62,5.52
2020,8,4,26.41,21.66,24.04,26.18,6.87,30.01,23.14,18.68,76.75,7.55
2020,8,5,26.54,21.44,23.99,26.34,7.69,30.91,23.23,18.49,75.19,10.28
2020,8,6,26.55,21.21,23.87,26.34,6.38,30.02,23.65,18.25,74.25,30.49
2020,8,7,25.35,22.37,23.86,25.8,5.21,27.98,22.76,19.35,84.75,10.83
2020,8,8,25.67,22.18,23.93,26.3,7.05,29.09,22.04,19.29,82.75,5.1
2020,8,9,25.72,23.58,24.65,26.13,5.76,29.08,23.32,20.94,89.0,19.51
2020,8,10,25.81,23.33,24.57,26.37,6.43,29.48,23.05,20.57,87.44,21.34
2020,8,11,25.61,23.22,24.41,26.32,6.77,29.25,22.48,20.45,87.88,10.09
2020,8,12,26.08,23.9,24.99,26.43,6.38,29.5,23.12,21.36,88.75,20.32
2020,8,13,25.98,23.61,24.79,26.69,6.52,29.68,23.16,21.0,88.0,33.47
2020,8,14,24.99,23.16,24.08,25.71,5.8,28.11,22.3,20.39,90.5,52.07
2020,8,15,25.08,22.37,23.73,25.92,6.32,28.55,22.23,19.47,86.31,31.52
2020,8,16,24.98,23.08,24.03,25.61,6.27,28.51,22.23,20.26,90.12,16.28
2020,8,17,24.45,22.96,23.7,24.88,4.54,27.19,22.64,20.08,92.12,19.87
2020,8,18,25.62,23.47,24.55,26.14,7.2,29.63,22.43,20.81,89.0,26.73
2020,8,19,25.81,23.51,24.66,26.05,5.7,29.0,23.3,20.87,88.25,11.27
2020,8,20,23.23,21.66,22.44,23.05,2.27,24.1,21.83,18.74,92.19,19.25
2020,8,21,23.03,19.37,21.19,22.94,5.98,26.16,20.19,16.11,81.62,40.07
2020,8,22,24.8,20.3,22.55,24.66,5.84,28.02,22.19,17.21,77.62,0.91
2020,8,23,23.87,21.59,22.73,24.52,6.53,27.4,20.87,18.43,88.12,0.03
2020,8,24,24.32,21.69,23.01,24.97,6.63,27.94,21.3,18.55,86.5,4.65
2020,8,25,24.17,22.04,23.1,24.65,5.81,27.59,21.77,18.98,89.06,14.05
2020,8,26,24.51,22.08,23.3,25.0,5.47,27.42,21.95,18.98,87.25,32.48
2020,8,27,24.51,21.88,23.19,25.06,6.15,27.78,21.63,18.8,86.56,21.3
2020,8,28,23.9,21.14,22.52,24.45,5.13,26.86,21.73,17.94,85.75,9.38
2020,8,29,24.3,21.06,22.68,24.86,7.14,27.95,20.81,17.88,83.44,1.43
2020,8,30,24.41,21.76,23.08,24.89,5.42,27.47,22.04,18.62,86.06,11.59
2020,8,31,24.27,21.48,22.88,24.99,6.35,27.53,21.18,18.31,85.81,8.04
2020,9,1,24.47,21.76,23.12,25.19,6.73,28.08,21.34,18.62,86.25,1.14
2020,9,2,24.42,22.19,23.3,25.26,6.79,28.23,21.44,19.04,88.56,1.35
2020,9,3,23.76,21.12,22.44,24.16,4.23,25.94,21.7,17.82,86.31,10.41
2020,9,4,24.51,20.44,22.48,24.84,6.25,28.05,21.8,17.15,79.69,2.57
2020,9,5,23.89,20.73,22.3,24.15,5.32,26.67,21.35,17.46,83.56,0.34
2020,9,6,23.76,21.02,22.39,24.15,5.62,27.04,21.41,17.88,86.12,3.42
2020,9,7,24.35,20.62,22.48,24.42,7.12,28.26,21.13,17.46,81.69,0.21
2020,9,8,24.23,20.04,22.14,24.03,7.73,28.25,20.51,16.97,79.75,0.0
2020,9,9,24.17,19.83,22.0,23.87,7.88,28.36,20.48,16.78,79.31,0.0
2020,9,10,23.98,18.79,21.39,23.48,8.03,28.47,20.44,15.81,75.69,0.0
2020,9,11,24.3,17.44,20.87,23.62,9.42,29.0,19.58,14.53,68.88,5.29
2020,9,12,24.22,19.47,21.84,23.77,6.88,28.04,21.16,16.24,76.19,1.47
2020,9,13,24.52,20.12,22.32,24.44,7.2,28.38,21.17,16.85,78.12,0.01
2020,9,14,24.67,20.4,22.53,24.5,6.19,28.33,22.15,17.09,78.44,0.0
2020,9,15,24.56,20.18,22.37,24.19,6.8,28.36,21.55,16.97,78.31,0.0
2020,9,16,24.82,20.19,22.51,24.39,7.53,28.94,21.4,17.03,77.5,0.0
2020,9,17,25.26,19.47,22.36,24.32,7.17,29.36,22.19,16.3,72.06,0.0
2020,9,18,24.98,18.04,21.51,23.88,7.62,29.23,21.6,15.01,67.69,0.0
2020,9,19,25.14,17.62,21.38,24.0,6.89,29.26,22.37,14.47,64.69,0.0
2020,9,20,23.78,18.06,20.92,23.31,7.95,27.9,19.95,14.95,72.19,0.0
2020,9,21,24.41,18.69,21.55,23.83,8.01,28.59,20.58,15.5,72.06,0.0
2020,9,22,24.42,19.4,21.91,24.12,6.86,28.26,21.4,16.11,74.94,0.6
2020,9,23,23.98,19.48,21.73,23.85,6.67,27.58,20.9,16.24,77.44,0.94
2020,9,24,23.86,19.23,21.54,23.46,6.32,27.57,21.25,15.93,76.75,0.01
2020,9,25,23.57,18.33,20.95,22.95,6.98,27.4,20.42,15.08,74.0,3.39
2020,9,26,22.12,14.55,18.33,21.72,9.52,27.43,17.9,11.9,65.81,8.39
2020,9,27,22.12,12.97,17.55,20.9,9.73,27.38,17.66,10.8,58.44,0.0
2020,9,28,22.01,12.83,17.42,20.45,8.04,26.75,18.71,10.62,57.81,0.0
2020,9,29,22.08,11.59,16.83,20.3,9.49,27.65,18.16,9.83,53.69,0.0
2020,9,30,21.85,11.86,16.85,20.09,9.55,27.51,17.95,10.07,55.31,0.0
2020,10,1,21.87,11.43,16.65,20.07,9.95,27.66,17.71,9.7,53.69,0.0
2020,10,2,22.62,10.97,16.8,20.6,9.95,28.24,18.3,9.52,50.25,0.0
2020,10,3,22.69,11.99,17.34,20.46,8.76,27.6,18.84,10.07,52.44,0.0
2020,10,4,22.11,11.44,16.78,20.42,9.64,27.66,18.02,9.7,53.12,0.0
2020,10,5,22.51,10.53,16.51,20.08,9.34,28.0,18.65,9.09,48.31,0.0
2020,10,6,22.2,9.4,15.8,19.81,10.02,28.21,18.19,8.48,46.25,0.0
2020,10,7,21.66,8.68,15.17,19.52,10.45,27.73,17.28,8.0,45.81,0.0
2020,10,8,21.52,8.77,15.15,19.37,10.34,27.57,17.23,8.18,46.38,0.0
2020,10,9,22.08,10.09,16.09,19.9,9.45,27.69,18.25,8.91,48.62,0.0
2020,10,10,22.08,10.65,16.37,19.97,9.2,27.8,18.6,9.28,50.75,0.0
2020,10,11,22.3,9.48,15.89,19.78,9.34,28.1,18.76,8.61,46.19,0.0
2020,10,12,22.09,9.26,15.68,19.86,9.91,28.03,18.12,8.42,45.94,0.0
2020,10,13,22.33,10.78,16.55,20.5,9.64,27.94,18.29,9.28,49.88,0.0
2020,10,14,21.9,11.01,16.46,20.26,8.98,27.53,18.55,9.34,51.81,0.0
2020,10,15,21.62,8.97,15.3,19.5,9.79,27.44,17.66,8.18,46.31,0.0
2020,10,16,21.62,8.23,14.93,19.15,9.38,27.17,17.8,7.81,44.0,0.0
2020,10,17,21.33,8.94,15.13,18.92,8.8,27.04,18.23,8.24,47.19,0.0
2020,10,18,20.84,8.94,14.89,18.58,9.28,26.75,17.47,8.18,48.44,0.0
2020,10,19,20.25,6.52,13.39,17.62,9.15,26.19,17.04,6.9,42.81,0.0
2020,10,20,19.51,5.12,12.32,16.88,10.77,25.87,15.11,6.29,40.81,0.0
2020,10,21,18.94,5.29,12.12,16.73,11.63,25.81,14.17,6.35,43.06,0.0
2020,10,22,18.62,6.3,12.45,17.07,12.02,25.38,13.36,6.84,47.0,0.0
2020,10,23,19.26,7.28,13.27,17.21,9.69,25.18,15.49,7.26,47.31,0.0
2020,10,24,19.15,7.33,13.23,16.95,9.33,24.83,15.51,7.26,47.81,0.0
2020,10,25,18.35,6.04,12.19,16.33,10.24,24.71,14.48,6.65,46.62,0.12
2020,10,26,17.25,4.51,10.88,15.46,11.34,23.88,12.54,5.98,45.5,0.02
2020,10,27,17.87,3.89,10.88,15.15,10.01,24.04,14.03,5.8,41.12,0.0
2020,10,28,18.37,4.76,11.57,15.48,9.46,24.33,14.87,6.1,42.12,0.0
2020,10,29,18.05,3.88,10.96,15.25,9.59,23.95,14.35,5.74,40.75,0.04
2020,10,30,17.96,4.01,10.98,15.35,10.24,24.53,14.29,5.8,41.44,0.0
2020,10,31,18.3,4.76,11.53,15.77,10.27,24.83,14.56,6.1,42.44,0.0
2020,11,1,18.15,5.22,11.68,15.77,10.05,24.36,14.31,6.29,43.94,0.41
2020,11,2,17.79,5.29,11.54,15.17,9.53,23.53,14.01,6.29,45.19,1.41
2020,11,3,17.72,6.46,12.09,15.4,10.03,23.9,13.87,6.84,49.19,0.23
2020,11,4,17.11,5.54,11.33,14.97,10.25,23.37,13.12,6.41,48.31,0.0
2020,11,5,16.73,3.73,10.23,14.44,11.29,23.51,12.22,5.62,43.94,0.0
2020,11,6,16.57,2.33,9.45,13.93,11.7,23.39,11.69,5.13,40.25,0.0
2020,11,7,16.99,2.2,9.6,13.87,11.05,23.54,12.48,5.07,38.44,0.0
2020,11,8,17.02,2.43,9.73,13.59,9.63,22.94,13.3,5.19,39.06,0.0
2020,11,9,17.07,3.07,10.07,13.69,8.8,22.58,13.78,5.43,40.5,0.0
2020,11,10,17.53,3.53,10.53,14.37,8.62,22.94,14.32,5.62,40.75,0.0
2020,11,11,17.08,3.42,10.25,14.37,8.59,22.4,13.81,5.55,41.38,0.0
2020,11,12,16.73,1.49,9.11,13.22,8.34,21.37,13.04,4.88,37.38,0.0
2020,11,13,16.95,0.98,8.97,13.41,9.81,23.12,13.32,4.82,36.31,0.0
2020,11,14,16.3,2.57,9.43,12.62,6.96,20.23,13.26,5.31,41.06,0.0
2020,11,15,13.67,5.47,9.57,12.26,10.14,18.93,8.79,6.47,60.81,10.02
2020,11,16,10.98,4.89,7.94,9.14,8.11,15.78,7.67,6.23,68.56,14.25
2020,11,17,11.97,0.31,6.14,9.58,11.44,18.8,7.37,4.64,47.56,0.0
2020,11,18,12.11,0.27,6.19,9.9,10.86,18.62,7.76,4.52,46.25,0.0
2020,11,19,11.23,0.37,5.8,9.05,9.0,16.9,7.9,4.46,49.0,0.0
2020,11,20,11.33,-0.68,5.33,9.11,10.84,18.19,7.35,4.15,45.81,0.0
2020,11,21,10.93,-3.77,3.58,8.13,10.55,17.67,7.12,3.3,37.44,0.0
2020,11,22,11.56,-3.78,3.89,8.86,9.74,17.1,7.36,3.3,35.81,0.0
2020,11,23,9.67,4.51,7.09,9.15,5.7,13.23,7.52,5.98,71.25,3.93
2020,11,24,10.01,3.42,6.72,8.86,7.52,14.71,7.19,5.49,65.19,1.65
2020,11,25,8.55,4.05,6.3,7.4,5.73,11.69,5.95,5.8,75.38,14.72
2020,11,26,8.9,3.19,6.05,6.12,9.37,14.61,5.24,5.55,70.12,2.83
2020,11,27,11.26,-3.32,3.97,7.76,15.61,20.23,4.62,3.48,38.81,0.0
